categoria,descricao,ean,preco,titulo,url
"Eletrodomésticos/Fogões, Fornos e Cooktops/Coifas e Exaustores/Depuradores","Depurador de ar Slim Branco 80cm 110V Suggar; 3 velocidades; Grande capacidade de sucção; Dupla filtragem: Manta filtrante: elimina gordura e fumaça, filtro de carvão ativado: elimina odores indesejado; Baixo consumo: 0,11kWh",,,Depurador de ar Slim branco com manta 80cm 110V Suggar,https://www.amazon.com.br/Depurador-Slim-branco-manta-Suggar/dp/B07CV2F4G4
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","Fogão a gás portátil, prático e fácil de usar. Ideal para camping,acampamento, festas, etc.",,"R$53,82",Fogão Portátil Camping Com Duas Bocas A Gás - Marrom,https://www.amazon.com.br/Fog%C3%A3o-Port%C3%A1til-Camping-Duas-Bocas/dp/B07878QTQ2
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fornos Embutidos",Forno ELÉTRICO de Embutir Profissional Aço Inox Safanelli - Lady 45L,7896543227577,"R$2.806,63",Kit Forno Elétrico Embutir Coifa Gourmet 60cm Cooktop Colors Safanelli - 220V,https://www.amazon.com.br/El%C3%A9trico-Embutir-Gourmet-Cooktop-Safanelli/dp/B0916BFVM4
Cozinha/Eletroportáteis/Eletroportáteis Especiais/Fornos Elétricos,"Forno elétrico de 50 litros, assa, tosta, gratina, grelha, aquece e descongela.com timer, duas resistências com seleção independente, bandeja e grelha com regulagem de altura. Você vai preparar as melhores receitas.",7898461969010,"R$662,70",Forno Eletrico Agratto Fe 50l -01 127v 1500w Agratto Preto 110v,https://www.amazon.com.br/gp/offer-listing/B07XVPD7YV
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","Fogão 5 bocas ConsulO Fogão Consul 5 Bocas Dupla Chama Branco tem o moderno design frente única aliado ao Forno Limpa + Fácil, perfeitos para deixar sua cozinha linda sempre. Além disso tem Dupla Chama que torna os preparos mais rápidos, e Timer Digital com alerta sonoro para controlar o tempo.Dupla ChamaLibera chama de dois pontos do queimador, possibilitando preparos mais rápidos e com diferentes tamanhos de panela.Timer DigitalEmite um alerta sonoro ao final do tempo programado. Com possibilidade de programação para extensos períodos, que ajuda no controle de diversos tipos de preparo.Forno Limpa + FácilUnião da cavidade Cleartec + Vidro interno Vedado, que evita o acúmulo de sujeira para deixar sua cozinha linda sempre.Vidro Interno VedadoO vidro interno do forno é vedado, evitando o acúmulo de gordura ou sujeira entre os vidros da porta.",,"R$2.160,00",Fogão Consul 5 bocas branco com duplachama e timer digital - CFS5QAB BIVOLT,https://www.amazon.com.br/gp/offer-listing/B07FTL3LQZ
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","A Realce vem inovando cada vez mais com seus produtos, unindo bom gosto e sofisticação a Realce se empenha ao máximo para fornecer produtos de boa qualidade e com design inovadores, que ira deixar sua cozinha ainda mais bela. Os objetos que ambientam as imagens, não acompanham o produto. Atenção: As cores das imagens podem sofrer alterações devido a luminosidade, configurações do monitor e até mesmo a percepção do usuário.",,"R$735,90",Fogão Realce Ares 4 Bocas Com Acendimento Manual - Bivolt - Preto,https://www.amazon.com.br/gp/offer-listing/B087763HWH
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","Tenha mais agilidade com o Fogão 5 Bocas à Gás Esmaltec Jade Glass! Robusto e moderno, irá deixar a cozinha mais bonita e elegante. Conta com mesa em vidro temperado, painel com botões, puxador de aço, acendimento automático e forno com vidro duplo, proporcionando mais segurança para o dia a dia. Prepare alimentos saborosos utilizando o controle de chama conforme o desejado. A porta de forno deste fogão conta com proteção térmica, ajudando a reter o calor na parte interna com melhor aproveitamento do uso do gás, e prevenir acidentes ou queimaduras na parte externa. Tenha agilidade nos preparos com o Queimador Tripla Chama, que garante a produção de mais calor com cozimento rápido e uniforne. Realize facilmente a limpeza do Fogão Esmaltec, por meio do sistema autolimpante do forno, mesmo em uso.",,"R$1.599,90",Fogão Jade Glass 05 Bocas mesa de vidro temperado - Esmaltec Bivolt,https://www.amazon.com.br/gp/offer-listing/B07Q2D798J
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop",Fogão cooktop a gás 4 bocas tripla chama Suggar; Queimador tripla chama central; bivolt; 5 queimadores a gás; Acendimento superautomático; Trempes esmaltadas antideslizantes,7896518514336,"R$1.388,90",cooktop a gás Suggar modelo FG5135IX 5 queimadores inox,https://www.amazon.com.br/gp/offer-listing/B07X26BCP6
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop","Escolher bem os eletrodomésticos para cozinhar é fundamental. Então aí vai uma dica: compre o Cooktop a Gás Tramontina Dominó 2GG 30 em Vidro Temperado Preto, Trempes em Aço Carbono com Acendimento Automático e 2 Queimadores da linha Perfecta.",7894693025807,"R$1.259,00",Cooktop Gas Glass Domino 2gg 30 Tramontina Preto,https://www.amazon.com.br/gp/offer-listing/B076JMFX1J
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","Fogão 5 bocas ConsulO novo Fogão 5 bocas Consul traz o moderno design frente única, aliado ao Forno Limpa + Fácil, junção da tecnologia Cleartec e do vidro interno vedado, que evita o acumulo de gordura facilitando a limpeza para deixar sua cozinha linda por mais tempo.Design Frente ÚnicaDesign frontal em peça única: possui menos recortes para deixar a limpeza cada vez mais simples e descomplicada.Forno Limpa + FácilUnião da cavidade Cleartec + Vidro interno Vedado, que evita o acúmulo de sujeira para deixar sua cozinha linda sempre.Tecnologia CleartecInovadora tecnologia utilizada nos fornos de embutir mais modernos garante mais facilidade de limpeza, pois possui revestimento totalmente liso e esmaltado, evitando absorção de gordura.Vidro Interno VedadoO vidro interno do forno é vedado, evitando o acúmulo de gordura ou sujeira entre os vidros da porta.",7891129246225,"R$1.579,00",Fogão de piso Consul 5 bocas branco com acendimento automático e botões removíveis - CFS5NAB BIVOLT,https://www.amazon.com.br/Fog%C3%A3o-Consul-CFS5NAB-Branco-Bivolt/dp/B076CD9XRN
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop","Não seria incrível poder reunir os amigos e a família para se deliciar com os melhores pratos, sem precisar ficar na cozinha e perder toda a diversão? Com o cooktop Gourmet Touch Polishop, você não vai mais perder um só momento e ainda encantará a todos os seus convidados com pratos de dar água na boca preparados na hora e com muita rapidez! Gourmet Touch conta com a poderosa tecnologia de indução, que prepara seus pratos favoritos até 80% mais rápido e ainda economiza mais da metade da energia!* Não é demais? Graças ao seu formato compacto, ele é ideal para aquele almoço especial na varanda, dar aquela mãozinha no churrasco, facilitar a vida durante as viagens e até mesmo servir como um prático réchaud num jantar especial! E pode ficar tranquilo, pois seu sistema de segurança desliga automaticamente quando a panela é retirada e garante apenas as melhores recordações, sem sustos! Com 8 níveis de potência, você vai contar com a temperatura certa para cada tipo de receita e, graças aos seus programas automáticos, o preparo das suas receitas fica ainda mais simples! Não é só isso: graças ao seu incrível timer, Gourmet Touch programa a hora em que a receita vai começar a ser preparada ou quando ele será desligado, para você não precisar ficar de plantão vigiando sua receita. Sensacional! Gourmet Touch é perfeito até quando a diversão terminar, pois sua base de cristal não queima os alimentos e os respingos que possam ter caído e torna a limpeza muito mais fácil e rápida! Seu design moderno e elegante combina com diversos ambientes e leva um toque de sofisticação para qualquer lugar! Gourmet Touch é uma superexclusividade Polishop!",,"R$959,99",Cooktop por Indução Polishop - Gourmet Touch | 220V,https://www.amazon.com.br/gp/offer-listing/B07CZBZSM3
"Eletrodomésticos/Fogões, Fornos e Cooktops/Coifas e Exaustores/Depuradores","Três velocidades, mais iluminação, dupla filtragem, super turbina, novo design e lampadas inclusas. Depurador de 60 cm ideal para fogões de 4 bocas.",7897016830430,"R$329,90",Depurador de Ar Cook 60cm - Colormaq 110 volts,https://www.amazon.com.br/gp/offer-listing/B07TJ9TCSR
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop","Queimador Megachama, mais potência no preparo de alimentos.",7891129233454,"R$2.283,00",Cooktop 4 bocas Brastemp Gourmand Inox com duplachama e trempe com ferro fundido - BDK60DR 220V,https://www.amazon.com.br/Cooktop-Brastemp-Gourmand-duplachama-fundido/dp/B07BL3YSDH
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fornos Embutidos","Forno exclusivo e completo que inova e traz a sofisticação do vidro branco para a cozinha. O novo Forno Elétrico de Embutir Brastemp Vitreous possui a exclusiva função Ar Forçado, que permite o cozimento de até 3 pratos ao mesmo tempo, sem precisar trocar de prateleira e sem mistura de cheiros.",,,Forno Elétrico de Embutir Brastemp com Capacidade de 67 Litros e Painel Touch Digital Branco Vitreous - GOC60ABBNA,https://www.amazon.com.br/El%C3%A9trico-Embutir-Brastemp-Capacidade-Vitreous/dp/B087ZP369S
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop",Cook Top Tripla Chama Vidro Temperado 5 queimadores; queimador tripla chama central; acendimento superautomático; Trempes esmaltadas antideslizantes; Botões multicontrol removíveis; vidro temperado,7896518512196,"R$689,60",Cook Top à gás Tripla Chama central Vidro Temperado 5 bocas preto Suggar,https://www.amazon.com.br/Cooktop-Suggar-Acendimento-Autom%C3%A1tico-Bivolt/dp/B077JDVFPP
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","O Fogão Piacere Vetro é estilo e praticidade em sua cozinha. Com design arrojado e desempenho gourmet, ele é a melhor escolha para quem procura eficiência no dia a dia com velocidade no preparo de receitas sem abrir mão de uma cozinha linda e moderna. Conta com Bordtec, mesa resistente de vidro temperado e botões com anel vermelho removível, forno de alta capacidade e grades robustas e duráveis, em ferro fundido, para proporcionar mais segurança. Equipado com forno de duas grades ajustáveis, luz e acendimento automático.",,"R$1.339,00",Fogão de Piso 4 Bocas Mueller Piacere Vetro Mesa de Vidro,https://www.amazon.com.br/Fog%C3%A3o-Bocas-Mueller-Piacere-Vetro/dp/B08D6TB21G
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","O fogão de piso silver Electrolux 76LSU é aquele item que faltava para valorizar o ato de cozinhar. Com diferenciais efetivos que auxiliam o preparo dos alimentos e a limpeza do fogão pós-preparo, esse é um eletrodoméstico que oferece vários benefícios para você e sua cozinha.",,"R$1.499,00",Fogão 5 Bocas Electrolux Prata Automático com Ultra Chama e Vidro Interno Removível (76LSU) Bivolt,https://www.amazon.com.br/gp/offer-listing/B07VV7C5PT
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões", Descrição,,"R$158,99",DOITOOL 2Pcs Reunir Fogo Anel Wok Fogão Grelhas Brisas Suporte Anel de Gama Cooktop Wok Pan Estande Titular Rack de Fogão A Gás Placa Tampa Acessórios,https://www.amazon.com.br/DOITOOL-Grelhas-Suporte-Cooktop-Acess%C3%B3rios/dp/B0943T9SF2
,,,,,https://www.amazon.com.br/gp/bestsellers/appliances/16745448011
Cozinha/Eletroportáteis/Eletroportáteis Especiais/Fornos Elétricos,"Unindo tecnologia, beleza, praticidade e design moderno, o Forno Elétrico Digital Gratinatto de bancada Fischer é de fácil programação, traz corpo externo em aço inox escovado, display digital, abertura vertical, grade cromada e bandeja para resíduos esmaltada. Possui timer de até 240 minutos, controle de temperatura de 40ºC a 300ºC, dourador, luz piloto e lâmpada interna, controle inteligente de temperatura ou seja, absorve a perda de calor quando a porta é aberta. A programação é facilitada com avisos sonoros, o acionamento é eletrônico e o corpo interno é autolimpante.",,"R$1.169,00",Forno Elétrico Fischer Gratinatto Grill Bancada 44L Inox 127V,https://www.amazon.com.br/gp/offer-listing/B076JKJBHC
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões",Características do Produto,,"R$1.101,90",Fogao 4 Bocas Venax Picasso Vitreo Gás GLP Bivolt Branco,https://www.amazon.com.br/Venax-Picasso-Vitreo-Bivolt-Branco/dp/B07KRMJ5YK
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","Se você gosta de cozinhar, mas não abre mão da qualidade, praticidade e elegância o Fogão de Embutir Top Gourmet Glass 300000026 da Atlas é ideal para você, conta com 05 bocas de diferentes potências para cada necessidade de cozimento. Sua mesa em vidro temperado é resistente e durável, alem de facilitar a limpeza. Excelente opção para você!",,"R$2.944,00",Fogão De Embutir 5 Bocas Á Gás Top Glass Atlas,https://www.amazon.com.br/Fog%C3%A3o-Embutir-Bocas-Glass-Atlas/dp/B077JDP62S
"Eletrodomésticos/Fogões, Fornos e Cooktops/Coifas e Exaustores/Depuradores","Três velocidades, mais iluminaçao, dupla filtragem, super turbina, novo design e lampadas inclusas. Depurador de 80 cm ideal para fogões de 5 e 6 bocas. O Depurador de Ar Cook e o que faltava para deixar sua cozinha livre de cheiro e fumaça. Possui um design moderno e arrojado que combina perfeitamente com seu fogao. Possui três velocidades, iluminaçao embutida e dupla filtragem. Cozinha mais bonita: O Depurador da Colormaq levara mais sofisticaçao para sua cozinha e trara novos ares de modernidade ao ambiente. Possui três velocidades de sucçao para diferentes níveis de vapores. Esse tipo de controle permite selecionar diretamente a velocidade desejada, sem perda de tempo. Dupla Filtragem: Feito em aço, e duravel e facil de limpar. Conta com dupla filtragem, absorvendo a gordura e eliminando impurezas. Alem disso, possui super turbina que elimina a fumaça com mais eficiência. Ja o filtro de carvao ativado elimina os odores indesejados. Atençao: o filtro de carvao ativado deve ser substituído a cada quatro meses.",7897016831819,"R$279,00",Depurador de Ar Colormaq Cook 80cm Preto 3 Velocidades 127V,https://www.amazon.com.br/gp/offer-listing/B07VFKB7N7
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões",Fogao industrial n. E 2 bocas 1qs 1qd para p grafite. Material em aço galvanizado Registo baixa pressão 01 queimador simples e 01 queimador duplo em ferro fundido.,7897186895147,"R$591,90",Fogao Industrial N; E 2 Bocas 1qs 1qd Para P Grafite Tron Fogao Industrial N.e 2 Bocas 1qs 1qd P/p Grafite Grafite,https://www.amazon.com.br/Fog%C3%A3o-Bocas-Press%C3%A3o-Industrial-Panela/dp/B077VNMB5F
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","Design e praticidadeO Fogão de Piso Brastemp Clean com 4 Bocas é ideal para quem busca funcionalidade e praticidade para o dia a dia. Com design moderno e sofisticado, este modelo conta com vidro panorâmico, prateleiras deslizantes e botões removíveis, que facilitam a limpeza.Vidro panorâmicoO vidro panorâmico do Fogão Brastemp alia praticidade e segurança. Através dele é possível acompanhar suas receitas sem precisar abrir a porta.Prateleira deslizanteO Fogão 4 Bocas Brastemp Clean possui duas prateleiras, uma fixa e outra deslizante, que proporciona segurança e facilidade na hora de retirar as receitas.Praticidade na limpezaOs botões do Fogão Brastemp são removíveis, o que proporciona mais facilidade na hora da limpeza.",,"R$1.179,00",Fogão Brastemp 4 bocas Branco com botões removíveis e vidro panorâmico - BFO4NAB BIVOLT,https://www.amazon.com.br/gp/offer-listing/B076CR26X2
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","Surpreenda-se com o novo Fogão de Piso 5 Bocas à Gás Itatiaia Waves! Seu design arrojado de alto padrão de durabilidade, conta com mesa em aço inox escovado, puxador em alumínio, tampão de vidro, queimadores esmaltados, funcionamento à gás GLP e acendimento automático, para que você tenha mais comodidade no cotidiano. Com capacidade de 88,5 litros, faça deliciosos assados e ainda acompanhe pela ampla porta de vidro duplo, todo o processo de cozimento dos alimentos. Tenha mais segurança com os trempes de aço esmaltado, que garantem estabilidade para as panelas, evitando a possibilidade de acidentes. Prepare rapidamente os alimentos, devido ao queimadores eficientes, tendo como aliado o queimador Extra Grande, com sua excelente potência. Leve beleza para sua cozinha!",,"R$1.099,00",Fogão Waves 5 Bocas Inox com Acendimento Automático - Itatiaia UNICA,https://www.amazon.com.br/gp/offer-listing/B07C7MY25K
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop",Informações Técnicas,7895098906869,"R$268,69",Balcão para Cooktop 1 Porta Basculante Salvia Kaiki Móveis Rovere,https://www.amazon.com.br/gp/offer-listing/B07KRLPZHM
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","Quando falamos de cozinha industrial, logo pensamos em equipamentos de alta performance. Mas oForno a Gás Semi Industrial Clarice Top Maxxirá surpreender suas expectativas. Ele oferece agilidade e qualidade no preparo das refeições, ideal para uso em padarias, bares, restaurantes e cozinha industrial.",7898342100051,"R$999,90",Forno a Gás Semi Industrial Clarice TopMaxx S/Pedestal PRT/BCO,https://www.amazon.com.br/Forno-Industrial-Clarice-TopMaxx-Pedestal/dp/B07V1PYW3V
"Eletrodomésticos/Fogões, Fornos e Cooktops/Coifas e Exaustores/Depuradores",Depurador DC80B branco com iluminação embutida,,"R$454,00",Depurador De Ar Continental Slim 80cm DC80B 3 Velocidades Voltagem:110V,https://www.amazon.com.br/gp/offer-listing/B08KRG3MMP
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões",Fogão 2 Bocas com Forno com 4 Pés Venax,,"R$599,90",Fogão 2 Bocas com Forno com 4 Pés Venax,https://www.amazon.com.br/Fog%C3%A3o-Bocas-com-Forno-Venax/dp/B07856ZJML
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","O fogão Veritá KromaNox foi desenvolvido para dona de casa que busca praticidade, beleza e eficência em sua usabilidade, tendo como umas das princípais características 0,94 cm de altura. Possui sua mesa em vidro temperado de 4 bocas em uma linda cor além de acendimento automático. Seus queimadores e trempes são esmaltados evitando que as penelas deslizem com facilidade. Seu forno de 52 litros e sua função Easy Clean que facilita na limpeza, podendo ser utilizado para preparar as mais variadas receitas. Itens inclusos - 1 Manual de instruções Produtos de decoração não inclusos. Imagens meramente ilustrativas. As cores dos objetos podem sofrer alterações devido a luminosidade, configurações do monitor e até mesmo a percepção do usuário.",,,Fogão de Piso Clarice Veritá Piso 5 Bocas Kroma Inox Bivolt,https://www.amazon.com.br/Fog%C3%A3o-Clarice-Verit%C3%A1-Bocas-Bivolt/dp/B084ZXGTML
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","Modelo com 4 queimadores com tecnologia italiana de alta performance, é indicado para famílias menores que optam por uma cozinha prática e bem planejada com um toque de sofisticação. Apresenta mesa de vidro temperado, tal como os consagrados cooktops Fischer. Suas trempes esmaltadas facilitam a limpeza e harmonizam perfeitamente com design do conjunto. O forno vem com capacidade 74 Litros, possui esmaltação especial de fácil limpeza, porta com vidro duplo que impede a fuga de calor e economiza tempo e energia e dois estágios de abertura, o que o torna mais seguro. Possui 2 grades cromadas ajustáveis, deslizantes e removíveis. Apresenta luz interna para melhor visualização",7896513318199,"R$1.429,00",Fogão de Piso 4Q GRAND CHEFF Gás Silver BIVOLT,https://www.amazon.com.br/gp/offer-listing/B07PRW1KMT
Cozinha/Eletroportáteis/Eletroportáteis Especiais/Fornos Elétricos,,,"R$427,90",Forno elétrico 23 litros preto 127V Suggar FE2311PT,https://www.amazon.com.br/El%C3%A9trico-Bancada-Suggar-Litros-FE2311PT/dp/B08619JGJ2
Cozinha/Eletroportáteis/Eletroportáteis Especiais/Fornos Elétricos,"O Forno Elétrico Sonetto faz toda a diferença na decoração da sua cozinha. É completo, com grill, luz interna e timer de até 120 minutos, que oferece liberdade para você desenvolver outras atividades enquanto o utiliza. Seu interior total clean traz mais praticidade na limpeza e a capacidade de 44 litros oferece espaço suficiente para o preparo dos mais variados assados. Além disso, o forno Sonetto tem duplo vidro na porta e isolamento térmico total que retém o calor em seu interior gerando economia de energia e segurança para toda sua família.",,"R$699,90",Forno de bancada elétrico com grill 44 litros Sonetto Branco 220V,https://www.amazon.com.br/Forno-El%C3%A9trico-Bancada-Mueller-Sonetto/dp/B07NC6KFKY
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop","Para uma cozinha muito mais prática e funcional, conheça o Cooktop 4 bocas. Possui grades de aço esmaltado com seis pontos de apoio e sistema de encaixe individual diferenciado, que garante mais estabilidade e segurança no encaixe das panelas. E não é só isso, o acendimento é superautomático, basta pressionar o botão, girar e o queimador acende. Cooktop 4 bocas da Mueller, a escolha perfeita para deixar sua cozinha mais prática!",,"R$444,90",Cooktop Mueller 4 Bocas com Queimador Ultra Chama Mcg114bg1,https://www.amazon.com.br/Cooktop-Mueller-Bocas-Queimador-Mcg114bg1/dp/B08KWPFY2X
,,,,,https://www.amazon.com.br/gp/bestsellers/kitchen/17125447011
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno",Características:,,"R$1.089,90",Fog�o 5 Bocas Com Mesa de Vidro Acendimento Autom�tico Luz no Forno New Top Glass Braslar,https://www.amazon.com.br/Bocas-Vidro-Acendimento-Autom%EF%BF%BDtico-Braslar/dp/B0923BFCMG
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","Fogão Hera 5 Bocas A Realce vem inovando cada vez mais com seus produtos, unindo bom gosto e sofisticação a Realce se empenha ao máximo para fornecer produtos de boa qualidade e com design inovadores, que ira deixar sua cozinha ainda mais bela. Produtos de decoração não inclusos. Imagens meramente ilustrativas.",,"R$1.136,90",Fogão 5 Bocas Linha Hera Preto - Realce,https://www.amazon.com.br/gp/offer-listing/B08B7CDBM3
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","Os fogões Decorato Vetro foram feitos para as pessoas que vêem na cozinha o espaço perfeito para expandir a criatividade, descobrir habilidades, aperfeiçoar técnica e saborear os bons momentos da vida. Inspire-se a criar com estes fogões!",,"R$1.999,00",Fogão Mueller 5 bocas Decorato Vetro Inox,https://www.amazon.com.br/Fog%C3%A3o-Mueller-Decorato-Vetro-Inox/dp/B09FBQS8C2
"Eletrodomésticos/Fogões, Fornos e Cooktops/Coifas e Exaustores/Coifas de Parede","A Coifa de Parede Gourmet Cadence é um produto de alta tecnologia, seguro e eficiente. Tem 60cm de largura, ideal para fogão de até 4 bocas e seu duto tem altura regulável. Possui dupla função: exaustor que direciona o ar para o exterior, e depurador, que filtra o ar por meio de um filtro de carvão ativado e direciona novamente para dentro da cozinha. Filtro metálico e filtro de carvão: elimina odores desagradáveis quando utilizado na função depurador. 3 velocidades, mais potencia e maior eficiência e 750m3/h de sucção. Conta com lâmpadas embutidas para facilitar na hora do preparo dos pratos. Corpo em aço inox escovado preto e vidro temperado.",,"R$1.034,64","Coifa de Parede Curvature Black, 60 cm, Preta e vidro curvado, 220v, Cadence",https://www.amazon.com.br/Coifa-Parede-Gourmet-Vidro-Cadence/dp/B0773G39P3
"Eletrodomésticos/Fogões, Fornos e Cooktops/Coifas e Exaustores/Depuradores","Três velocidades, mais iluminaçao, dupla filtragem, super turbina, novo design e lampadas inclusas. Depurador de 80 cm ideal para fogões de 5 e 6 bocas. O Depurador de Ar Cook e o que faltava para deixar sua cozinha livre de cheiro e fumaça. Possui um design moderno e arrojado que combina perfeitamente com seu fogao. Possui três velocidades, iluminaçao embutida e dupla filtragem. Cozinha mais bonita: O Depurador da Colormaq levara mais sofisticaçao para sua cozinha e trara novos ares de modernidade ao ambiente. Possui três velocidades de sucçao para diferentes níveis de vapores. Esse tipo de controle permite selecionar diretamente a velocidade desejada, sem perda de tempo. Dupla Filtragem: Feito em aço, e duravel e facil de limpar. Conta com dupla filtragem, absorvendo a gordura e eliminando impurezas. Alem disso, possui super turbina que elimina a fumaça com mais eficiência. Ja o filtro de carvao ativado elimina os odores indesejados. Atençao: o filtro de carvao ativado deve ser substituído a cada quatro meses.",,,Depurador de Ar Cook 80cm - Colormaq 220 volts,https://www.amazon.com.br/Depurador-Ar-Cook-80cm-Colormaq/dp/B07TLCW8WW
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","Os novos fogões 4 bocas Consul traz um design moderno frente única, aliado ao forno Limpa + Fácil, junção da tecnologia Cleartec e do vidro interno vedado, que evita o acumulo de gordura facilitando a limpeza.",7891129264656,"R$8.239,00",Fogão Brastemp 5 Bocas De Embutir Cor Inox Forno Elétrico Com Convecção E Meat Control - BYS5CCR 220V,https://www.amazon.com.br/Brastemp-Embutir-El%C3%A9trico-Convec%C3%A7%C3%A3o-Control/dp/B07C7MZHQ4
"Eletrodomésticos/Fogões, Fornos e Cooktops","Ideal para áreas de festa ou camping, ou também para quem precisa de um fogão compacto e com alto desempenho, possui trempes encaixadas e queimadores esmaltados. A compra do produto não acompanha montagem/desmontagem. As cores dos objetos podem sofrer alterações devido a luminosidade, configurações do monitor e até mesmo a percepção do usuário.",,"R$305,90",Fogão De Mesa Realce Apolo 4 Bocas Acendimento Manual,https://www.amazon.com.br/Fog%C3%A3o-Realce-Apolo-Acendimento-Manual/dp/B095KNM2NV
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop",,,"R$929,98",Cooktop por Indução Gourmet Touch Polishop - 110V,https://www.amazon.com.br/Cooktop-Indu%C3%A7%C3%A3o-Gourmet-Touch-Polishop/dp/B076VSYVMB
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop","PRINCIPAIS CARACTERÍSTICAS:Cansado de fazer as melhores receitas em um fogão normal? O Cooktop 5 bocas Tripla Chama Mueller oferecem beleza, modernidade e segurança para sua cozinha. Vem com grades, de ferro fundido, com 6 pontos de apoio e sistema de encaixe exclusivo Mueller, garantindo mais estabilidade às panelas e segurança no preparo das receitas. Além disso, ele possui três tipos de queimadores em um único produto oferecendo mais versatilidade no preparo de suas receitas favoritas. ESPECIFICAÇÕES DO PRODUTO: Sistema de encaixe exclusivo das grades; Mesa em vidro temperado; Queimadores de aço esmaltado; Três tipos de queimadores em um único produto; Grades com 6 pontos de apoio; Grades individuais de ferro fundido; Acendimento superautomático; Tipo de gás: GLP (Conversível para GN); Potência do queimador Tripla Chama: 3.600 W; Potência do queimador Ultra Chama: 2.400 W; Potência do queimador Semirrápido: 1.700 W; Classificação Eficiência Energética: A; Dimensões do produto (LxAxP): 68 x 10,5 x 44 cm; Dimensões do nicho (LxP): 37,5 x 62 cm; Peso: 10,4 Kg. IMAGENS MERAMENTE ILUSTRATIVAS",,"R$834,90",Fogão Cooktop Mueller 5 bocas Tripla Chama 2018 Bivolt Preto,https://www.amazon.com.br/Fog%C3%A3o-Cooktop-Mueller-Tripla-Bivolt/dp/B077TH5QSR
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões",Características do Produto,,"R$224,90",Fogao a Gas Flamalar 2 Q Sem Tampa Branco Gás Glp,https://www.amazon.com.br/Fogao-Gas-Flamalar-Tampa-Branco/dp/B08FDY2ZGX
"Eletrodomésticos/Fogões, Fornos e Cooktops/Coifas e Exaustores/Coifas de Parede","Função: depurador ou exaustor (dependendo do modo de instalação) Filtro: carvão ativado (para o modo Depurador). Filtro: metálico em alumínio (lavável). Comando Easy Touch 3 velocidades Iluminação com 02 lmpadas de Led. Sucção: Até 550 m³/h Duto externo (torre) dividido em: superior/inferior com regulagem de altura (mín. 50 cm, máx. 93 cm).",7898232184604,"R$879,00","Coifa Nardelli Vidro Curvo Duto Slim, 220 V, New Order, 50011030, Inox, 90 cm",https://www.amazon.com.br/gp/offer-listing/B076B9RLSK
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop","FABRICADO EM CHAPA DE ACO UNICA,PINTURA ELETROSTATICA,MANOPL AS DE NYLON,NAO ACOMPANHA MANGUEIRA E REGULADOR USAR SO GAS GLP COR VERMELHA",,"R$57,61",FOGAO CAMPING 2BOCA BP VM JOLLY,https://www.amazon.com.br/gp/offer-listing/B07882GYT9
