categoria,descricao,ean,preco,titulo,url
Computadores e Informática/Notebooks,"Feito para negócios, projetado para você. Estes laptops facilitam fazer negócios com estilo. Desde opções que mantêm você em funcionamento sem pausas, até segurança que funciona nos bastidores. E isso não é tudo o que os laptops ThinkBook possuem recursos de entretenimento incríveis. E eles são atraentes também. Fabricante: Lenovo Group Limited. Número da peça do fabricante: 20WE008QUS. Nome da marca: Lenovo. Linha de produto: ThinkBook. Série do produto: 14s Yoga ITL. Modelo do produto: 20WE008QUS. Nome do produto: ThinkBook 14s Yoga ITL 20WE008QUS Notebook 2 em 1. Tipo de produto: Caderno 2 em 1. [Processador] Fabricante do processador: Intel. Tipo de processador: Core i5. Geração do processador: 11ª geração. Modelo do processador: i5-1135G7. Núcleo do processador: Quad-core (4 núcleos). Velocidade do processador: 2,40 GHz. Velocidade turbo máxima: 4,20 GHz. [Chipset] Fabricante do chipset: Intel. [Memória] Memória padrão: 8 GB. Tecnologia de memória: DDR4 SDRAM. Velocidade da memória: 3200 MHz. [Armazenamento] Tipo de unidade: SSD. Capacidade total da unidade de estado sólido: 256 GB. Fator de forma SSD: NVMe M.2 PCI Express. Tipo de unidade ótica: Não. [Exibição e gráficos] Tamanho da tela: 14 polegadas. Tecnologia de tela de exibição: Tecnologia de comutação no plano (IPS). Modo de tela: Full HD. Resolução da tela: 1920 x 1080. Tela sensível ao toque: Sim. Fabricante do controlador de gráficos: Intel. Modelo do controlador gráfico: Iris Xe Graphics. Tecnologia de memória gráfica: DDR4 SDRAM. Acessibilidade da memória de gráficos: Compartilhado. [Rede e comunicação] LAN sem fio: Sim. Padrão LAN sem fio: IEEE 802.11ax. Tecnologia Ethernet: Não. Bluetooth: Sim. [Dispositivos embutidos] Câmera frontal/webcam: Sim. Leitor de impressão digital: Sim. [Interfaces/portas] Número total de portas USB: 3. Número de portas USB 3.2 geração 1: 2. Número de portas USB 3.2 geração 2 tipo C: 1. Número de portas Thunderbolt 4: 1. [Software] Plataforma do sistema operacional: Windows. Sistema operacional: Windows 11 Pro. Idioma do sistema operacional: inglês. Arco do sistema operacional",0196119910924,,"Lenovo Notebook ThinkBook 14s Yoga ITL 20WE008QUS 14 polegadas, tela sensível ao toque, conversível, 2 em 1, Full HD, 1920 x 1080 - Intel Core i5 11ª geração i5-1135G7 Quad-core (4 núcleos) 2,40 GHz - 8 GB RAM - SSD de 256 GB",https://www.amazon.com.br/Lenovo-ThinkBook-20WE008QUS-polegadas-convers%C3%ADvel/dp/B09R7TLNCJ
Computadores e Informática/Notebooks,"Características: - Processador: Intel Core i7-1165G7 (1.2 GHz até 4.7 GHz com Tecnologia Intel Turbo Boost, 12 MB Intel Smart Cache, 4 cores) - Memória: 32 GB DDR4 - Disco Rígido: 2 Tera SSD - Placa de vídeo: Gráficos Intel Iris X Integrada - Tela: 15.6” Full HD (1920 x 1080) Antirreflexo - Teclado: Padrão padrão ABNT com teclado numérico integrado - Mouse: Touchpad multi-gestual - Conectividade Wi-Fi: Wireless 802.11ac - Conectividade Bluetooth: Sim - Webcam: Sim com microfone digital integrado - Som: 3W Estéreo (1.5W x 2) - Dimensões e peso: Largura 35,9 cm x Profundidade 24,1 cm x Espessura 1,88 cm e 1,86Kg - Tipo de bateria: 43 Wh Entradas e saídas: - Entrada USB Tipo-C x 1 - Entrada USB 3.0 x 1 - Entrada USB 2.0 x 1 - Entrada Combo Microfone e Fone de Ouvido - Entrada RJ-45 x 1 Gigabit Ethernet LAN 10/100/1000 - Saída HDMI x 1 - Leitor microSD Conteúdo da embalagem: - Notebook Samsung Core I7-1165g7 - Carregador: Bivolt - Cabo de força - Nota fiscal",,"R$7.849,00","Notebook Samsung Core I7-1165g7 32gb 2tb Ssd 15,6 Fhd",https://www.amazon.com.br/Notebook-Samsung-Core-I7-1165g7-32gb/dp/B09XWBMQRC
Computadores e Informática/Componentes Externos,,4719072736965,"R$3.388,91",Laptop MSI MPG Z490 - Carbon EK X,https://www.amazon.com.br/Laptop-MSI-MPG-Z490-Carbon/dp/B08B4W21QD
Computadores e Informática/Notebooks,"DESIGN LEVE, PRODUTO COMPACTO O VAIO FE14 possui uma tela FHD de alta resolução com moldura reduzida, ou seja, reduzimos o tamanho das bordas laterais produto mantendo a tela de 14 polegadas. USABILIDADE, ERGONOMIA PARA DIGITAR Ergonomia para digitar com linhas delicadas e um teclado silencioso O SOM QUE VAI SURPREENDER VOCÊ Um conjunto de dois alto-falantes com 4W de potência (2W+2W) de alta qualidade é alimentada por um amplificador inteligente de dois canais para fornecer o verdadeiro som que o envolve com realismo livre de distorções e com qualidade de cinema. TECLADO TILT COM RESISTÊNCIA A ÁGUA Com a tela aberta, o VAIO forma um ângulo de inclinação natural com a mesa, reduzindo o estresse na palma da mão e no pulso durante a digitação. MOBILIDADE SEM LIMITES Mais fino (apenas 19,8 mm de espessura). Mais leve, o VAIO FE14 possui apenas 1,55 kg, Wi-Fi 802.11 ac dual-band (mais confiável e 3 vezes mais rápido do que o 802.11n). AUTONOMIA PARA UM DIA TODO DE TRABALHO Um notebook tão bonito e potente como o VAIO FE14 merece nada menos do que uma bateria que dure o dia todo, então, de modo a alcançar sua notável autonomia de até 7 horas, nós projetamos uma bateria especial de polímero de lítio 37Wh de alta capacidade. DESIGN LEVE, PRODUTO COMPACTO O VAIO FE14 possui uma tela FHD de alta resolução com moldura reduzida, ou seja, reduzimos o tamanho das bordas laterais produto mantendo a tela de 14 polegadas.",7896904665208,"R$3.399,00",Notebook VAIO® FE14 Intel® Core™ i3 Linux 4GB 128GB SSD Full HD - Branco,https://www.amazon.com.br/Notebook-VAIO%C2%AE-Intel%C2%AE-CoreTM-Linux/dp/B09JHNS4YC
Computadores e Informática/Notebooks,PX-988 Digital Backlight Ferro De Solda LCD Termostato Digital Estação de Solda Elétrica Sem Chumbo,,"R$155,99","Ferro de soldar digital, Baugger PX-988 Digital Backlight Ferro De Solda LCD Termostato Digital de Chumbo-livre Estação De Solda Elétrica Plug EUA",https://www.amazon.com.br/Baugger-Backlight-Termostato-Chumbo-livre-El%C3%A9trica/dp/B0963F69BF
Computadores e Informática/Notebooks,"Características: - Processador: AMD Ryzen 7-4800H (2.9 GHz até 4.2 GHz com Clock de Max Boost, 8 MB Cache, 8 cores) - Memória: 64 GB DDR4 3200 MHz - Placa de vídeo: NVIDIA GeForce GTX 1650 com 4GB GDDR5 dedicada - Disco Rígido: 512GB SSD M2 PCi-e + 1 TERA - Tela: 15,6"" Full HD IPS (1920 x 1080) 144 Hz - Teclado: Padrão ABNT retroiluminado (luz vermelha), atalho com função multimídia e teclado numérico integrado - Mouse: Touchpad multigestual - Conectividade Wi-Fi: 802.11a/b/g/n/acR2+ax wireless LAN - Conectividade Bluetooth: 5.1 - Webcam: Webcam com resolução HD (1280 x 720) com tecnologia SHDR (super high dynamic range) - Som: Alto-falantes duplos estéreo Acer TrueHarmony - Dimensões e peso: Largura 36,3 cm x Profundidade 25,5 cm x Espessura 2,43 cm e 1,9 kg - Tipo de bateria: 4 células (li-ion) 57 Wh Entradas e saídas: - Entrada USB 3.2 x 1 Tipo-C - Entrada USB 3.2 x 1 Energizada - Entrada USB 3.2 x 2 - Entrada Combo Microfone e Fone de Ouvido - Entrada RJ-45 x 1 Gigabit Ethernet LAN 10/100/1000 - Saída HDMI x 1 2.0 Conteúdo da embalagem: - Notebook Acer Nitro Gamer Ryzen - Carregador: AC bivolt de 3 pinos (135W) - Cabo de força - Nota fiscal",,"R$9.549,00","Notebook Acer Nitro Gamer Ryzen 64gb 512ssd+1t 1650 4gb 15,6",https://www.amazon.com.br/Notebook-Nitro-Gamer-Ryzen-512ssd/dp/B09BKCGS75
Computadores e Informática/Notebooks,"Lenovo 300e Gen 3 82J9000EUS Chromebook, AMD G-Series 3015Ce, 4 GB RAM, 32 GB eMMC",0195890206219,,"Lenovo 300e Gen 3 82J9000EUS Chromebook, AMD G-Series 3015Ce, 4 GB de RAM, 32 GB eMMC",https://www.amazon.com.br/Lenovo-Chromebook-300e-82J9000EUS-Touchscreen/dp/B0993NVTNV
Computadores e Informática/Notebooks,Vendemos computadores com atualização e personalização profissionais. A caixa do fabricante será aberta por nossos engenheiros para personalização e teste. Defeitos e manchas são significativamente reduzidos por nossa inspeção e testes em profundidade. ,,,"Laptop ASUS TUF Gaming 2021, 15,6"" 144Hz FHD IPS Display, 11ª geração Intel Core i7-11800H (até 4,60Ghz), GeForce RTX 3050, 32GB DDR4 RAM, 1TB PCIe NVMe SSD, retroiluminado KB, Windows 10",https://www.amazon.com.br/ASUS-TUF-Display-i7-11800H-retroiluminado/dp/B09NX6SDC7
Computadores e Informática/Notebooks,"Memória RAM: 4 GB (4 GB Onboard + 0 GB Offboard) Processador: Intel Celeron Dual Core N4020 1,1 GHz, 4 MB Cache Armazenamento: 500 GB SATA 5400 RPM Tela: 15,60"" LED-backlit Anti-Glare Peso do Produto: 1,9 Kg Dimensões: 38,1 cm X 25,2 cm X 2,72 ~ 2,72 cm SKU ASUS: X543MA-GQ1300W EAN Code: 7898573298534 Placa de Vídeo: INTEL UHD600 Tela Sensível ao Toque: Não Clock de Memória: 2400 MHz Teclado retro iluminado: Não Resolução da Tela: 1366 x 768 Garantia: 12 meses Wi-Fi: Wi-Fi 5(802.11ac)+Bluetooth 4.1 (Dual band) 1*1 Câmera Frontal: VGA Bluetooth: Bluetooth 4,1 Cartão de Memória: Micro SD Áudio: Built-in speaker Built-in microphone Audio by ICEpower Sonic Master Adaptador de Energia: 45,00 W Bateria: 3 Cells / 2200 mAh Saídas: 1x USB 3.01x Headphone-out & Audio-in Combo Jack",7898573298534,"R$2.349,00","ASUS Notebook VivoBook X543MA-GQ1300W Intel Celeron Dual Core N4020 4GB 500GB W11 15,6 Cinza Escuro",https://www.amazon.com.br/ASUS-Notebook-VivoBook-X543MA-GQ1300W-Celeron/dp/B09S6TM3ZV
Computadores e Informática/Notebooks,"Características: - Processador: Intel Core i7-1165G7 (1.2 GHz até 4.7 GHz com Tecnologia Intel Turbo Boost, 12 MB Intel Smart Cache, 4 cores) - Memória: 8 GB DDR4 - Disco Rígido: 512GB SSD M2 PCi-e + 2 TERA - Placa de vídeo: Gráficos Intel Iris X Integrada - Tela: 15.6” Full HD (1920 x 1080) Antirreflexo - Teclado: Padrão padrão ABNT com teclado numérico integrado - Mouse: Touchpad multi-gestual - Conectividade Wi-Fi: Wireless 802.11ac - Conectividade Bluetooth: Sim - Webcam: Sim com microfone digital integrado - Som: 3W Estéreo (1.5W x 2) - Dimensões e peso: Largura 35,9 cm x Profundidade 24,1 cm x Espessura 1,88 cm e 1,86Kg - Tipo de bateria: 43 Wh Entradas e saídas: - Entrada USB Tipo-C x 1 - Entrada USB 3.0 x 1 - Entrada USB 2.0 x 1 - Entrada Combo Microfone e Fone de Ouvido - Entrada RJ-45 x 1 Gigabit Ethernet LAN 10/100/1000 - Saída HDMI x 1 - Leitor microSD Conteúdo da embalagem: - Notebook Samsung Core I7-1165g7 - Carregador: Bivolt - Cabo de força - Nota fiscal",,"R$5.599,00","Notebook Samsung Core I7-1165g7 8gb 512ssd+2tb 15,6 Fhd",https://www.amazon.com.br/Notebook-Samsung-Core-I7-1165g7-512ssd/dp/B09XY2DCV5
Ferramentas e Materiais de Construção/Proteção e Segurança/Sistemas de Segurança para Casa/Alarmes,"Seja para trabalho ou lazer, o ASUS VivoBook F515 é o laptop de nível básico que oferece desempenho poderoso e visuais imersivos. O visor NanoEdge possui ângulos de visão amplos de 178 graus. No interior, ele é alimentado por até um processador Intel Core i5 com 8GB RAM e 256GB de armazenamento.",0195553406581,,"ASUS Laptop fino e leve VivoBook 15 F515, tela FHD de 15,6"", processador Intel i5-1135G7, gráficos Iris Xe, RAM DDR4 8GB, SSD 512GB, impressão digital, Windows 11 Home, cinza ardósia, F515EA-DH55",https://www.amazon.com.br/ASUS-processador-i5-1135G7-impress%C3%A3o-F515EA-DH55/dp/B09LYHV61V
Computadores e Informática/Notebooks,"TRY, que permite o uso fácil e gracioso.",,"R$167,99","Chave de fenda dupla, Baugger Experimente a chave de fenda elétrica TENTE Dual Power 150 RPM com kits de ferramentas de reparo de 20 bits",https://www.amazon.com.br/Baugger-Experimente-el%C3%A9trica-ferramentas-reparo/dp/B0963FQTXN
Computadores e Informática/Notebooks,Especificação: ,3512726371311,"R$5.041,04","Mini laptop portátil de escritório executivo de 22,7 cm, Mini notebook GPD P2 Max 16G+512G 8,9 polegadas para toque de 10 pontos e entrada de Atylus (110-240V) (US)",https://www.amazon.com.br/port%C3%A1til-escrit%C3%B3rio-executivo-notebook-polegadas/dp/B0876VVCND
Computadores e Informática/Notebooks,Incluído na embalagem ,,,Operitacx Caderno de planejamento de negócios portátil para escritório e escola,https://www.amazon.com.br/Operitacx-planejamento-neg%C3%B3cios-port%C3%A1til-escrit%C3%B3rio/dp/B09ZYB3M53
Computadores e Informática/Notebooks,"ACER Notebook Aspire 3 A315 56 356Y Intel Core i3 10ª Gen Windows 10 Home 4GB 256GB SSD 15,6' FHD, grey",4710886659297,"R$3.599,00","ACER Notebook Aspire 3 A315 56 356Y Intel Core i3 10ª Gen Windows 10 Home 4GB 256GB SSD 15,6' FHD, grey",https://www.amazon.com.br/ACER-Notebook-Aspire-Intel-Windows/dp/B09K2QRDPG
Computadores e Informática/Notebooks,"Características: - Processador: AMD Ryzen 7-4800H (2.9 GHz até 4.2 GHz com Clock de Max Boost, 8 MB Cache, 8 cores) - Memória: 32 GB DDR4 3200 MHz - Placa de vídeo: NVIDIA GeForce GTX 1650 com 4GB GDDR5 dedicada - Disco Rígido: 512GB SSD M2 PCi-e + 1 TERA - Tela: 15,6"" Full HD IPS (1920 x 1080) 144 Hz - Teclado: Padrão ABNT retroiluminado (luz vermelha), atalho com função multimídia e teclado numérico integrado - Mouse: Touchpad multigestual - Conectividade Wi-Fi: 802.11a/b/g/n/acR2+ax wireless LAN - Conectividade Bluetooth: 5.1 - Webcam: Webcam com resolução HD (1280 x 720) com tecnologia SHDR (super high dynamic range) - Som: Alto-falantes duplos estéreo Acer TrueHarmony - Dimensões e peso: Largura 36,3 cm x Profundidade 25,5 cm x Espessura 2,43 cm e 1,9 kg - Tipo de bateria: 4 células (li-ion) 57 Wh Entradas e saídas: - Entrada USB 3.2 x 1 Tipo-C - Entrada USB 3.2 x 1 Energizada - Entrada USB 3.2 x 2 - Entrada Combo Microfone e Fone de Ouvido - Entrada RJ-45 x 1 Gigabit Ethernet LAN 10/100/1000 - Saída HDMI x 1 2.0 Conteúdo da embalagem: - Notebook Acer Nitro Gamer Ryzen - Carregador: AC bivolt de 3 pinos (135W) - Cabo de força - Nota fiscal",,"R$8.349,00","Notebook Acer Nitro Gamer Ryzen 32gb 512ssd+1t 1650 4gb 15,6",https://www.amazon.com.br/Notebook-Nitro-Gamer-Ryzen-512ssd/dp/B09BK91P13
Computadores e Informática/Notebooks,"Com sua tampa com acabamento em alumínio, perfil fino de 16,1 mm e peso total de apenas 1,2 kg, o ASUS Chromebook C423 tem uma aparência e sensação distintamente premium. Projetado para mobilidade sem esforço, é o seu companheiro de levar para qualquer lugar que esteja sempre pronto para ir aonde quer que o seu dia o leve! O ASUS Chromebook C423 é a maneira simples de aumentar a sua produtividade e se divertir mais em movimento – o dia todo e todos os dias. Também é o primeiro Chromebook ASUS a apresentar um design NanoEdge, que lhe dá uma tela grande em um chassis compacto para facilitar a multitarefa e entretenimento mais envolvente. Pré-carregado com o melhor do Google, o ASUS Chromebook C423 é o seu portal para a imensa variedade de aplicativos na Google Play Store para trabalho ou lazer. Com o seu desempenho rápido, segurança robusta e recursos convenientes, não é apenas perfeito para estudantes – é ideal para quem está sempre em movimento!",0608597090512,"R$4.398,68","Chromebook ASUS C423NA (C423NA-BCLN5), tela HD de 14 polegadas, Intel Celeron N3350 até 2,4 GHz, 4 GB de RAM, 32 GB eMMC, DIsplayPort via USB-C, leitor de cartão, Wi-Fi, Bluetooth, Chrome OS",https://www.amazon.com.br/Chromebook-C423NA-BCLN5-polegadas-DIsplayPort-Bluetooth/dp/B08JH7F31Q
Computadores e Informática/Notebooks,"Lenovo Notebook ThinkPad L13 Gen 2 21AB001NUS 13,3"" - Full HD - 192 x 108 - AMD Ryzen 5 PRO 5650U Hexa-core (6 núcleos) 2,3 GHz - 8 GB RAM - 256 GB SSD - Preto brilhante.Tipo de produto: NOTEBOOK_COMPUTER. Numero de modelo: 21AB001NUS. ThinkPad L13 Gen 2. Vale a pena Comprar.",0196118133737,,"Lenovo Notebook ThinkPad L13 Gen 2 21AB001NUS 13,3"" - Full HD - 1920 x 1080 - AMD Ryzen 5 PRO 5650U Hexa-core (6 núcleos) 2,30 GHz - 8 GB RAM - 256 GB SSD - Preto brilhante, 0.70""x8.6""x12.3""",https://www.amazon.com.br/Lenovo-Notebook-ThinkPad-L13-21AB001NUS/dp/B09JF3PR2N
Computadores e Informática/Notebooks,"Lenovo IdeaPad 3i possui design leve e compacto. Com tela antirreflexo de 15.6"" para mais conforto visual. Notebook ideal para todos os momentos. Conta com WiFi AC ultrarrápido e teclado numérico para trabalhar com mais agilidade nas suas planilhas. O armazenamento SSD PCIe é 10x mais rápido* que um HDD 2.5” SATA, você terá mais segurança ao armazenar seus dados. Nitidez e alta qualidade de som com certificação Dolby Audio. Sua privacidade pessoal é muito importante. É por isso que o IdeaPad 3i está equipado com porta de privacidade da webcam. Quando não estiver em uma chamada de vídeo ou gravando algo, basta deslizá-la. Faça vídeo-conferências em alta-definição com a câmera HD-720p. *Com base na velocidade de leitura dos dados obtidos através de spec de dados de leitura mb/s.",0196119536353,"R$2.658,00","Notebook Lenovo Ultrafino IdeaPad 3i i3-10110U 4GB 256 GB SSD Windows 11 15.6"" 82BS000JBR Prata",https://www.amazon.com.br/Notebook-Lenovo-Ultrafino-i3-10110U-82BS000JBR/dp/B09J7RX44K
Computadores e Informática/Notebooks,"Notebook DEll Latitude 5490. Tela de 14 polegadas; processador Intel Core I5 1.7GHz; memória RAM de 8GB; HD de 500GB. Produto possui detalhes mínimos de uso, mas nada que interfira em seu funcionamento perfeito. Vendido com NF e garantia de 3 meses.",0680392818577,,"Notebook Dell Latitude 5490 14"" Intel Core I5 8GB HD-500GB",https://www.amazon.com.br/Notebook-Dell-Latitude-5490-8350U/dp/B07NRTQJB7
Computadores e Informática/Notebooks,Recurso: ,,"R$85,53","Cartão de programa rc, cartão de programação de carro rc leve proteção contra superaquecimento mini fácil de operar para foguete v2 esc para esc à prova d'água sem escova",https://www.amazon.com.br/programa-programa%C3%A7%C3%A3o-prote%C3%A7%C3%A3o-superaquecimento-foguete/dp/B09TSR519J
Computadores e Informática/Notebooks,Característica: ,,"R$166,09","Caderno, toque especial e escrita selecionados, 100 tipos, sons maravilhosos de todo o mundo, presente gravado",https://www.amazon.com.br/Caderno-especial-selecionados-maravilhosos-presente/dp/B09HK8416F
Computadores e Informática/Notebooks,PConline365 vende computadores com atualização e personalização profissionais. A caixa do fabricante será aberta por nossos engenheiros para personalização e teste. Defeitos e manchas são significativamente reduzidos por nossa inspeção e testes em profundidade. ,,"R$11.130,00","Notebook HP 2019 14"" FHD IPS Micro-Edge, 10ª geração Intel Core i5-1035G1 Processador potente até 3,60 GHz, 16 GB RAM, 1TB PCIe NVMe M.2 SSD, Wireless-AC, Bluetooth, Windows 10, prata",https://www.amazon.com.br/HP-Micro-Edge-i5-1035G1-Processador-Wireless-AC/dp/B081D9KQQ8
Computadores e Informática/Notebooks,Recursos:,,"R$92,99",Moochy Ferramentas de desmontagem multifuncionais 16 em 1 Kit de ferramentas de reparo de conjunto de chave de fenda para teclado de telefone celular portátil e óculos para console de jogos,https://www.amazon.com.br/Moochy-Ferramentas-desmontagem-multifuncionais-ferramentas/dp/B09M3VNTFS
Computadores e Informática/Notebooks,"Características: - Processador: Intel Core i7-1165G7 (1.2 GHz até 4.7 GHz com Tecnologia Intel Turbo Boost, 12 MB Intel Smart Cache, 4 cores) - Memória: 32 GB DDR4 - Disco Rígido: 512GB SSD M2 PCi-e + 2 TERA - Placa de vídeo: Gráficos Intel Iris X Integrada - Tela: 15.6” Full HD (1920 x 1080) Antirreflexo - Teclado: Padrão padrão ABNT com teclado numérico integrado - Mouse: Touchpad multi-gestual - Conectividade Wi-Fi: Wireless 802.11ac - Conectividade Bluetooth: Sim - Webcam: Sim com microfone digital integrado - Som: 3W Estéreo (1.5W x 2) - Dimensões e peso: Largura 35,9 cm x Profundidade 24,1 cm x Espessura 1,88 cm e 1,86Kg - Tipo de bateria: 43 Wh Entradas e saídas: - Entrada USB Tipo-C x 1 - Entrada USB 3.0 x 1 - Entrada USB 2.0 x 1 - Entrada Combo Microfone e Fone de Ouvido - Entrada RJ-45 x 1 Gigabit Ethernet LAN 10/100/1000 - Saída HDMI x 1 - Leitor microSD Conteúdo da embalagem: - Notebook Samsung Core I7-1165g7 - Carregador: Bivolt - Cabo de força - Nota fiscal",,"R$6.949,00","Notebook Samsung Core I7-1165g7 32gb 512ssd+2tb 15,6 Fhd",https://www.amazon.com.br/Notebook-Samsung-Core-I7-1165g7-512ssd/dp/B09XZ8ZFBQ
Computadores e Informática/Notebooks,"Com processamento potente, uma dobradiça de 360 graus que acomoda 4 modos de aprendizagem, e tecnologia Pencil Touch, nossa versão para Windows de 29,6 polegadas do laptop Lenovo 300e (2ª geração) proporciona uma experiência de sala de aula premium. Fator de durabilidade apresenta como um teclado selado, teclas mecanicamente ancoradas e resistência a quedas, e este conversível certamente ganhará o grau. Fabricante: Lenovo Group Limited. Número da peça do fabricante: 81M9007UUS. Nome da marca: Lenovo. Linha de produto: 300e Windows 2ª geração. Modelo do produto: 81M9007UUS. Nome do produto: notebook 300e Windows 2ª geração 81M9007UUS 2 em 1. Tipo de produto: caderno 2 em 1. [Processador] Fabricante do processador: Intel. Tipo de processador: Celeron. Modelo do processador: N4120. Núcleo do processador: Quad-core (4 núcleos). Velocidade do processador: 1,10 GHz. Velocidade turbo máxima: 2,60 GHz. [Memória] Memória padrão: 4 GB. Tecnologia de memória: LPDDR4. [Armazenamento] Tipo de unidade: SSD. Capacidade total do drive de estado sólido: 128 GB. [Tela e Gráficos] Tamanho da tela: 11,6 polegadas. Tipo de tela: LCD. Tecnologia de tela de exibição: Tecnologia de comutação de avião (IPS). Modo de tela: HD. Resolução da tela: 1366 x 768. Tela sensível ao toque: Sim. Fabricante do controlador de gráficos: Intel. Modelo do controlador de gráficos: UHD Graphics 600. Tecnologia de memória gráfica: LPDDR4. Acessibilidade da memória gráfica: compartilhada. [Rede e Comunicação] LAN sem fio: Sim. Padrão LAN sem fio: IEEE 802.11ac. Tecnologia Ethernet: Ethernet. Bluetooth: Sim. [Dispositivos integrados] Câmera frontal/webcam: Sim. [Interfaces/portas] HDMI: Sim. Número total de portas USB: 2. Número de portas USB 3.0: 2. [Software] Plataforma do sistema operacional: Windows. Sistema operacional: Windows 10 Pro. Idioma do sistema operacional: inglês. Arquitetura do sistema operacional: 64 bits. [Dispositivos de entrada] Localização do teclado: Inglês (EUA). [Informações da bateria] Número de células: 3 células. [Descrição de energia] P máximo",0195042210446,,"Lenovo Notebook 300e Windows 2ª Geração 81M9007UUS 11,6"" Touchscreen 2 em 1 - HD - 1366 x 768 - Intel Celeron N4120 Quad-core (4 Cores) 1,10 GHz - 4 GB RAM - 128 GB SSD - Cinza - Windows 10 Pro - Inte",https://www.amazon.com.br/Lenovo-Notebook-Windows-81M9007UUS-Touchscreen/dp/B09968372S
Computadores e Informática/Notebooks,"Características: - Processador: AMD Ryzen 7 5800H (3.2 GHz até 4.4 GHz com Clock de Max Boost, 16 MB L3 cache, 8 cores) - Memória: 32 GB DDR4 - Disco Rígido: 2 Tera SSD - Placa de vídeo: AMD Radeon RX 6600M com 8 GB GDDR6 dedicada - Tela: 16,1"" Full HD IPS (1920x1080) 144 Hz - Teclado: Padrão internacional retroiluminado - Mouse: Touchpad com suporte a gestos multitoque - Conectividade Wi-Fi: Intel Wi-Fi 6 (2x2) - Conectividade Bluetooth: Bluetooth 5.2 - Webcam: 720p HD com microfone digital integrado - Som: Alto-falantes Audio by Bang & Olufsen; DTS:X Ultra - Dimensões e peso: Largura 36,9 cm x Profundidade 24,8 cm x Espessura 2,3 cm e 2,3 kg - Tipo de bateria: 4 Células, 70 Wh Li-ion Entradas e saídas: - Entrada USB x 1 Type-C 10Gbps signaling rate (DisplayPort 1.4, HP Sleep and Charge) - Entrada USB x 1 Type-A SuperSpeed 5Gbps signaling rate (HP Sleep and Charge) - Entrada USB x 2 Type-A SuperSpeed 5Gbps signaling rate - Entrada Combo Microfone e Fone de Ouvido - Entrada RJ-45 - Leitor de Cartão SD - Saída HDMI 2.1 Conteúdo da embalagem: - Notebook Hp Omen Amd 7-5800h Rx 6600m 8gb - Carregador: 230W - Cabo de força - Nota fiscal",,"R$13.399,00","Notebook Hp Omen R7-5800h 32gb 2tb Ssd Rx 6600m 8gb 16,1",https://www.amazon.com.br/Notebook-Omen-R7-5800h-32gb-6600m/dp/B0B1G2TSH5
Computadores e Informática/Notebooks,Recurso: ,7324896092295,"R$83,26","Disco de lixa manual, bloco de lixamento manual leve autoadesivo para uso doméstico para carro para marcenaria",https://www.amazon.com.br/manual-lixamento-autoadesivo-dom%C3%A9stico-marcenaria/dp/B09Q5NK8WY
Computadores e Informática/Notebooks,"Características: - Processador: Intel Core i7-11800H (2.3 GHz até 4.6 GHz com Tecnologia Intel Turbo Boost, 24 MB Intel Smart Cache, 8 cores) - Memória: 64 GB DDR4 - Disco Rígido: 1 Tera SSD - Placa de vídeo: Nvidia GeForce RTX 3070 com 8GB GDDR6 dedicada - Tela: 15,6"" Full HD IPS (1920 x 1080) 165Hz - Teclado: Padrão Internacional retroiluminado (RGB 4-Zone AlienFX) com teclado numérico integrado - Mouse: Touchpad com suporte a gestos multitoque - Conectividade Wi-Fi: Dell Wireless Killer Wi-Fi 6 AX1650 - Conectividade Bluetooth: 5.1 - Webcam: Câmera Alienware HD (resolução 1280x720) com microfone digital integrado - Som: Nahimic 3D Audio para Gamers - Dimensões e peso: Largura 35,62 cm x Profundidade 27,25 cm x Espessura 2,29 cm e 2,42 Kg - Tipo de bateria: 6 células e 86 Wh (integrada) Entradas e saídas: - Entrada USB 3.2 x 1 Type-C (Thunderbolt 4, USB 3.2 Gen 2 Power Delivery) - Entrada USB 3.2 x 2 1ª Geração - Entrada USB 3.2 x 1 1ª geração com PowerShare 2 - Entrada Combo Microfone e Fone de Ouvido - Entrada RJ-45 x 1 Gigabit Ethernet LAN 10/100 - Saída HDMI x 1 2.1 Conteúdo da embalagem: - Notebook Dell Alienware 3070 8GB - Carregador: Bivolt - Cabo de força - Nota fiscal",,"R$15.499,00","Notebook Dell Alienware I7 64gb 1tb Ssd 3070 8gb 15,6 Fhd",https://www.amazon.com.br/Notebook-Dell-Alienware-64gb-3070/dp/B0B16YX12P
Computadores e Informática/Notebooks,"Intensifique a ação. A nova série de PCs Gaming Dell G15 foi projetada para atender as necessidades dos gamers mais exigentes, com gráficos poderosos, desempenho extremamente rápido e sistema térmico aprimorado. Tudo isso para os seus jogos se tornarem mais intensos e reais.",7899864943249,"R$8.399,00","Notebook Gamer Dell G15-i1100-M45P 15.6"" 165Hz FHD 11ª Geração Intel Core i5 16GB 512GB SSD NVIDIA RTX 3050 Windows 11",https://www.amazon.com.br/Notebook-Dell-G15-i1100-M45P-Gera%C3%A7%C3%A3o-Windows/dp/B09QD6L33B
