indice,titulo_sa,ean,url,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
377,fogao 5 bocas fratello branco com queimador ultra chama,7908156900942,https://www.americanas.com.br/produto/3529710088,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,34,0.029411764705882353,0.011707988980716254
379,fogao a gas da vinci vitreo 4 q branco gas glp,7899552140721,https://www.americanas.com.br/produto/3193715896,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.002066115702479339
387,fogao 4 bocas esmaltec caribe mesa vidro 0104002330 preto,7899081748764,https://www.americanas.com.br/produto/5192345619,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
395,fogao 4q branco com mesa inox atlas new fastcook bivolt,7897180507565,https://www.americanas.com.br/produto/4100156811,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0013774104683195593
403,fogao 4b mueller piacere acend automatico  601230033,7908156901734,https://www.americanas.com.br/produto/4454286365,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.0024104683195592287
409,fogao 4 bocas dako branco acendimento automatico  supreme,7897180504236,https://www.americanas.com.br/produto/76810456,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,2,0.04,15,0.06666666666666667,0.005165289256198347
410,fogao 4 bocas mesa de inox forno easy clean acendimento manual trempe esmaltado,7898385061432,https://www.americanas.com.br/produto/1827229591,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
411,fogao de piso supreme glass 4 bocas branco bivolt,7897180504298,https://www.americanas.com.br/produto/4898964411,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.001721763085399449
414,fogao a gas picasso vitreo 6 q preto fosco gas glp,7899552142503,https://www.americanas.com.br/produto/43423374,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
421,fogao 4 bocas mueller piacere vetro g6 preto fosco acendimento automatico,7908156901697,https://www.americanas.com.br/produto/1992639519,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,2,0.04,18,0.05555555555555555,0.006198347107438017
424,fogao 4 bocas fenix com mesa de vidro acendimento automatico glass,7898385060541,https://www.americanas.com.br/produto/1471081273,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
425,fogao 5 bocas esmaltec diamante duplo forno com acendedor automatico,7899081729459,https://www.americanas.com.br/produto/4575620956,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,30,0.03333333333333333,0.010330578512396695
430,fogao suggar 5 bocas cook front preto  bivolt,7908312800338,https://www.americanas.com.br/produto/4909486090,fogoes,109.80159521102905,0,0,0,1,3,0.3,1,3,0.06,4,0.25,0.0013774104683195593
442,fogao de piso brastemp bfo4nar 4 bocas com botoes removiveis e vidro panoramico inox  bivolt,7891129233621,https://www.americanas.com.br/produto/120277055,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
446,fogao electrolux 4 bocas 52lbu branco automatico com forno de 70l e vidro interno removivel,7909569000281,https://www.americanas.com.br/produto/4564520845,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
447,fogao 5b mueller piacere acend automatico  601230004,7908156901680,https://www.americanas.com.br/produto/3687596647,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
448,fogao 4b mueller piacere vetro mesa vidro  601230037,7908156901772,https://www.americanas.com.br/produto/4409491677,fogoes,109.80159521102905,0,0,0,1,2,0.2,1,3,0.06,4,0.25,0.0013774104683195593
450,fogao eletrico profissional mesa 2 bocas 220mm 3000w safira inox 220v resistencia cotherm 2282,7896981222820,https://www.americanas.com.br/produto/1511222051,fogoes,109.80159521102905,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
456,fogao 1 boca guindani com queimador duplo 32cm inox 430,7898668796983,https://www.americanas.com.br/produto/5029451745,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
459,fogao de alta pressao 1 boca a gas em inox escovado guindani,7898687636482,https://www.americanas.com.br/produto/5114826919,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
461,fogao a gas clarice verita 5 bocas branco com mesa preta bivolt,7898342106091,https://www.americanas.com.br/produto/1466328251,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,29,0.034482758620689655,0.009986225895316805
463,fogao portatil venax mini cook 2 bocas com forno a gas glp vermelho,7899552116054,https://www.americanas.com.br/produto/90779515,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0013774104683195593
470,fogao de piso itatiaia 5 bocas essencial mesa de vidro acendimento automatico preto bivolt,7892946411766,https://www.americanas.com.br/produto/3634792644,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
475,fogao a gas venax delplus vitreo 5 bocas pink automatico bivolt,7899552141162,https://www.americanas.com.br/produto/48263360,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,9,0.1111111111111111,0.0030991735537190084
476,fogao 4 bocas mueller fratello branco acendimento automatico bivolt,7908156900867,https://www.americanas.com.br/produto/4606557778,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,29,0.034482758620689655,0.009986225895316805
491,fogao 4 bocas mueller decorato vetro g3 preto,7908156903134,https://www.americanas.com.br/produto/4272276051,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,10,0.1,0.003443526170798898
494,fogao de piso 4 bocas mesa inox automatico esmaltec agata branco null,7899081732251,https://www.americanas.com.br/produto/4724537591,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,19,0.05263157894736842,0.0065426997245179065
502,fogao a gas glp venax delplus vitreo 6 bocas,7899552146471,https://www.americanas.com.br/produto/2736882739,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,19,0.05263157894736842,0.0065426997245179065
513,fogao 5b mueller fratello vetro mesa vidro  601230012,7908156900393,https://www.americanas.com.br/produto/4409281469,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.0027548209366391185
522,fogao 4 bocas atlas monaco top glass acendimento aut preto bivolt,7897180505134,https://www.americanas.com.br/produto/5008576485,fogoes,109.80159521102905,1,1,1,1,3,0.3,1,5,0.1,1,1.0,0.0003443526170798898
523,fogao 2 bocas guindani com queimador duplo 72cm inox 304,7894484683087,https://www.americanas.com.br/produto/5029675319,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
537,fogao dako magister style 5 bocas com frente em vidro espelhado e mesa de vidro,7897180508081,https://www.americanas.com.br/produto/5176231890,fogoes,109.80159521102905,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
545,fogao portatil venax mini cook 2 bocas com forno a gas glp preto,7899552116030,https://www.americanas.com.br/produto/90795901,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.001721763085399449
548,fogao itatiaia waves 6 bocas acendimento automatico bivolt branco,7892946310410,https://www.americanas.com.br/produto/119725851,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,9,0.1111111111111111,0.0030991735537190084
549,fogao picasso 5 queimadores preto fosco gas glp venax bivolt,7899552144873,https://www.americanas.com.br/produto/2445544220,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
551,fogao 4 bocas mesa de vidro horus com acendimento total top control glass bivolt braslar,7898385061494,https://www.americanas.com.br/produto/1827230226,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
557,fogao itatiaia itaglass 4 bocas inox bivolt acendimento automatico,7892946398104,https://www.americanas.com.br/produto/2466842550,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
558,fogao consul cfo4nab 4 bocas com acendimento automatico design frente unica branco  bivolt,7891129238404,https://www.americanas.com.br/produto/124651374,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,35,0.02857142857142857,0.012052341597796144
560,fogao 4 bocas com mesa de vidro acendimento automatico luz no forno new top glass braslar,7898385061470,https://www.americanas.com.br/produto/1827230031,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,14,0.07142857142857142,0.0048209366391184574
561,fogao cooktop fischer 1q tc gas mesa vidro preto bivolt,7896513310308,https://www.amazon.com.br/Cooktop-Tripla-Chama-Bivolt-Fischer/dp/B076JHQKR1,fogoes,109.80159521102905,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
567,fogao vitrum timer 4 bocas  branco,7892946336137,https://www.americanas.com.br/produto/1608341356,fogoes,109.80159521102905,0,0,0,1,2,0.2,1,3,0.06,3,0.3333333333333333,0.0010330578512396695
569,fogao 1 boca guindani com queimador duplo inox 304 36cm,7894989291503,https://www.americanas.com.br/produto/4986779304,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
574,fogao 4 bocas bali 4080 preto  esmaltec,7899081743400,https://www.americanas.com.br/produto/3143936869,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,21,0.047619047619047616,0.007231404958677686
575,fogao suggar 5 bocas cook front branco  bivolt,7908312800352,https://www.americanas.com.br/produto/5130439839,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,2,0.04,3,0.3333333333333333,0.0010330578512396695
582,fogao 4 bocas itatiaia dream preto bivolt,7892946311189,https://www.americanas.com.br/produto/119725957,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,22,0.045454545454545456,0.007575757575757576
590,fogao de piso electrolux 76dxv a gas 5 queimadores 2 fornos prata 110v 33052vba188,7909569000502,https://www.americanas.com.br/produto/2221616941,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
596,fogao a gas picasso vitreo 5 q branco gas glp,7899552141308,https://www.americanas.com.br/produto/2106066139,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0013774104683195593
603,fogao de piso com acendimento automatico waves 4 bocas itatiaia,7892946330074,https://www.americanas.com.br/produto/3597448579,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.0027548209366391185
604,fogao consul 4 bocas preto cfo4vae com mesa de vidro e grades individuais de ferro fundido  bivolt,7891129543201,https://www.americanas.com.br/produto/4184248675,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,46,0.021739130434782608,0.01584022038567493
605,fogao esmaltec diamante com 4 bocas inox 110v,7899081729329,https://www.americanas.com.br/produto/4883020637,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
609,fogao 4 bocas mueller moderatto tampa de vidro branco bivolt,7908156900775,https://www.americanas.com.br/produto/4395913145,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,2,0.04,12,0.08333333333333333,0.004132231404958678
611,fogao 4 bocas mueller moderatto g6 branco,7898361094980,https://www.americanas.com.br/produto/125026191,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
620,fogao jade glass 5q esmaltec preto null,7899081743301,https://www.americanas.com.br/produto/4842365997,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
627,fogao life 5 bocas branco com acendimento automatico e forno limpa facil  itatiaia,7892946389089,https://www.americanas.com.br/produto/1252789407,fogoes,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,97,0.010309278350515464,0.03340220385674931
644,fogao atlas 4 bocas new utop preto bivolt,7897180507985,https://www.americanas.com.br/produto/4801452867,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0013774104683195593
662,fogao a gas picasso vitreo 5 q preto fosco gas glp,7899552141322,https://www.americanas.com.br/produto/3193703001,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
664,fogao glem matrix 5 bocas com forno eletrico 120 litros inox 90cm 220v  glmmqb612vi,8054383964451,https://www.americanas.com.br/produto/1273061001,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
668,fogao atlas monaco top glass 5 bocas branco  bivolt,7897180505158,https://www.americanas.com.br/produto/3007262804,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,3,0.06,6,0.16666666666666666,0.002066115702479339
674,fogao a gas 4 bocas automatico itatiaia vitrum branco bivolt,7892946336113,https://www.americanas.com.br/produto/4942125131,fogoes,109.80159521102905,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.0003443526170798898
676,fogao itatiaia essencial mesa de vidro  4 bocas  inox,7892946411780,https://www.americanas.com.br/produto/3607540556,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
686,fogao gas itatiaia waves acendimento automatico 6 bocas bivolt preto,7892946330098,https://www.americanas.com.br/produto/76293467,fogoes,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,55,0.01818181818181818,0.01893939393939394
687,fogao de piso itatiaia waves 5 bocas acendimento automatico,7892946310403,https://www.americanas.com.br/produto/119725834,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.0027548209366391185
692,fogao a gas gemini 2 q vetro azul gas glp,7898456266612,https://www.americanas.com.br/produto/115150931,fogoes,109.80159521102905,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
698,fogao a gas picasso 6 q branco gas glp,7898291104759,https://www.americanas.com.br/produto/3001292703,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
699,fogao a gas de piso 4 bocas dako glass,7897180503000,https://www.americanas.com.br/produto/4533271541,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,2,0.04,17,0.058823529411764705,0.005853994490358127
704,fogao fischer cook toop 4bc tripla chama 978812916,7896513311121,https://www.americanas.com.br/produto/4720807259,fogoes,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,69,0.014492753623188406,0.023760330578512397
717,fogao de piso itatiaia dream 4 bocas com luz no forno bilvolt inox,7892946310441,https://www.americanas.com.br/produto/119725914,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0013774104683195593
721,fogao de piso suggar max cook botoes top control 5 queimadores,7908312801649,https://www.americanas.com.br/produto/4884476169,fogoes,109.80159521102905,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
724,fogao a gas 5 bocas atlas new fastcook acendimento automatico bivolt,7897180507589,https://www.americanas.com.br/produto/3733251721,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,2,0.04,3,0.3333333333333333,0.0010330578512396695
733,fogao 4 bocas mueller piacere vetro inox com mesa de vidro bivolt,7908156901703,https://www.americanas.com.br/produto/4606560379,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,14,0.07142857142857142,0.0048209366391184574
739,fogao 5 bocas dako diplomata mesa de vidro,7897180508319,https://www.americanas.com.br/produto/5131142295,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.002066115702479339
741,fogao guindani 1 boca gourmet de embutir 32cm inox 430 a gas,7897984954541,https://www.americanas.com.br/produto/5029587706,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
744,fogao de piso monaco plus 4 bocas atlas branco bivolt,7897180505301,https://www.americanas.com.br/produto/3928683355,fogoes,109.80159521102905,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.0003443526170798898
804,fogao dako 5b turbo glass preto dp5vtp pf0,7897180503031,https://www.americanas.com.br/produto/4975423513,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.002066115702479339
808,fogao a gas venax gemini 2 queimadores branco com tampa de vidro glp 7523,7898291100072,https://www.americanas.com.br/produto/3069510332,fogoes,109.80159521102905,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0006887052341597796
815,fogao de piso continental fc5cb 5 bocas automatico branco com mesa compartimentada  bivolt,7909569002223,https://www.americanas.com.br/produto/1661424425,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.0024104683195592287
818,fogao a gas maxi vitreo 6 q preto fosco gas glp,7899552142565,https://www.americanas.com.br/produto/43421755,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.001721763085399449
825,fogao a gas 5 bocas venax gaudi branco bivolt,7898456262225,https://www.americanas.com.br/produto/1641359081,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,2,0.04,12,0.08333333333333333,0.004132231404958678
836,fogao a gas maxi vitreo 4 q branco gas glp,7899552140899,https://www.americanas.com.br/produto/3193702817,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
844,fogao dream 5 bocas luz de forno itatiaia,7892946311196,https://www.americanas.com.br/produto/4707705936,fogoes,109.80159521102905,0,0,0,1,2,0.2,1,3,0.06,3,0.3333333333333333,0.0010330578512396695
857,fogao de mesa vidro 4 bocas com timer digital vitrum itatiaia,7892946336625,https://www.americanas.com.br/produto/4976284367,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,4,0.08,3,0.3333333333333333,0.0010330578512396695
867,fogao consul 5 bocas acendimento automatico cfs5nar,7891129246232,https://www.americanas.com.br/produto/131813722,fogoes,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,261,0.0038314176245210726,0.08987603305785125
882,fogao atlas agile up glass 4 bocas preto  bivolt,7897180506315,https://www.americanas.com.br/produto/2791826772,fogoes,109.80159521102905,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0006887052341597796
890,fogao a gas gaudi 4 q grafite gas glp,7899552146433,https://www.americanas.com.br/produto/2825294824,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
898,fogao waves 4 bocas  branco,7892946310397,https://www.americanas.com.br/produto/1675131375,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,2,0.04,11,0.09090909090909091,0.003787878787878788
900,fogao mueller fratello vetro 4 bocas stile,7908156900911,https://www.americanas.com.br/produto/4515785249,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,2,0.04,11,0.09090909090909091,0.003787878787878788
924,fogao 5 bocas mesa de inox forno easy cean plus preto bivolt,7898385061548,https://www.americanas.com.br/produto/4432045801,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0013774104683195593
928,fogao a gas delplus vitreo 5 q verde gas glp,7899552141186,https://www.americanas.com.br/produto/43409342,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
942,fogao a gas de piso 4 bocas braslar horus top control  10010072,7898385060671,https://www.americanas.com.br/produto/4418391934,fogoes,109.80159521102905,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
960,fogao 4 bocas mesa de inox  acendimento manual braslar,7898385060602,https://www.americanas.com.br/produto/1415131918,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
972,fogao de piso a gas glp venax da vinci 4 bocas acendimento manual,7899552143579,https://www.americanas.com.br/produto/1452377706,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.0027548209366391185
1006,fogao 4 bocas glass top plus com mesa de vidro acendimento automatico braslar  preto,7898385060244,https://www.americanas.com.br/produto/1415132451,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
1032,fogao a gas gaudi 4 q branco gas glp,7898456262218,https://www.americanas.com.br/produto/1587321558,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
1059,fogao brastemp bfs5n 5 bocas com botoes removiveis e exclusivo aro protetor inox  bivolt,7891129264373,https://www.americanas.com.br/produto/133666560,fogoes,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,536,0.0018656716417910447,0.18457300275482094
1078,fogao ares 4 bocas branco,7899639700091,https://www.americanas.com.br/produto/4031593654,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,2,0.04,23,0.043478260869565216,0.007920110192837466
1081,fogao a gas 4 bocas automatico itatiaia vitrum preto bivolt,7892946336601,https://www.americanas.com.br/produto/4941963520,fogoes,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,97,0.010309278350515464,0.03340220385674931
1086,fogao 4 bocas electrolux 52lxu acendimento automatico,7909569000298,https://www.americanas.com.br/produto/1227681251,fogoes,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,64,0.015625,0.02203856749311295
1106,fogao dako 5 bocas supreme timer glass,7897180505271,https://www.americanas.com.br/produto/1510376614,fogoes,109.80159521102905,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.0003443526170798898
1107,fogao de piso 5 bocas mesa vidro cfs5vat consul,7891129543218,https://www.americanas.com.br/produto/4978960921,fogoes,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,55,0.01818181818181818,0.01893939393939394
1109,fogao atlas 4 bocas branco atenas glass com acendimento automatico  bivolt,7897180507459,https://www.americanas.com.br/produto/3444972530,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
1272,fogao a gas glp venax palladio vitreo 4 bocas preto,7899552140974,https://www.americanas.com.br/produto/43425240,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.002066115702479339
1392,fogao atlas monaco plus 5 bocas preto  bivolt,7897180505356,https://www.americanas.com.br/produto/4754822799,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.002066115702479339
