,indice,titulo_sa,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
829,2256,smart tv 50 lg 50un7310 uhd 4k wifi bluetooth hdr inteligencia artificial thinq ai,7893299913778,tvs,488.7939827442169,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.00012540757461750688
831,2274,smart tv philips 70 uhd led 4k 70pug740678,7898620271411,tvs,488.7939827442169,0,0,0,0,0,0.0,0,0,0.0,187,0.0053475935828877,0.02345121645347379
834,2311,tv semp smart led 32 polegadas wifi com comando de voz dolby digital plus,7899968300863,tvs,488.7939827442169,1,1,1,1,4,0.4,1,9,0.18,1,1.0,0.00012540757461750688
844,2488,smart tv 4k samsung neo qled 55 mini led painel 120hz processador ia design slim alexa  55qn90aa,7892509117517,tvs,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
849,2542,smart tv 55 lg 55un731c 4k uhd 3 hdmi 2 usb wifi assitente virtual bluetooth,7893299914379,tvs,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
850,2547,smart tv 4k led 65 samsung lh65benelga ultra hd wifi conversor digital 3 hdmi 2 usb,7892509104838,tvs,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
861,2680,fast smart tv philco ptv32rcg70blh roku tv led hd 32,7891356090905,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
871,2883,samsung smart tv qled 8k q800t processador com ia borda infinita alexa built in som em movimento modo ambiente 30,7892509113649,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
874,3024,tv 12 v led 24 caminhao onibus van carro motor home 12 volts,8809222513273,tvs,488.7939827442169,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.00012540757461750688
884,3166,smart tv samsung 50 crystal lh50bethvggxzd 4k hdr 2 hdmi 1 usb,7892509114196,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
888,3196,smart tv samsung 50 qled 4k q65b 2022 design air slim processador quantum lite multitela,7892509121996,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
891,3287,smart tv android led 50 4k uhd tcl 50p615 3 hdmi 2 usb wifi bluetooth e controle remoto com comando por controle de voz e google assistant,7899968301075,tvs,488.7939827442169,1,1,1,1,1,0.1,1,3,0.06,1,1.0,0.00012540757461750688
897,3842,smart tv samsung qled 4k 55 slim frame modo arte molduras costumizaveis e conexao unica  55ls03aa,7892509117548,tvs,488.7939827442169,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.00012540757461750688
900,4003,samsung smart tv qled 4k the frame 2020 43 modo arte molduras customizaveis unica conexao e suporte nogap,7892509113625,tvs,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
905,4020,smart tv led 75 lg 75nano80 4k nanocell 4x hdmi 20 inteligencia artificial thinqai smart magic google alexa,7893299915826,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
910,4045,smart tv led aoc 32 polegadas wifi entrada hdmi usb,7898620270858,tvs,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
911,4049,smart tv led 40 philco ph40e60dsgwa full hd com conversor digital 2 hdmi 2 usb wifi,7899466428953,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
928,4158,smart tv led 65 samsung 65mu7000 smart tizen 4 hdmi 3usb 4k,7892509091503,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
939,4261,smart tv tcl led 65 polegadas 4k uhd wifi android tv google comando de voz 65p725,7899968301129,tvs,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
943,4269,samsung smart tv led 43 full hd lh43betmlggxzd com wifi 2 hdmi 1 usb  preta,7892509114165,tvs,488.7939827442169,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.00012540757461750688
949,4324,smart tv led 32 32lk615bpsb hd com conversor digital 2 hdmi 2 usb wifi webos 40 time machine ready 60hz   preta,7893299910272,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
952,4331,smart tv oled 65 lg oled65cx ultra hd 4k wifi bluetooth hdr inteligencia artificial thinqai smart magic google assistente alexa,7893299913433,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
960,4360,samsung smart tv 65 qled 4k 65q80a modo game processador ia som em movimento tela sem limites,7892509117869,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
987,4577,smart tv led 42 philco full hd  ptv42g70n5cf com midiacast,7891356094323,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
995,4629,samsung smart tv crystal uhd 4k 75bu8000 2022 design slim tela sem limites alexa built in 75,7892509121972,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1007,4757,smart tv led hq hd 4k 43 hqstv43ny  bivolt,7908155982994,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1016,4814,smart tv led 32 lg 32lm625 hd thinq ai conversor digital integrado 3 hdmi 2 usb wifi,7893299911507,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1022,4886,smart tv lg 55 55un7310 4k uhd wifi bluetooth hdr 3 hdmi 2 usb inteligencia artificial thinq ai google assistente,7893299913655,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1024,4906,smart tv 50 qled samsung 4k 50q60a modo game som em movimento virtual tela sem limites design slim,7892509116695,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1032,4977,smart tv led 75 philco ptv75e30dswnt ultra hd 4k com conversor digital 3 hdmi 2 usb wifi 60hz  titanio,7899466425891,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1040,5041,smart tv oled 77 uhd 4k lg oled77cx  wifi bluetooth hdr inteligencia artificial thinqai smart magic google assistente alexa,7893299913426,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1050,5201,smart tv led 65 lg 65nano80 4k nanocell 4x hdmi 20 inteligencia artificial thinqai smart magic google alexa,7893299915802,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1051,5202,smart tv lg 50 4k nanocell 50nano75 3x hdmi 20 inteligencia artificial thinqai smart magic google alexa,7893299915864,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1059,5272,tv led 32 hd philco ptv32f10d  2 hdmi 1 usb 60hz,7891356090547,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1077,5504,smart 4k toshiba 65 polegadas dled smart vidaa tb006,7908414421103,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1081,5571,smart tv philco led 4k 70 ptv70q50snsg  netflix,7899466434947,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1082,5575,smart tv oled 48 lg oled48c1 4k 120hz gsync freesync 4x hdmi 21 inteligencia artificial thinq google alexa,7893299916007,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1086,5606,smart tv led 65 lg 65nano86 ultra hd 4k nanocell ips wifi bluetooth hdr inteligencia artificial thinqai google assistente alexa iot,7893299913501,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1089,5654,smart tv samsung 55 led 4k uhd wifi bluetooth  bivolt  55tu7020,7892509115667,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1094,5670,tv philco 24 tv ptv24g50dch led hd,7891356100420,tvs,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
1098,5687,smart tv ultra hd led 65 lg 4k 3 hdmi 2 usb wifi  65un7100psa,7893299913938,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1100,5691,samsung smart tv 75 neo qled 8k 75qn800a mini led painel 120hz processador ia som em movimento plus tela sem limites ultrafina unica conexao alexa built in,7892509117609,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1117,5958,samsung smart tv crystal uhd 4k 85bu8000 2022 design slim tela sem limites alexa built in 85,7892509121989,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1126,6091,smart tv led 43 sony  kdl43w665f full hd hdr 2 hdmi 2 usb wifi,4548736075368,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1146,6561,android tv led 43 tcl 43s6500 bluetooth controle remoto com comando de voz e google assistant,7899968300832,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1151,6739,smart tv led 65 samsung lh65bethvggxzd ultra hd 4k 2hdmi 1usb wifi,7892509114219,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1155,6768,smart tv 4k led philips 55 55pug665478 uhd 3 hdmi 2 usb wifi integrado,7898620271022,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1158,6886,smart tv philco 32 ptv32n5se10h led hd conversor digital 2 hdmi 2 usb wifi com netflix e mais aplicativos,7891356090318,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1163,7013,smart tv led 39 philco ptv39e60sn hd com conversor digital integrado 2 hdmi 1 usb,7899466433605,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1167,7164,smart tv lg 50 4k uhd 50up7750 wifi bluetooth hdr 2 usb 3 hdmi inteligencia artificial thinq smart magic google alexa,7893299916564,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
