indice,titulo_sa,ean,url,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
938,notebook intel pentium 4gb 120gb ssd compaq presario 420 n3700 tela 14 windows 10,7896904686005,https://www.amazon.com.br/Notebook-Pentium-Compaq-Presario-Windows/dp/B096WGHX9P,notebooks,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0028089887640449437
950,notebook intel core i3 4gb 120gb ssd compaq presario 430 tela 14 windows 10,7896904685978,https://www.americanas.com.br/produto/3586418551,notebooks,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
953,kit notebook dell inspiron i15i1100u25pc 156 full hd 11 geracao intel core i3 4gb 256gb ssd linux com capa,7899864943768,https://www.amazon.com.br/Notebook-Dell-Inspiron-i15-i1100-U25PC-Gera%C3%A7%C3%A3o/dp/B0B1ND7MJN,notebooks,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
974,notebook acer aspire 3 a31533c58x intel celeron n3060 memoria ram de 4gb hd de 240gb ssd tela de 156 hd,4710180127614,https://www.amazon.com.br/Notebook-Acer-Aspire-A315-33-C58X-Celeron%C2%AE/dp/B07VFKTPMH,notebooks,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
977,notebook lenovo v14 i71165g7 12gb 512gb ssd geforce mx350 w11 home 14 fhd 82nm0017br preto,196379304808,https://www.amazon.com.br/Notebook-Lenovo-V14-i7-1165G7-82NM0017BR/dp/B09VCTVY97,notebooks,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
978,notebook vaio fe15 intel core i7 linux 8gb 256gb ssd hd  prata,7896904665406,https://www.americanas.com.br/produto/4260197701,notebooks,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
997,notebook lenovo bs145 i31005g1 4gb 500gb w10 home 156 hd antirreflexo 82hb0001br preto silver,195235644454,https://www.amazon.com.br/Notebook-Lenovo-i3-1005G1-Antirreflexo-82HB0001BR/dp/B091ZVXCVH,notebooks,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
1008,notebook acer aspire 5 i31005g1 12gb 128 ssd tela 14 hd,8848357430369,https://www.amazon.com.br/Notebook-Acer-Aspire-I3-1005g1-12gb/dp/B08WJK97PK,notebooks,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.0033707865168539327
1024,notebook asus vivobook pro 15 k3500pckj390w intel i7 11370h 16gb 512gb ssd rtx3050 w11 156 prata,7898573298459,https://www.americanas.com.br/produto/4672118693,notebooks,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
1030,notebook gamer acer an51544r54q ryzen 5 4600h 8gb m2 ssd 512gb geforce gtx 1650 4gb 156 fhd 144hz win 10 home,4710886591818,https://www.americanas.com.br/produto/4703305231,notebooks,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
1031,kit notebook dell inspiron 15 a0700mm20sf 156 fhd amd ryzen 7 8gb 256gb ssd windows 11  microsoft 365 prata,7899864941771,https://www.amazon.com.br/Notebook-Dell-Inspiron-a0700-MM20SF-Microsoft/dp/B09J1HCQ16,notebooks,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
1047,notebook samsung book 11 geracao intel core i31115g4 4gb hdd 1tb 156 full hd windows 11 home cinzachumbo,7892509120869,https://www.amazon.com.br/Notebook-Samsung-Gera%C3%A7%C3%A3o-i3-1115G4-Cinza-chumbo/dp/B09RTKCMCW,notebooks,43.157254457473755,0,0,0,0,0,0.0,1,1,0.02,38,0.02631578947368421,0.021348314606741574
1189,notebook gamer dell g15i1100m30p 156 fhd 11 geracao intel core i5 8gb 512gb ssd nvidia rtx 3050 windows 11,7899864941535,https://www.amazon.com.br/Notebook-Dell-G15-i1100-M30P-Gera%C3%A7%C3%A3o-Windows/dp/B09HP9MKCY,notebooks,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
