indice,titulo_sa,ean,url,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
710,notebook lenovo v14 i51135g7 8gb 256gb ssd linux 14 82nms00100 preto,196118204802,https://www.americanas.com.br/produto/3628107516,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
711,notebook lenovo ultrafino ideapad s145 intel core i31005g1 4gb ram 1tb hd windows 10 156 prata,195042557497,https://www.amazon.com.br/Notebook-Lenovo-Ultrafino-S145-i3-1005G1/dp/B08ST2G886,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
726,kit notebook dell inspiron i15i1100m10pc 156 full hd intel pentium gold 4gb 128gb ssd windows 11 preto com capa,7899864943492,https://www.americanas.com.br/produto/4825106951,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
736,notebook samsung book intel celeron6305 4gb 500gb w10 fhd 156 cinza chumbo np550xdako1br,7892509117142,https://www.americanas.com.br/produto/3081358732,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.0024104683195592287
737,notebook dell inspiron 15 i1101m60s 156 full hd 11 geracao intel core i7 16gb 512gb ssd nvidia geforce windows 11,7899864941962,https://www.americanas.com.br/produto/4299511120,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
745,notebook lenovo bs145 intel i3 1005g1 4gb 500gb windows 10 home 156 hd preto  82hb0001br,195235644454,https://www.americanas.com.br/produto/3302172772,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
755,notebook positivo motion c41tei intel celeron dualcore linux 14  vermelho,7896904683608,https://www.americanas.com.br/produto/4251468661,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
756,notebook asus core i5 256gb memoria 4gb ram windows 11 156 polegadas wifi x515jaej2734w,7898573298343,https://www.americanas.com.br/produto/4768913544,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
765,notebook gt silver intel dualcore 4gb ssd 64gb 14 windows 10,7899555640730,https://www.amazon.com.br/Notebook-Goldentec-Silver-CeleronTM-Windows/dp/B08V58TWGS,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
774,notebook dell inspiron 15 3000 a0500um10p 156 fhd amd ryzen 5 8gb 256gb ssd linux preto,7899864941689,https://www.americanas.com.br/produto/4101717799,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
790,notebook dell inspiron i13i1100m10s 133 full hd 11 geracao plataforma intel evo core i5 8gb 256gb ssd windows 11,7899864941368,https://www.americanas.com.br/produto/4645919292,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
792,notebook acer 156 a51555g53qd i51035g1 8gb 512gb w10h,4710886261162,https://www.amazon.com.br/Notebook-Acer-A515-55G-53QD-I5-1035G1-512GB/dp/B093X4JMSF,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
793,notebook asus intel celeron 28ghz 4gb ram 128gb ssd windows 10 pro tela 156,7898573297759,https://www.americanas.com.br/produto/4579000148,notebooks,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,434,0.002304147465437788,0.1494490358126722
796,notebook asus zenbook 14 intel core i7 10510u 8gb 256gb ssd 14 segunda tela screenpad 20  ux434faca6340t,7898573297117,https://www.americanas.com.br/produto/3609432209,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.0027548209366391185
805,notebook multilaser pc131 legacy cloud intel atom z8350 2gb 32gb w10 14,7899838874791,https://www.americanas.com.br/produto/2529730863,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
807,notebook samsung np550xdaku1br intel core i71165g7 8gb 256gb ssd tela 156 windows 11  cinza chumbo,7892509120845,https://www.americanas.com.br/produto/4100903653,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.001721763085399449
813,notebook 2 em 1 positivo duo c464d intel celeron dual core windows 11 home 11  cinza,7896904684162,https://www.amazon.com.br/Notebook-Positivo-Intel%C2%AE-Celeron%C2%AE-Windows/dp/B09MKVQMKT,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
861,notebook compaq presario 431 141 led hd i36157u 120gb 4gb shell efi  cinza,7896904657807,https://www.americanas.com.br/produto/4777795631,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
871,notebook lenovo yoga slim 9i 14 i71165g7 16gb 512gb ssd placa de video intel iris xe w11 fhd wva,196119536339,https://www.americanas.com.br/produto/4601394210,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
887,notebook gamer legion slim7 r75800h 16gb 512gb ssd rtx 3060 6gb w11 156 full hd wva 82k800e9br,196119536308,https://www.americanas.com.br/produto/4601380521,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
921,notebook samsung book intel core i31115g4 4gb 1tb w10 fhd 156 cinza chumbo np550xdakt1br,7892509117180,https://www.americanas.com.br/produto/3081357828,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.0024104683195592287
931,notebook compaq presario 433 intel core i3 linux 4gb 1tb 14  cinza,7896904659467,https://www.americanas.com.br/produto/3545769637,notebooks,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,24,0.041666666666666664,0.008264462809917356
948,notebook dell inspiron 15 a0500mm10p 156 fhd amd ryzen 5 8gb 256gb ssd windows 11 preto,7899864941665,https://www.amazon.com.br/Notebook-Dell-Inspiron-a0500-MM10P-RyzenTM/dp/B09J1GKNQV,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
954,notebook positivo motion intel celeron dualcore linux 14  cinza  c41tei,7896904680683,https://www.americanas.com.br/produto/3136232011,notebooks,109.80159521102905,0,0,0,1,2,0.2,1,3,0.06,6,0.16666666666666666,0.002066115702479339
957,samsung notebook book intel core i71165g7 8gb 256 gb ssd intel iris xe 156 full hd led np550xdaks1br prata cinza,7892509117173,https://www.amazon.com.br/Notebook-Samsung-Intel%C2%AE-i7-1165G7-NP550XDA-KS1BR/dp/B093N3DQ4G,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
963,notebook lenovo thinkpad e14 i51135g7 8gb 256gb ssd windows 11 home 20tb0023bo preto,196378499840,https://www.americanas.com.br/produto/4866536738,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
971,notebook vaio fe14 14 fhd i510210u 1tb 8gb win10 home,7896904638196,https://www.americanas.com.br/produto/5099048257,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.001721763085399449
975,notebook lenovo ultrafino ideapad s145 amd ryzen 5 12gb 1tb linux 156 prata,195713169028,https://www.americanas.com.br/produto/3383642632,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
981,notebook positivo intel quad core 4gb 128gb 141 windows 10,7896904680591,https://www.americanas.com.br/produto/4279863654,notebooks,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,31,0.03225806451612903,0.010674931129476584
982,notebook asus vivobook n4020 500gb 4gb x543magq1300t,7898573297728,https://www.americanas.com.br/produto/3838198997,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,9,0.1111111111111111,0.0030991735537190084
983,notebook asus x515jaej1792w 156 intel core i51035g1 8gb ssd 256gb,7898573298237,https://www.americanas.com.br/produto/4710239809,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
990,notebook positivo motion gold c41tei intel celeronn3350 4gb 1tb linux 141 dourado,7896904685527,https://www.americanas.com.br/produto/3549100172,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
999,notebook ideapad gaming 3i i710750h 8gb ram 512gb ssd placa dedicada gtx 1650 4gb windows 10 156 full hd wva azul,195348729383,https://www.amazon.com.br/Notebook-ideapad-i7-10750H-Dedicada-Windows/dp/B08SQMHKS5,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
1015,notebook legacy book pentium quadcore 4  64gbwin10home  pc312,7908414442757,https://www.americanas.com.br/produto/4481845572,notebooks,109.80159521102905,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
1022,notebook dell i3 4gb ram 128gb ssd vostro 14 win10 preto,884116385691,https://www.amazon.com.br/Notebook-Dell-128GB-Vostro-Win10/dp/B09473TQW7,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,9,0.1111111111111111,0.0030991735537190084
1026,notebook vaio fe14 intel core i5 windows 10 home 8gb 256gb ssd full hd branco,7896904649741,https://www.americanas.com.br/produto/1966344311,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
1042,notebook acer aspire 5 a51545r760 amd ryzen 7 windows 11 home 8gb 256gb ssd 156 full hd,4710886774877,https://www.americanas.com.br/produto/4691664711,notebooks,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,28,0.03571428571428571,0.009641873278236915
1048,notebook samsung book i3 4gb 256gb ssd 156 windows 11 cinza chumbo,7892509120883,https://www.amazon.com.br/Notebook-Samsung-256GB-Windows-Chumbo/dp/B09MR1S8BH,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
1056,notebook positivo 2 em 1 tablet tela 116 hd 64gb c464ap,7896904680294,https://www.americanas.com.br/produto/4781163207,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
1077,dell latitude 3520 laptop fhd de 156 sem toque  intel core i51135g7 8gb ddr4 ram 256gb ssd hd intel iris xe graphics windows pro  preto modelo mais recente,884116386643,https://www.amazon.com.br/Dell-Latitude-3520-laptop-toque/dp/B094YZ24KG,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
1094,notebook 8gb ssd 256gb r5 w11h fhd a51545r84h acer,4710886825401,https://www.americanas.com.br/produto/4901300545,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
1102,notebook multilaser ultra 14 fhd i35005u 4gb 1tb linux prata  ub422,7908414412828,https://www.americanas.com.br/produto/5097795929,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0013774104683195593
1105,notebook multilaser legacy book w10 home processador intel pentium quad core memoria 4gb 64gb tela 141 pol hd preto multilaser  pc310,7899838896601,https://www.amazon.com.br/Notebook-Multilaser-Pentium-Quadcore-Windows/dp/B08GKTVNH3,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
1147,notebook vaio fe14 intel core i3 windows 11 home 4gb 1tb full hd  cinza escuro,7896904698015,https://www.americanas.com.br/produto/4351484481,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
1167,notebook dell inspiron i15i1100u10p 156 full hd intel pentium gold 4gb 128gb ssd linux preto,7899864943485,https://www.americanas.com.br/produto/4824784768,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
1168,asus notebook intel core i51035g1 8gb 256gb ssd intel hd graphics 620 tela de 156 cinza  x515jaej592t,7898573297568,https://www.amazon.com.br/Notebook-Intel-i5-1035G1-Intel%C2%AE-Graphics/dp/B09BBMPHQB,notebooks,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,38,0.02631578947368421,0.013085399449035813
1182,notebook acer aspire 3 a31556330j ci3 4gb 256gb ssd 156 windows 10,4710886170556,https://www.amazon.com.br/Notebook-Acer-Aspire-A315-56-330J-256GB/dp/B08JCRVYM4,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,2,0.04,5,0.2,0.001721763085399449
1184,notebook dell inspiron i15i1100m10p 156 full hd intel pentium gold 4gb 128gb ssd windows 11 preto,7899864943478,https://www.americanas.com.br/produto/4825089951,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
1224,notebook compaq presario 421 pentium n3700 120gb shell efi,7896904627657,https://www.americanas.com.br/produto/4754826028,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
1230,notebook acer aspire 5 a5145454lt intel core i5 11 gen 8gb 256gb ssd 14 full hd win10,4710886547679,https://www.amazon.com.br/Notebook-Aspire-A514-54-54LT-Intel-256GB/dp/B09DTNSDMN,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
1235,notebook compaq presario 454 intel core i5 linux 8gb 240gb ssd 14  cinza,7896904682618,https://www.americanas.com.br/produto/5022539040,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
1255,notebook 156 vivobook core i37020u4gb256gbwin10 x543uagq3430t asus,7898573297520,https://www.americanas.com.br/produto/4032544871,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
1261,notebook acer aspire 5 a515 intel core i510210u memoria 4gb ssd 256gb tela 156 full hd sistema linux,4710180850420,https://www.americanas.com.br/produto/3762405021,notebooks,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,358,0.002793296089385475,0.12327823691460055
1264,notebook compaq presario 430 intel core i3 windows 10 home 4gb 120gb ssd 14  cinza,7896904685978,https://www.americanas.com.br/produto/5022537790,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
1270,notebook intel pentium 4gb ram 500gb hdd ultra ub322 tela 141 hd windows 10 preto,7908414412798,https://www.americanas.com.br/produto/3195334843,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
1280,notebook multilaser pc134 legacy cloud intel atomz8350 2gb 64gb w10 14 cinza,7908414411821,https://www.americanas.com.br/produto/3474930365,notebooks,109.80159521102905,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
1304,notebook lenovo ultrafino ideapad 3 156 ryzen 5 5500u 256gb ssd 8gb linux cinza  82mfs00100,196378452531,https://www.americanas.com.br/produto/4847101131,notebooks,109.80159521102905,0,0,0,1,2,0.2,1,2,0.04,3,0.3333333333333333,0.0010330578512396695
1340,notebook 445g8 ryzen 7 16gb 256gb ssd wp 46u29la hp cx 1 un,196068126261,https://www.americanas.com.br/produto/3484529508,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
1341,notebook vaio fe14 14 fhd i510210u 1tb 4gb win 10 home vjfe42f11xb0211h,7896904641097,https://www.americanas.com.br/produto/3420241951,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
1343,notebook dell inspiron i15i1100u25p 156 full hd 11 geracao intel core i3 4gb 256gb ssd linux,7899864943751,https://www.americanas.com.br/produto/4940334916,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
1358,notebook lenovo yoga 9i 2 em 1 14 i71185g7 8gb 512gb ssd placa de video intel iris xe w11 fhd wva,196119536391,https://www.americanas.com.br/produto/4601328562,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
1393,notebook acer 156 fhd a51545r2a3 r55500u 8gb 512gb ssd w11 home,4710886825418,https://www.americanas.com.br/produto/4746309215,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0013774104683195593
1434,notebook vaio fe15 intel core i7 windows 11 home 8gb 256gb full hd cinza escuro,7896904698800,https://www.americanas.com.br/produto/5022543989,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
1518,notebook asus 1011cx 1025c 1101hab 1104ha 1106ha compativel,7908761660767,https://www.americanas.com.br/produto/3240318923,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
1564,notebook dell inspiron i15i1100u20p 156 full hd 11 geracao intel core i3 4gb 128gb ssd linux,7899864943713,https://www.americanas.com.br/produto/4940334967,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
1570,notebook ultra 14 pentium 4gb 120gb ssd w10 ub320 preto,7908414412774,https://www.amazon.com.br/Notebook-Ultra-Pentium-120GB-UB320/dp/B0932LHR4Z,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
1627,notebook positivo motion i34128bi 14 hd intel core i36157u 1tb 4gb linux cinza escuro,7896904683448,https://www.americanas.com.br/produto/4013372727,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
1779,notebook dell inspiron i15i1100m70p 156 full hd 11 geracao intel core i7 8gb 256gb ssd nvidia geforce windows 11,7899864943614,https://www.amazon.com.br/Notebook-Dell-Inspiron-i15-i1100-M70P-Gera%C3%A7%C3%A3o/dp/B09V8GQ31G,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
