,indice,titulo_sa,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
402,871,fogao 4 bocas mueller decorato vetro g3 preto,7908156903134,fogoes,75.81900024414062,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0015048908954100827
403,872,fogao jade glass piso 5 bocas branco esmaltec bivolt,7899081743295,fogoes,75.81900024414062,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
404,874,fogao a gas da vinci vitreo 4 q branco gas glp,7899552140721,fogoes,75.81900024414062,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.0026335590669676447
406,881,fogao 6 bocas esmaltec automatico caribe br 6b branco bivolt,7899081743479,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003762227238525207
407,886,fogao automatico 5 bocas mueller decorato bivolt,7908156903172,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003762227238525207
408,898,fogao de piso suggar max cook 5 queimadores preto bivolt,7908312801649,fogoes,75.81900024414062,0,0,0,1,2,0.2,1,2,0.04,8,0.125,0.0030097817908201654
412,907,forno eletrico oster 30l grafite  220v,7898615986788,fogoes,75.81900024414062,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
414,916,fogao a gas picasso vitreo 5 q preto fosco gas glp,7899552141322,fogoes,75.81900024414062,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.001128668171557562
417,943,fogao flame goddess sculpture cap sport mesh respiravel baseball hat,697309793728,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
419,951,fogao braslar sirius 5 bocas acendimento manual mesa inox forno 722l,7898385061227,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
421,956,fogao 4 bocas de piso esmaltec branco acendimento automatico  jade glass 4091,7899081743264,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
431,985,fogao a gas 4 bocas automatico itatiaia vitrum branco bivolt,7892946336113,fogoes,75.81900024414062,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.0003762227238525207
434,1003,fogao a gas gaudi 5 q branco gas glp,7898456262225,fogoes,75.81900024414062,0,0,0,1,2,0.2,1,2,0.04,3,0.3333333333333333,0.001128668171557562
440,1025,fogao 4b mueller piacere acend automatico  601230033,7908156901734,fogoes,75.81900024414062,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.0003762227238525207
446,1039,fogao a gas gaudi vetro vitreo 4 q amarelo gas glp,7899552141520,fogoes,75.81900024414062,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
452,1058,fogao itatiaia essencial mesa de vidro  4 bocas  preto,7892946411742,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
455,1068,fogao 5 bocas de piso electrolux ultra chama silver  76lsu,7909569000274,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
457,1070,fogao consul cfs5var 5 bocas com trempe de ferro fundido e mesa de vidro inox  bivolt,7891129249608,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003762227238525207
459,1090,fogao de piso mesa de vidro front control 5 queimadores branco bivolt suggar,7908312800352,fogoes,75.81900024414062,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
461,1094,fogao cooktop fischer 2 bocas a gas mesa vidro preto,7896513310292,fogoes,75.81900024414062,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
463,1097,fogao a gas 5 bocas acendimento automatico mesa vidro bivolt,7892946411766,fogoes,75.81900024414062,0,0,0,0,0,0.0,1,2,0.04,19,0.05263157894736842,0.0071482317531978935
465,1107,fogao mueller 6 bocas fratello branco com queimador familia,7908156900874,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
468,1114,fogao a gas gaudi 4 q preto fosco gas glp,7899552144880,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
482,1175,fogao a gas glp venax da vinci vitreo 4 bocas preto fosco,7899552140738,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
486,1188,fogao 6b brastemp acend automatico  bfs6ncbuna,7891129264502,fogoes,75.81900024414062,0,0,0,0,0,0.0,0,0,0.0,246,0.0040650406504065045,0.09255079006772009
488,1202,fogao agata glass piso 5 bocas branco esmaltec bivolt 0104002093,7899081743233,fogoes,75.81900024414062,0,0,0,0,0,0.0,1,1,0.02,30,0.03333333333333333,0.011286681715575621
492,1221,fogao cook top ultra chama 5 bocas  chamalux,7897575153100,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
503,1249,forno eletrico philco pfe70i 70 litros inox 220v,7891356090745,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
505,1255,fogao de piso 4 bocas caribe glass mesa de vidro bivolt,7899081748764,fogoes,75.81900024414062,0,0,0,0,0,0.0,0,0,0.0,162,0.006172839506172839,0.060948081264108354
510,1273,fogao mueller fratello vetro 4bcs 601230011,7908156900386,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003762227238525207
513,1284,fogao 4 bocas mesa de vidro horus total top control glass bivolt inox,7898385061494,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
516,1304,fogao a gas picasso 4 q branco gas glp,7898291100065,fogoes,75.81900024414062,0,0,0,0,0,0.0,0,0,0.0,77,0.012987012987012988,0.028969149736644093
519,1315,fogao a gas gemini 2 q tampa de vidro branco gas glp,7898291100072,fogoes,75.81900024414062,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
520,1318,fogao 4 bocas atlas agile up glass mesa vidro,7897180506339,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
524,1326,fogao de piso 5 bocas automatico mesa inox esmaltec topazio branco null,7899081729497,fogoes,75.81900024414062,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
530,1513,forno eletrico best de bancada 44l 1500w preto  220v,7898589672144,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
533,1579,cooktop portatil eletrico vitroceramico 2 bocas 127v,7899631611210,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
534,1598,fogao brastemp 5 bocas cor inox com turbo chama e touch timer com autodesligamento  bfs5gcr,7891129264649,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
536,1727,fogao 4 bocas new top glass inox,7898385060930,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
537,1776,depurador slim pdr90i 150w cinza 220v philco,7891356070471,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
539,1881,fogareiro eletrico portatil 2 bocas 2000w relinx 220v,7898644939847,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
541,1947,fogao a gas venax gemini 2 queimadores vetro verde turquesa glp 7510,7899552101470,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
542,2100,kit forno eletrico embutir 45l cooktop 5 bocas preto safanelli  220v,7896543229137,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
544,2237,forno eletrico black decker ft16b2 16 litros 1200w 220v,7899497696598,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
545,2240,fogao de piso best cook preto 5 queimadores suggar,7908312800345,fogoes,75.81900024414062,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
547,2566,fogao de piso brastemp bfd5ncr 5 bocas duplo forno inox  110v,7891129264168,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
