indice,titulo_sa,ean,url,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
2380,smart tv philips led 50 4k ultra hd wifi android comando de voz 50pug740678,7898620271381,https://www.americanas.com.br/produto/5190886569,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
2463,tela multilaser 24 hd com conversor digital  tl037,7908414412880,https://www.amazon.com.br/Tela-Multilaser-com-Conversor-Digital/dp/B0985ZV3JF,tvs,176.6145007610321,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00023946360153256704
2573,tv led 32 lg 32lt330hbsb modo hotel preta,7894892024359,https://www.americanas.com.br/produto/1695817665,tvs,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,12,0.08333333333333333,0.0028735632183908046
2580,smart tv panasonic 40 led full hd wifi 2 usb 2 hdmi,7896067213421,https://www.americanas.com.br/produto/1986529954,tvs,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0004789272030651341
2599,smart tv led 39 philco tv39g65n5ch hd com wifi 1 usb 1 hdmi midia cast controle com botao netflix 60hz,7891356095955,https://www.americanas.com.br/produto/4880313952,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
2636,smart tv philips android  55 4k 55pug740678 google assistant comando de voz dolby visionatmos vrrallm bluetooth,7898620271398,https://www.americanas.com.br/produto/4600479326,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
2679,smart tv samsung 50 led crystal ultra hd 4k wifi usb  lh50beahvggxzd,7892509118132,https://www.americanas.com.br/produto/3457012280,tvs,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,47,0.02127659574468085,0.011254789272030651
2736,smart tv 65 samsung qled 4k 65q60a modo game som em movimento virtual tela sem limites design slim,7892509116718,https://www.americanas.com.br/produto/3060873444,tvs,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0004789272030651341
2742,samsung smart tv qled 4k ls05t the sero 2020 tela vertical tap view potencia sonora comando de voz 43,8806090491559,https://www.americanas.com.br/produto/2154521642,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
2973,smart tv led 70 samsung tizen crystal uhd 4k hdr10  3 hdmi 1usb wifi,7892509117944,https://www.americanas.com.br/produto/5023510791,tvs,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,47,0.02127659574468085,0.011254789272030651
2980,smart tv android led 43 full hd tcl 43s615 2 hdmi 1 usb wifi bluetooth hdr,7899968301259,https://www.americanas.com.br/produto/4410017788,tvs,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,11,0.09090909090909091,0.0026340996168582377
3017,philips android tv ambilight 65 4k 65pug790678 google assistant builtin comando de voz dolby visionatmos vrrallm bluetooth 50,7898620271435,https://www.amazon.com.br/Ambilight-65PUG7906-78-Assistant-Bluetooth/dp/B09JQWX6FC,tvs,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0009578544061302681
3307,android tv led 32 tcl s615 hd hdr,7899968301082,https://www.amazon.com.br/Android-LED-TCL-S615-HDR/dp/B097Q5MNFV,tvs,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,11,0.09090909090909091,0.0026340996168582377
3679,smart tv britania 32 btv32d10n5skh hd dolby audio led,7891356102110,https://www.americanas.com.br/produto/4936019500,tvs,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,10,0.1,0.0023946360153256703
