,indice,titulo_sa,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
798,1432,kit notebook dell inspiron 15 3000 a0700mm20sf 156 fhd amd ryzen 7 8gb 256gb ssd windows 11  microsoft 365 prata,7899864941771,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
800,1437,notebook asus intel celeron 28ghz 4gb ram 128gb ssd windows 10 pro tela 156,7898573297759,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
801,1438,lenovo 81m900c7us 300e intel celeron n4120,195890316246,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
808,1457,acer chromebook 311 cb3119hc12a intel celeron n4000 116 hd 4gb lpddr4 32gb emmc gigabit wifi bluetooth 50,193199473080,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
810,1464,notebook lenovo ideapad 3i intel core i310110u 4gb ram 256 gb ssd windows 10 156 prata,195713897969,notebooks,872.3433649539948,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
813,1469,notebook positivo motion c41tei intel celeron dualcore linux 14  vermelho,7896904683608,notebooks,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
815,1473,acer notebook aspire 3 a315 56 356y intel core i3 10 gen windows 10 home 4gb 256gb ssd 156 fhd grey,4710886659297,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
822,1492,notebook positivo motion i34128b ssd 128gb ddr4 4gb,7896904684872,notebooks,872.3433649539948,0,0,0,1,3,0.3,1,3,0.06,3,0.3333333333333333,0.0003762227238525207
847,1571,notebook samsung galaxy book go sdragon 7c octacore 4gb 128gb ssd eufs windows 10,7892509118996,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
848,1574,notebook acer aspire 5 intel core i5 10210u 4gb ram ssd 256gb linux tela 156 full hd wifi hdmi usb,4710886393528,notebooks,872.3433649539948,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.0007524454477050414
852,1580,notebook lenovo s145 intel celeron linux 4gb 500gb hd 156 prata  bivolt,195713270731,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
853,1581,notebook hp 15dy2074nr 156 intel core i31115g4  prata oferta,7890019802244,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
857,1587,lenovo notebook thinkpad l15 gen2 20x70053us 156  full hd  1920 x 1080  amd ryzen 5 pro 5650u hexacore 6 core 230 ghz  8 gb ram  ssd de 256 gb  preto  chip amd  windows 10 pro  amd ra,195890891385,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
861,1593,kit notebook dell inspiron i15i1100m70pb 156 fhd 11 ger intel core i7 8gb 256gb ssd nvidia geforce win 11  mochila,7899864943621,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
865,1603,laptop samsung galaxy book pro tela sensivel ao toque amoled de 133 polegadas i7 de 11 geracao 8 gb de memoria ssd de 512 gb bateria de longa duracao azul mistico,887276537559,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
868,1606,acer chromebook 515 cb5151wt cb5151wt33pw 156 touchscreen chromebook  full hd  1920 x 1080  intel core i3 11 geracao i31115g4 dualcore 2 nucleos 3 ghz  8 gb ram total  ssd 128 gb,195133122603,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
872,1614,notebook asus fx516pr211 tm15 i7 de 11a16gb1tb ssdrtx 3070 8gb156 fhd 240hzw10 oferta,7890019804194,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
875,1622,notebook asus x515eabq967t 156 intel core i31115g4  prata oferta,7890019802091,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
885,1650,notebook positivo motion q464c intel atom quadcore windows 10 home  vermelho,7896904683547,notebooks,872.3433649539948,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.00012540757461750688
890,1657,adesso smart cat 4 botoes glidepoint usb touchpad gp410ub preto,803982790507,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
903,1696,2018 flagship dell inspiron 3000 156 hd laptop  intel core i37130u 27ghz 8gb ddr4 256g ssd dvdrw 80211bgn bluetooth maxxaudio hdmi webcam 3in1 card reader usb30 win 10,603882186703,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
907,1705,notebook dell inspiron 15 a0500um10p 156 fhd amd ryzen 5 8gb 256gb ssd linux preto,7899864941689,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
913,1720,notebook multilaser legacy cloud 14 pol 2gb 32gb w10 cinza  pc131,7899838874791,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
914,1729,14e g2 3015ce 120ghz 14mtch 4g 32g chrm,195890204550,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
915,1730,conjunto de notebooks caixa de presente manual requintada com clipe de metal de alta qualidade para contabilidade de vida de registro1,7418915693041,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
920,1745,notebook gamer dell g15a0700mm20pb 156 fhd amd ryzen 7 16gb 512gb ssd nvidia rtx 3060 windows 11  mochila,7899864941436,notebooks,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
924,1757,notebook lenovo ultrafino ideapad 3 r55500u 8gb 256gb ssd windows 11 156 82mf0003br prata,196119415894,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.00012540757461750688
931,1775,notebook positivo motion c4128e intel celeron dualcore windows 10 home ssd 14  cinza  inclui microsoft 365,7896904680607,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.00012540757461750688
934,1779,notebook lenovo v14 i71165g7 12gb 512gb ssd geforce mx350 w11 home 14 fhd 82nm0017br preto,196379304808,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
941,1795,pc gamer elite concordia i7 10700k overclock 16gb hd 1tb ssd 240gb placa 2060 600w,7896585275673,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
942,1805,notebook dell inspiron i13i1100m20s 133 full hd 11 geracao plataforma intel evo core i7 8gb 512gb ssd windows 11,7899864941375,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
950,1833,notebook lenovo ultrafino ideapad 3 156 ryzen 5 5500u 256gb ssd 8gb linux cinza  82mfs00100,196378452531,notebooks,872.3433649539948,0,0,0,1,2,0.2,1,2,0.04,6,0.16666666666666666,0.0007524454477050414
952,1845,notebook gamer dell g15a0500mm10p 156 fhd amd ryzen 5 8gb 512gb ssd nvidia rtx 3050 windows 11,7899864941412,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
955,1857,notebook dell alienware m15 r6 aw15i1100m30pb 156 fhd 11 ger intel core i7 16gb 1tb ssd rtx 3070 win 11  mochila,7899864941337,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
956,1863,notebook acer a315 intel celeron n4000 memoria 8gb hd 1tb tela 156 hd windows 10 home,4710180696752,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
958,1868,laptop asus chromebook flip touchscreen 2 em 1 8 gb de ram  armazenamento de 64 gb prata 14,192876286258,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
959,1871,samsung  core i3  4g 256gb ssd intel uhd 156fhd linux c cinza,7892509118897,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.00012540757461750688
974,1918,kit notebook dell inspiron 15 a0500mm10sc 156 fhd amd ryzen 5 8gb 256gb ssd windows 11 prata  capa,7899864941719,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
980,1942,notebook gateway gwtn15611rd intel pentium n5030 4gb 128gb emmc 156 fhd w10 oferta,7890019801681,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
995,2013,original xiaomi original accessories mi robot escova lateral a vacuo 2 pecas filtro hepa 2 pcs pincel principal 1 pc ferramenta de limpeza 1 peca pecas de limpador,652670794903,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
999,2022,apple macbook pro 16 m1 pro da apple com 10 cpu e 16 gpu 16 gb ram 512 gb ssd  cinzaespacial,194252545713,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1000,2023,miaoqian netbook portatil de 101 polegadas acoes s500 15ghz arm cortexa9  android 51  1g  8g  1024  600 black us plug,805384088206,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1009,2055,notebook gamer dell g15i1000m20p 156 fhd 10 geracao intel core i5 8gb 512gb ssd nvidia gtx 1650 windows 11,7899864941481,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1015,2076,notebook acer a51453  tela 14 intel i3 1005g1 12gb ssd 128gb  hd 1tb windows 10 pro,8848357430376,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.00012540757461750688
1021,2096,notebook multilaser legacy book w10 home processador intel pentium quad core memoria 4gb 64gb tela 141 pol hd preto multilaser  pc310,7899838896601,notebooks,872.3433649539948,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0003762227238525207
1024,2116,notebook positivo motion intel atomz8350 4gb 64gb w10 141 led webcam hd  office 365 personal  vermelho,7896904684483,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1038,2150,notebook dell alienware m15 r6 i1100m20p 156 fhd 11 ger intel core i7 16gb 1tb ssd rtx 3060 win 11,7899864941306,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1039,2152,notebook intel core i5 tela 156 full hd ips 8gb 512 ssd e windows 10  everex,7898704251131,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1043,2165,garsentx notebook computador portatil ezbook x3 air 133 polegadas ram 8 gb rom 128 gb processador intel celeron wifi e bluetooth tecnologia de jumper de laptop computador notebook com luz fina eua,7386085305869,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1044,2166,kit notebook dell inspiron i15i1100m10pc 156 full hd intel pentium gold 4gb 128gb ssd windows 11 preto com capa,7899864943492,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1071,2252,netbook asus eee pc 1015px 1101hag 1201t 1215b compativel,7908761660149,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1073,2262,notebook samsung book 11 geracao intel core i31115g4 4gb hdd 1tb 156 full hd windows 11 home cinzachumbo,7892509120869,notebooks,872.3433649539948,0,0,0,0,0,0.0,0,0,0.0,82,0.012195121951219513,0.010283421118635566
1082,2288,kit notebook dell inspiron i15i1100m25pb 156 full hd 11 geracao intel core i3 4gb 256gb ssd win 11 preto com mochila,7899864943775,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1106,2376,notebook dell latitude 3470 14 intel core i5 23ghz 8gb hd500gb,884116212324,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1110,2390,rele de solenoide de partida 4 terminais de metal vermelho resistente b6az11450a substituicao do interruptor de solenoide para bronco 28l 170 l6 19651972 para carro,7405888063438,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1112,2393,notebook vaio fe14 intel core i5 windows 10 home 8gb 256gb ssd full hd branco,7896904649741,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1114,2401,notebook vaio fe15 intel core i3 windows 11 home 4gb 256gb ssd full hd  cinza escuro,7896904692860,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1115,2407,notebook asus zenbook core i5 24 ghz 8gb 256 gb ssd,7898573297636,notebooks,872.3433649539948,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0003762227238525207
1116,2410,hpe eth 10gb 2p 537sfp adptr,190017312330,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1135,2492,notebook ultra  tela 156 full hd intel celeron 4gb ssd 480gb windows 11  microsoft 365,8848357434336,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1136,2509,asus tuf f15 156 fhd 144hz laptop para jogos intel core i510300h 4gb geforce gtx 1650 16gb ddr4 1tb hdd  1tb ssd teclado retroiluminado rgb leitor de impressao digital wifi 6 windows 10 pacote twe,7427281278127,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1148,2567,notebook lenovo ideapad  tela 156 full hd ryzen 5 5500u 20gb ssd 256gb linux,8848357434701,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1153,2591,notebook vaio fe14 intel core i5 linux 8gb 256gb ssd  branco,7896904665239,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1159,2614,pc gamer completo intel i5 8gb gtx 1050ti 4gb hd 1 tb,716925687201,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1161,2623,notebook windows 11 home intel celeron 4gb ram 500gb hdd ultra,7908414438576,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1162,2625,notebook asus x515jfej361t intel core i5 1035g1 8gb 256gb ssd w10 156 ledbacklit cinza,7898573298084,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1174,2673,notebook vaio fe14 14 fhd i510210u 1tb 4gb win 10 home vjfe42f11xb0211h,7896904641097,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1176,2679,notebook ultra w10 home processador intel core i3 memoria 4gb ram e 1tb hdd tela 141 pol full hd prata  ub421,7908414412811,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1178,2689,notebook lenovo ideapad flex 5i i71165g7 8gb 256gb ssd w11 14 fhd intel iris xe,196119551660,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1179,2698,notebook vaio fe15 intel core i3 linux 4gb 128gb ssd hd  cinza escuro,7896904622997,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1183,2710,notebook dell inspiron i15i1100m40pf 156 full hd 11 geracao intel core i5 8gb 256gb ssd microsoft 365 windows 11,7899864943539,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1187,2733,volante de corrida volantes automotivos deep dish 14in 6hole volante acessorios para carros universais 350 mm para veiculos ost e carros de corrida,7299987191235,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1190,2743,notebook vaio fe14 vjfe42f11xb1521h intel core i310110u 4gb 128gb ssd fhd linux 14 chumbo escuro,7896904697506,notebooks,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
1195,2764,disco de lixar portatil bloco de lixar manual portatil de 5 pol 6 pol para carro para marcenaria para uso domestico,7366190724069,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1201,2787,notebook vaio fe14 intel core i5 windows 11 home 8gb 256gb ssd full hd  cinza escuro,7896904697292,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1203,2795,hp 156 fhd slim and light laptop for business and student amd athlon silver 3050u 4gb ram 256gb ssd usbc hdmi wifi bluetooth webcam wireless mouse win 10 qwerty us teclado,195161689284,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1205,2801,notebook positivo motion c4128ei  intel celeron dual core n3350 14 4gb ssd 128gb,7896904681062,notebooks,872.3433649539948,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0005016302984700275
1208,2811,notebook lenovo thinkpad e14 i51135g7 8gb 256gb ssd windows 11 home 20tb0023bo preto,196378499840,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1211,2820,notebook gt silver intel celeron 4gb 64gb ssd 14 hd windows 10  goldentec,7899555640730,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1217,2847,laptop de jogos fino msi gf75 2020 10 geracao core i510300h 512gb ssd 173 full hd 120hz display nvidia gtx 1650 8gb ram,824142207154,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1219,2851,notebook asus vivobook pro 15 k3500pckj390w intel core i7 11370h  16 gb  512 gb  windows 11 home  prata metalico,7898573298459,notebooks,872.3433649539948,0,0,0,0,0,0.0,1,1,0.02,13,0.07692307692307693,0.0016302984700275896
1227,2876,notebook positivo motion gold q4128cs intel atom quad core windows 10 home 141 dourado,7896904693744,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1228,2889,acer chromebook 514 cb5141w cb5141w5280 14 full hd  1920 x 1080  intel core i5 11 geracao i51135g7 quadcore 4 core 240 ghz  8 gb ram  ssd de 128 gb,195133125574,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1230,2891,hp 156 fhd slim and light laptop for business and student amd athlon silver 3050u 8gb ram 256gb ssd usbc hdmi wifi bluetooth webcam ethernet hub win 10 qwerty us teclado,195161689192,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1234,2903,notebook positivo motion c4128ei celeron dualcore n3350 memoria 4gb ddr4 hd 1tb tela 14 hd led linux,7896904603378,notebooks,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
1235,2909,notebook positivo motion gold c41tei intel celeronn3350 4gb 1tb linux 141 dourado,7896904685527,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1237,2924,notebook gamer rog zephyrus duo 15 gx550lxshf157t intel core i7 10875h  16 gb  512 gb ssd  windows 10 home  cinza,4718017888189,notebooks,872.3433649539948,0,0,0,0,0,0.0,1,1,0.02,11,0.09090909090909091,0.0013794833207925758
1239,2928,notebook gamer 2am e550 nvidia geforce gtx 1050 3gb  windows 10 home core i79700 8gb 1tb  ssd 128gb fullhd 156,7896904650655,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1263,3023,kit notebook dell inspiron i15i1100m40pb 156 full hd 11 geracao intel core i5 8gb 256gb ssd windows 11 com mochila,7899864943546,notebooks,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
1267,3033,notebook samsung book intel core i31115g4 4gb 1tb w10 fhd 156 cinza chumbo np550xdakt1br,7892509117180,notebooks,872.3433649539948,0,0,0,1,1,0.1,1,1,0.02,9,0.1111111111111111,0.001128668171557562
1271,3053,notebook samsung tela 116 n4000 32gb 4gbram chromebook xe310xbakt1br,7892509115186,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1281,3117,notebook fe14 i3 4gb tela 14 led full hd vaio,7896904682731,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1285,3134,notebook lenovo ideapad 3i  tela 156 intel i3 10110u ram 8gb ssd 128gb windows 10 pro,8848357433513,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1286,3141,notebook acer sf31443r2yy amd r7 5700u8gb512gb ssd140 fhdw10 oferta,7890019803739,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1288,3148,notebook asus x515jabr2751w cinza,7898573298336,notebooks,872.3433649539948,0,0,0,1,3,0.3,1,3,0.06,4,0.25,0.0005016302984700275
1294,3165,windows 11 home 2021 mais novo laptop hp 17z tela hd de 173 processador amd athlon gold 3150u ram ddr4 16gb disco rigido de 1tb wifi webcam zoom meeting hdmi preto,195697375514,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1299,3178,kit notebook dell inspiron i15i1100u25pc 156 full hd 11 geracao intel core i3 4gb 256gb ssd linux com capa,7899864943768,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1300,3181,notebook lenovo ultrafino ideapad s145 intel core i31005g1 4gb ram 1tb hd windows 10 156 prata,195042557497,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1303,3193,miaoqian laptop de escritorio ultrafino miaoqian x10 de 156 polegadas processador amd athlon gold 3150u de 8 gb  128 gb de memoria 1920  1080 ips tela prata plugue ue,805384093071,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1305,3218,notebook vaio fe14 intel core i5 8gb ram ssd 256gb tela 14 lcd fullhd windows 10  chumbo escuro,7896904638370,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1311,3239,lenovo notebook ideapad 5 15itl05 82fg0162us 156  full hd  1920 x 1080  intel core i7 11 geracao i71165g7 quadcore 4 nucleos 280 ghz  12 gb ram  ssd  512 gb  cinza grafite 14x92,195891878811,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1318,3268,motion red c4500a positivo 3001304 celeron 4 gb ram tela 14 windows10 vermelho,7896904601978,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1319,3272,notebook samsung book e30 4gb 156 intel core i3 ssd 256gb windows 10 home cinza,7892509117203,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1331,3348,notebook dell inspiron i15i1100u20p 156 full hd 11 geracao intel core i3 4gb 128gb ssd linux,7899864943713,notebooks,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
1346,3426,notebook lenovo  tela 156 full hd ryzen 5 5500u 20gb ssd 256gb linux,8848357435449,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1357,3508,notebook gamer acer an5175250rs tela 173 ips fhd 144hz i5 8gb ssd 512gb gtx 1650 windows 11,4710886825593,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1358,3519,asus vivobook 15 f515 laptop fino e leve tela fhd de 156 polegadas processador intel core i31005g1 4 gb ddr4 ram 128 gb pcie ssd leitor de impressao digital windows 10 home in s mode cinza ardosia f515jaah31,192876810903,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1366,3552,notebook msi gf63 thin 11uc262 156 intel core i711800h rtx 3050 4 gb  preto oferta,7890019802756,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1387,3653,notebook gateway gwtn1413bl intel i3 de 10a4gb128gb ssd141 fhdw10 oferta,7890019803326,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1391,3664,notebook windows 10 home intel core i3 4gb 1tb ultra,7908414430211,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.00012540757461750688
1401,3689,notebook samsung book pro 360 com s pen intel core i7 windows 10 home 512 gb ssd nvme 16 gb ram tela 133 placa de video intel iris x,7892509118477,notebooks,872.3433649539948,0,0,0,0,0,0.0,1,1,0.02,14,0.07142857142857142,0.0017557060446450965
1404,3708,notebook positivo 3001023 4 4 gb 14 windows 10 positivo 3001023 pentium qc n3710 4 gb ram hd hd 32gb gb lcd tela 14 windows10,7896904691139,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1408,3724,notebook asus vivobook x513eabq2782w azul cobalto,7898573298251,notebooks,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
1410,3740,notebook dynabook tecra a40j de 14  intel core i7 11 geracao i71165g7 quadcore 4 core 280 ghz  16 gb ram  ssd 512 gb  azul,889661320432,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1411,3742,asus computador laptop ultra fino fhd de 156 polegadas intel celeron n4020 ate 28 ghz 4 gb ddr4 128 gb emmc wifi webcam teclado retroiluminado 1 ano office 365 windows 10 s mouse pad twe,808223515208,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1412,3743,notebook positivo motion i34128a intel core i3 windows 10 home ssd tela 14  cobalt gray,7896904617566,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1422,3813,lenovo thinkpad e14 gen 2are 20t60070us 14 notebook robusto  full hd  1920 x 1080  amd ryzen 7 4700u octacore 8 core 2 ghz  8 gb ram  256 gb ssd  preto  chip amd  windows 10 pro  amd,195891373392,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1425,3835,acer chromebook 311 intel celeron n4000 tela sensivel ao toque de 116 polegadas intel uhd graphics 4gb lpddr4 32gb emmc 80211ac wifi bluetooth google chrome cb3119htc4um,193199697868,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1428,3853,iluminacao rgb placa de video rgb sincronizacao argb controlador manual efeitos de iluminacao symphony para computador,7732825597641,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1431,3884,chuw herobook pro windows 10 laptop computer 141 1920x1080 fhd ips 8g ram 256gb ssd com intel gmini lake n4020 caderno fino e leve para trabalho aprendizagem e entretenimento,770773610347,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
