,indice,titulo_sa,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
602,1015,notebook dell inspiron 15 i1101m60s 156 full hd 11 geracao intel core i7 16gb 512gb ssd nvidia geforce windows 11,7899864941962,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
609,1034,notebook lenovo bs145 intel i3 1005g1 4gb 500gb windows 10 home 156 hd preto  82hb0001br,195235644454,notebooks,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
613,1044,notebook samsung book i5 8gb 512gb ssd 156 windows 11 cinza chumbo,7892509120791,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
614,1046,notebook lenovo s145 intel celeron linux 4gb 500gb hd 156 prata  bivolt,195713270731,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
615,1050,notebook positivo motion c41tei intel celeron dualcore linux 14  vermelho,7896904683608,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
616,1055,notebook asus core i5 256gb memoria 4gb ram windows 11 156 polegadas wifi x515jaej2734w,7898573298343,notebooks,488.7939827442169,1,1,1,1,4,0.4,1,6,0.12,1,1.0,0.00012540757461750688
619,1072,notebook samsung tela 116 n4000 32gb 4gbram chromebook xe310xbakt1br,7892509115186,notebooks,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
621,1083,notebook gt silver intel dualcore 4gb ssd 64gb 14 windows 10,7899555640730,notebooks,488.7939827442169,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.00025081514923501377
626,1100,notebook dell inspiron 15 3000 a0500um10p 156 fhd amd ryzen 5 8gb 256gb ssd linux preto,7899864941689,notebooks,488.7939827442169,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
628,1103,notebook gamer dell g15i1000m10p 156 fhd 10 geracao intel core i5 8gb 256gb ssd nvidia gtx 1650 windows 11,7899864941467,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
631,1126,notebook gamer gigabyte g5 intel core i5 10500h 16gb ram ssd 512gb geforce rtx 3060 tela 156 win 10 home  kc5br2130sh,4719331813826,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
633,1134,notebook dell inspiron i13i1100m10s 133 full hd 11 geracao plataforma intel evo core i5 8gb 256gb ssd windows 11,7899864941368,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
635,1137,notebook acer 156 a51555g53qd i51035g1 8gb 512gb w10h,4710886261162,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.00012540757461750688
636,1138,notebook asus intel celeron 28ghz 4gb ram 128gb ssd windows 10 pro tela 156,7898573297759,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
637,1144,notebook asus zenbook 14 intel core i7 10510u 8gb 256gb ssd 14 segunda tela screenpad 20  ux434faca6340t,7898573297117,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.00012540757461750688
643,1164,notebook multilaser pc131 legacy cloud intel atom z8350 2gb 32gb w10 14,7899838874791,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
644,1166,notebook samsung np550xdaku1br intel core i71165g7 8gb 256gb ssd tela 156 windows 11  cinza chumbo,7892509120845,notebooks,488.7939827442169,1,1,1,1,4,0.4,1,5,0.1,1,1.0,0.00012540757461750688
649,1179,notebook 2 em 1 positivo duo c464d intel celeron dual core windows 11 home 11  cinza,7896904684162,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
662,1213,notebook gamer dell g15i1100m40p 156 fhd 11 geracao intel core i5 16gb 512gb ssd nvidia rtx 3050 windows 11,7899864941559,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
664,1231,notebook asus rog zephyrus g14 ga401ivhe251t ryzen 9 4900hs 16gb 1tb ssd rtx2060 w10 14 cinza,4718017705134,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
678,1274,notebook compaq presario 431 141 led hd i36157u 120gb 4gb shell efi  cinza,7896904657807,notebooks,488.7939827442169,1,1,1,1,9,0.9,1,9,0.18,1,1.0,0.00012540757461750688
683,1293,notebook lenovo yoga slim 9i 14 i71165g7 16gb 512gb ssd placa de video intel iris xe w11 fhd wva,196119536339,notebooks,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
691,1337,notebook gamer legion slim7 r75800h 16gb 512gb ssd rtx 3060 6gb w11 156 full hd wva 82k800e9br,196119536308,notebooks,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
692,1341,notebook positivo motion q464b intel atom quad core 4gb 64gb ssd  64gb nuvem 14 w10  vermelho,7896904630800,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
704,1413,notebook samsung book intel core i31115g4 4gb 1tb w10 fhd 156 cinza chumbo np550xdakt1br,7892509117180,notebooks,488.7939827442169,1,1,1,1,4,0.4,1,6,0.12,1,1.0,0.00012540757461750688
709,1428,notebook compaq presario 433 intel core i3 linux 4gb 1tb 14  cinza,7896904659467,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
711,1437,notebook lenovo 3i intel i510210u 8gb ssd 256gb 156 w11,196119387863,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
718,1462,notebook dell inspiron 15 a0500mm10p 156 fhd amd ryzen 5 8gb 256gb ssd windows 11 preto,7899864941665,notebooks,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
719,1474,notebook positivo motion intel celeron dualcore linux 14  cinza  c41tei,7896904680683,notebooks,488.7939827442169,1,1,1,1,4,0.4,1,9,0.18,1,1.0,0.00012540757461750688
720,1483,samsung notebook book intel core i71165g7 8gb 256 gb ssd intel iris xe 156 full hd led np550xdaks1br prata cinza,7892509117173,notebooks,488.7939827442169,0,0,0,1,4,0.4,1,4,0.08,2,0.5,0.00025081514923501377
724,1505,notebook lenovo thinkpad e14 i51135g7 8gb 256gb ssd windows 11 home 20tb0023bo preto,196378499840,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
729,1527,notebook vaio fe14 14 fhd i510210u 1tb 8gb win10 home,7896904638196,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.00012540757461750688
732,1532,notebook lenovo ultrafino ideapad s145 amd ryzen 5 12gb 1tb linux 156 prata,195713169028,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
734,1548,notebook positivo intel quad core 4gb 128gb 141 windows 10,7896904680591,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
735,1550,notebook asus vivobook n4020 500gb 4gb x543magq1300t,7898573297728,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.00012540757461750688
736,1556,notebook asus x515jaej1792w 156 intel core i51035g1 8gb ssd 256gb,7898573298237,notebooks,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
740,1569,notebook positivo motion gold c41tei intel celeronn3350 4gb 1tb linux 141 dourado,7896904685527,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
745,1589,notebook ideapad gaming 3i i710750h 8gb ram 512gb ssd placa dedicada gtx 1650 4gb windows 10 156 full hd wva azul,195348729383,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
750,1622,kit notebook dell alienware m15 r6 aw15i1100a30ph 156 fhd 11 ger intel core i7 16gb 1tb ssd rtx 3070 win 11 headset,7899864942471,notebooks,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
752,1632,notebook legacy book pentium quadcore 4  64gbwin10home  pc312,7908414442757,notebooks,488.7939827442169,1,1,1,1,4,0.4,1,5,0.1,1,1.0,0.00012540757461750688
758,1649,notebook dell i3 4gb ram 128gb ssd vostro 14 win10 preto,884116385691,notebooks,488.7939827442169,0,0,0,0,0,0.0,1,2,0.04,16,0.0625,0.00200652119388011
761,1669,notebook vaio fe14 intel core i5 windows 10 home 8gb 256gb ssd full hd branco,7896904649741,notebooks,488.7939827442169,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
767,1698,notebook 14 galaxy book go snapdragon 7c 4gb ssd128gb windows 10 prata np340xlak02br samsung,7892509118996,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
768,1706,notebook acer aspire 5 a51545r760 amd ryzen 7 windows 11 home 8gb 256gb ssd 156 full hd,4710886774877,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
769,1722,notebook samsung book i3 4gb 256gb ssd 156 windows 11 cinza chumbo,7892509120883,notebooks,488.7939827442169,1,1,1,1,10,1.0,1,10,0.2,1,1.0,0.00012540757461750688
770,1738,notebook positivo 2 em 1 tablet tela 116 hd 64gb c464ap,7896904680294,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
772,1764,notebook hp 256g8 processador core i5 8gb de memoria 256gb ssd tela de 156 windows 11,196337544178,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
777,1818,dell latitude 3520 laptop fhd de 156 sem toque  intel core i51135g7 8gb ddr4 ram 256gb ssd hd intel iris xe graphics windows pro  preto modelo mais recente,884116386643,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
784,1874,notebook 8gb ssd 256gb r5 w11h fhd a51545r84h acer,4710886825401,notebooks,488.7939827442169,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
788,1905,notebook multilaser ultra 14 fhd i35005u 4gb 1tb linux prata  ub422,7908414412828,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
790,1913,notebook multilaser legacy book w10 home processador intel pentium quad core memoria 4gb 64gb tela 141 pol hd preto multilaser  pc310,7899838896601,notebooks,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
795,1943,notebook intel core i5 8gb ram 256gb ssd ideapad 3i15iml tela 156 windows 11,196119802939,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
808,2039,notebook vaio fe14 intel core i3 windows 11 home 4gb 1tb full hd  cinza escuro,7896904698015,notebooks,488.7939827442169,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
815,2080,notebook asus m515 ryzen 7 3700u 8gb ram ssd 256gb windows 10 home 156 cinza escuro  m515daej533t,7898573297575,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
817,2096,notebook dell inspiron i15i1100u10p 156 full hd intel pentium gold 4gb 128gb ssd linux preto,7899864943485,notebooks,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
818,2106,asus notebook intel core i51035g1 8gb 256gb ssd intel hd graphics 620 tela de 156 cinza  x515jaej592t,7898573297568,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
823,2156,notebook vaio fe14 intel core i7 windows 11 home 8gb 512gb ssd full hd  branco,7896904692945,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
824,2168,notebook acer aspire 3 a31556330j ci3 4gb 256gb ssd 156 windows 10,4710886170556,notebooks,488.7939827442169,0,0,0,0,0,0.0,1,3,0.06,16,0.0625,0.00200652119388011
825,2170,notebook dell inspiron i15i1100m10p 156 full hd intel pentium gold 4gb 128gb ssd windows 11 preto,7899864943478,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
833,2308,notebook compaq presario 421 pentium n3700 120gb shell efi,7896904627657,notebooks,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
835,2323,notebook acer aspire 5 a5145454lt intel core i5 11 gen 8gb 256gb ssd 14 full hd win10,4710886547679,notebooks,488.7939827442169,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.00025081514923501377
836,2339,notebook compaq presario 454 intel core i5 linux 8gb 240gb ssd 14  cinza,7896904682618,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
838,2400,notebook 156 vivobook core i37020u4gb256gbwin10 x543uagq3430t asus,7898573297520,notebooks,488.7939827442169,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0005016302984700275
839,2429,notebook acer aspire 5 a515 intel core i510210u memoria 4gb ssd 256gb tela 156 full hd sistema linux,4710180850420,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
840,2437,notebook compaq presario 430 intel core i3 windows 10 home 4gb 120gb ssd 14  cinza,7896904685978,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
841,2460,notebook intel pentium 4gb ram 500gb hdd ultra ub322 tela 141 hd windows 10 preto,7908414412798,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
847,2499,notebook multilaser pc134 legacy cloud intel atomz8350 2gb 64gb w10 14 cinza,7908414411821,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
856,2597,notebook lenovo ultrafino ideapad 3 156 ryzen 5 5500u 256gb ssd 8gb linux cinza  82mfs00100,196378452531,notebooks,488.7939827442169,0,0,0,1,3,0.3,1,3,0.06,3,0.3333333333333333,0.0003762227238525207
864,2792,notebook 445g8 ryzen 7 16gb 256gb ssd wp 46u29la hp cx 1 un,196068126261,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
865,2799,notebook vaio fe14 14 fhd i510210u 1tb 4gb win 10 home vjfe42f11xb0211h,7896904641097,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
866,2802,notebook dell inspiron i15i1100u25p 156 full hd 11 geracao intel core i3 4gb 256gb ssd linux,7899864943751,notebooks,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
870,2882,notebook lenovo yoga 9i 2 em 1 14 i71185g7 8gb 512gb ssd placa de video intel iris xe w11 fhd wva,196119536391,notebooks,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
872,2891,notebook asus intel celeronn4020  4gb 128gb w11 pro 156 azul e510mabr701x,7898573298169,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
876,3039,notebook acer 156 fhd a51545r2a3 r55500u 8gb 512gb ssd w11 home,4710886825418,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,5,0.1,1,1.0,0.00012540757461750688
879,3102,notebook lenovo ideapad 3i i7 8gb 256gb ssd 156 w11 prata,196119936443,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
880,3114,notebook a31556356y intel core i3 4gb ram tela 156 256gb ssd w10 acer,4710886659297,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
882,3134,notebook lenovo yoga 7i 2 em 1 14 i71165g7 8gb 512gb ssd intel iris xe w11 fhd wva,196119344811,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
889,3217,notebook vaio fe15 intel core i7 windows 11 home 8gb 256gb full hd cinza escuro,7896904698800,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
892,3381,notebook gamer acer nitro 5 intel core i710750h 8gb geforce gtx1650 4gb 512gb ssd w11 156 fhd ips an5155579x0,4710886752950,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
893,3437,notebook thinkpad e14 ryzen 3 8gb 256gb ssd windows 11 pro 14 full hd 20yd000pbo preto,196119607060,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
895,3528,notebook asus x515jabr2750 intel core i3 1005g1 4gb 256gb ssd linux 156 ledbacklit cinza,7898573298329,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
896,3617,notebook asus 1011cx 1025c 1101hab 1104ha 1106ha compativel,7908761660767,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
898,3881,notebook dell inspiron i15i1100u20p 156 full hd 11 geracao intel core i3 4gb 128gb ssd linux,7899864943713,notebooks,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
899,3923,notebook ultra 14 pentium 4gb 120gb ssd w10 ub320 preto,7908414412774,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
904,4011,notebook dell inspiron i15i1100m60p 156 full hd 11 geracao intel core i7 8gb 256gb ssd windows 11,7899864943577,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
912,4051,notebook asus intel core i51035g1 8gb 256gb ssd w10 156 cinza x515jaej592t,7898573297742,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
914,4064,notebook positivo motion i34128bi 14 hd intel core i36157u 1tb 4gb linux cinza escuro,7896904683448,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
917,4080,notebook gamer dell g15i1000m25p 156 165hz fhd 10 geracao intel core i5 8gb 512gb ssd nvidia gtx 1650 windows 11,7899864943218,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
918,4089,notebook positivo motion gold c4128e intel celeron 4gb 128gb ssd 141 w10 dourado  licenca office 365,7896904693768,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
920,4098,notebook gt toquio intel core i5 8gb ssd 240gb 156 full hd windows 10,7899555642222,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
921,4106,notebook vaio fe14  tela 14 full hd intel i3 1005g1 8gb ssd 128gb windows 10 pro,8848357431045,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
926,4133,notebook lenovo v14 i31115g4 8gb 256gb ssd w11 pro 14 hd 82nm000ybr preto,196379304846,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
935,4227,macbook pro retina apple 133 16gb cinza espacial ssd 1tb intel core i5 20 ghz touch bar e touch id  mwp52bza,190199519077,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
940,4262,notebook ultra  tela 14 intel i5 8gb ssd 480gb windows 10  prata,8848357434381,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
941,4265,notebook asus vivobook 15 x513eaej1065t intel core i7 1165g7  8 gb  512 gb ssd  windows 10 home  black,7898573297827,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
944,4293,notebook asus vivobook x513eaej1064 intel core i7 1165g7 8gb 256gb ssd 156 ledbacklit preto,7898573297803,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
951,4329,notebook intel core i5 tela 156 full hd ips 8gb 480 ssd e windows 10  everex,7898704251094,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
956,4352,notebook dell inspiron i15i1100m70p 156 full hd 11 geracao intel core i7 8gb 256gb ssd nvidia geforce windows 11,7899864943614,notebooks,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
978,4525,kit notebook dell inspiron i15i1100m25pb 156 full hd 11 geracao intel core i3 4gb 256gb ssd win 11 preto com mochila,7899864943775,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
981,4540,notebook vaio fe15 intel core i7 windows 11 home 8gb 256gb ssd hd  prata,7896904689174,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
986,4574,notebook dell inspiron i15i1100m40s 156 full hd 11 geracao intel core i5 8gb 256gb ssd windows 11,7899864943553,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
993,4624,notebook asus e410mabv1871x celeron dual core n4020 4gb 128gb ssd w11 14 ledbacklit star black,7898573298275,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
999,4658,notebook gamer dell g15a0500m11p 156 165hz fhd amd ryzen 5 8gb 512gb ssd nvidia rtx 3050 windows 11,7899864943188,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1004,4716,notebook dell inspiron i15i1100m10pf 156 full hd intel pentium gold 4gb 128gb ssd windows 11 microsoft 365 preto,7899864943508,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1006,4751,notebook lenovo ultrafino ideapad s145 intel core i51035g1 8gb 256gb ssd w10 156 prata,196118212272,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1017,4856,kit notebook gamer dell g15a0700mm20pm 156 fhd amd ryzen 7 16gb 512gb ssd nvidia rtx 3060 windows 11,7899864942556,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1028,4945,notebook vaio fe14 intel core i3 linux 4gb 128gb ssd full hd  cinza escuro,7896904693386,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1031,4975,notebook dell inspiron 15 3000 i153583ds90s 8 geracao intel core i7 8gb 256gb ssd 156 linux preto,7899864932946,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1034,4996,notebook dell inspiron i153501d60s 156 hd 11 geracao intel core i7 8gb 256gb ssd linux prata,7899864938924,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1036,5001,samsung notebook samsung intel celeron6305 4gb 500gb w11 156 cinza chumbo np550xdakp1br,7892509120814,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1037,5033,notebook lenovo ultrafino ideapad s145 i38130u 4gb 1tb linux 156 81xms00000 prata,194778660327,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1038,5035,notebook dell inspiron i153501  tela 156 intel i3 1005g1 12gb ssd 256gb windows 10 pro,8848357430130,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1039,5037,notebook positivo motion c4128e intel celeron dualcore windows 10 home 14  vermelho  inclui microsoft 365 notebook positivo motion c4128e intel celeron dualcore windows 10 home 14  vermelho  inclui microsoft 365,7896904683561,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1045,5087,notebook dell inspiron 15 3000 i15a0500am10p 156 fhd amd ryzen 5 8gb 256gb ssd windows 11 preto,7899864941580,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1046,5127,notebook 445g8 hp amd ryzen 5 8gb 512gb ssd tela de 14 windows 11 home 5r5b4la,196337544260,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1047,5166,notebook positivo motion c4120f intel celeron windows 11 home cinza  inclui microsoft 365,7896904661200,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1053,5214,notebook ideapad gaming 3 r75800h 8gb 256gb ssd pcie gtx 1650 4gb 156 fhd w11 82mj0001br,195891580714,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1055,5236,notebook positivo motion c4500d,7896904652987,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1056,5246,notebook asus m515dabr1213 cinza,7898573298572,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1061,5298,notebook compaq presario 450 intel core i5 8gb 240gb ssd 141 led webcam hd windows 10 home  cinza,7896904685985,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1065,5368,notebook gamer dell g15i1100m30pb 156 fhd 11 ger intel core i5 8gb 512gb ssd nvidia rtx 3050 windows 11  mochila,7899864941542,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1068,5396,notebook vaio fe15 intel core i5 linux 8gb 256gb ssd hd  prata,7896904665307,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1075,5487,samsung chromebook 4 chrome os 116 hd processador intel celeron n4000 4gb ram 32gb emmc gigabit wifi  xe310xbak01us,887276371399,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1078,5514,notebook vaio fe14 vjfe42f11xb0451h intel core i5 10510u 8gb 1tb 14 full hd linux  grey chumbo escuro,7896904698701,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1079,5548,notebook dell i153501  tela 156 intel i7 1165g7 8gb ssd 256gb intel iris xe windows 10,8848357430499,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1085,5597,notebook asus vivobook x513ea,7898573298510,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1090,5657,notebook dell inspiron i15i1100m60s 156 full hd 11 geracao intel core i7 8gb 256gb ssd windows 11,7899864943591,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1093,5668,notebook positivo motion gray q464co intel atom quad core windows 10 home 141  cinza  inclui microsoft 365,7896904684544,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1104,5734,notebook acer aspire 5 intel core i51135g7 8gb 512gb ssd w11 156 fhd prata a5155657lb,4710886829386,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
