indice,titulo,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
467,Fogao 4B mueller piacere acend. automatico - 60.1230.033,7908156901734,fogoes,3121.8689093589783,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
475,Fogão 4 Bocas Dako Branco Acendimento Automático - Supreme,7897180504236,fogoes,3121.8689093589783,1,1,1,1,10,1.0,1,15,0.3,1,1.0,0.00012540757461750688
476,Fogão 4 Bocas Mesa de Inox Forno Easy Clean Acendimento Manual Trempe Esmaltado,7898385061432,fogoes,3121.8689093589783,1,1,1,1,8,0.8,1,9,0.18,1,1.0,0.00012540757461750688
477,Fogão De Piso Supreme Glass 4 Bocas Branco Bivolt,7897180504298,fogoes,3121.8689093589783,1,1,1,1,9,0.9,1,9,0.18,1,1.0,0.00012540757461750688
481,Fogao a Gas Picasso Vitreo 6 Q Preto Fosco Gas Glp,7899552142503,fogoes,3121.8689093589783,1,1,1,1,8,0.8,1,10,0.2,1,1.0,0.00012540757461750688
491,"Fogão 4 Bocas Mueller Piacere Vetro G6, Preto Fosco, Acendimento Automático",7908156901697,fogoes,3121.8689093589783,1,1,1,1,10,1.0,1,11,0.22,1,1.0,0.00012540757461750688
497,Fogão 4 Bocas Fenix com Mesa de Vidro Acendimento Automático Glass,7898385060541,fogoes,3121.8689093589783,1,1,1,1,10,1.0,1,11,0.22,1,1.0,0.00012540757461750688
498,Fogão 5 Bocas Esmaltec Diamante Duplo Forno Com Acendedor Automático,7899081729459,fogoes,3121.8689093589783,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
506,Fogão Suggar 5 Bocas Cook Front Preto - Bivolt,7908312800338,fogoes,3121.8689093589783,1,1,1,1,8,0.8,1,21,0.42,1,1.0,0.00012540757461750688
522,Fogão de Piso Brastemp BFO4NAR 4 Bocas com Botões Removíveis e Vidro Panorâmico Inox - Bivolt,7891129233621,fogoes,3121.8689093589783,1,1,1,1,6,0.6,1,9,0.18,1,1.0,0.00012540757461750688
530,Fogão Electrolux 4 Bocas 52LBU Branco Automático Com Forno De 70L e Vidro Interno Removível,7909569000281,fogoes,3121.8689093589783,1,1,1,1,9,0.9,1,9,0.18,1,1.0,0.00012540757461750688
533,Fogao 5b Mueller Piacere Acend. Automatico - 60.1230.004,7908156901680,fogoes,3121.8689093589783,1,1,1,1,10,1.0,1,10,0.2,1,1.0,0.00012540757461750688
534,Fogao 4B mueller piacere vetro mesa vidro - 60.1230.037,7908156901772,fogoes,3121.8689093589783,1,1,1,1,5,0.5,1,11,0.22,1,1.0,0.00012540757461750688
537,Fogão Elétrico Profissional Mesa 2 Bocas 220mm 3000w Safira Inox 220v Resistência Cotherm 2282,7896981222820,fogoes,3121.8689093589783,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
548,Fogão 1 Boca Guindani Com Queimador Duplo 32Cm Inox 430,7898668796983,fogoes,3121.8689093589783,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
551,Fogão De Alta Pressão 1 Boca A Gás Em Inox Escovado Guindani,7898687636482,fogoes,3121.8689093589783,1,1,1,1,10,1.0,1,10,0.2,1,1.0,0.00012540757461750688
554,Fogão A Gás Clarice Veritá 5 Bocas Branco Com Mesa Preta Bivolt,7898342106091,fogoes,3121.8689093589783,1,1,1,1,9,0.9,1,9,0.18,1,1.0,0.00012540757461750688
557,Fogão Portátil Venax Mini Cook 2 Bocas Com Forno A Gás GLP Vermelho,7899552116054,fogoes,3121.8689093589783,1,1,1,1,7,0.7,1,11,0.22,1,1.0,0.00012540757461750688
569,"Fogão de Piso Itatiaia 5 Bocas Essencial, Mesa de Vidro, Acendimento Automático, Preto, Bivolt",7892946411766,fogoes,3121.8689093589783,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
576,Fogão A Gás Venax Delplus Vítreo 5 Bocas Pink Automático Bivolt,7899552141162,fogoes,3121.8689093589783,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
581,Fogão 4 bocas Mueller Fratello Branco acendimento automático Bivolt,7908156900867,fogoes,3121.8689093589783,1,1,1,1,6,0.6,1,12,0.24,1,1.0,0.00012540757461750688
600,Fogão 4 Bocas Mueller Decorato Vetro G3 Preto,7908156903134,fogoes,3121.8689093589783,1,1,1,1,10,1.0,1,12,0.24,1,1.0,0.00012540757461750688
604,Fogão de Piso 4 Bocas Mesa Inox Automático Esmaltec Agata branco null,7899081732251,fogoes,3121.8689093589783,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
614,Fogão A Gás glp Venax Delplus Vitreo 6 Bocas,7899552146471,fogoes,3121.8689093589783,1,1,1,1,7,0.7,1,8,0.16,1,1.0,0.00012540757461750688
628,Fogao 5B mueller fratello vetro mesa vidro - 601230012,7908156900393,fogoes,3121.8689093589783,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
647,Fogão 4 Bocas Atlas Mônaco Top Glass Acendimento Aut. Preto Bivolt,7897180505134,fogoes,3121.8689093589783,1,1,1,1,10,1.0,1,21,0.42,1,1.0,0.00012540757461750688
648,Fogão 2 Bocas Guindani Com Queimador Duplo 72Cm Inox 304,7894484683087,fogoes,3121.8689093589783,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
670,Fogão Dako Magister Style 5 Bocas Com Frente Em Vidro Espelhado E Mesa de Vidro,7897180508081,fogoes,3121.8689093589783,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
685,Fogão Portátil Venax Mini Cook 2 Bocas Com Forno A Gás GLP Preto,7899552116030,fogoes,3121.8689093589783,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
693,Fogão Itatiaia Waves 6 Bocas Acendimento Automático Bivolt Branco,7892946310410,fogoes,3121.8689093589783,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
694,Fogão Picasso 5 Queimadores Preto Fosco Gás Glp Venax Bivolt,7899552144873,fogoes,3121.8689093589783,1,1,1,1,6,0.6,1,8,0.16,1,1.0,0.00012540757461750688
700,Fogão 4 Bocas Mesa de Vidro Horus Com Acendimento Total Top Control Glass Bivolt Braslar,7898385061494,fogoes,3121.8689093589783,1,1,1,1,9,0.9,1,9,0.18,1,1.0,0.00012540757461750688
712,Fogão Itatiaia Itaglass 4 Bocas Inox Bivolt Acendimento Automático,7892946398104,fogoes,3121.8689093589783,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
714,Fogão Consul CFO4NAB 4 Bocas com Acendimento Automático Design Frente Única Branco - Bivolt,7891129238404,fogoes,3121.8689093589783,1,1,1,1,6,0.6,1,7,0.14,1,1.0,0.00012540757461750688
716,Fogão 4 Bocas Com Mesa de Vidro Acendimento Automático Luz no Forno New Top Glass Braslar,7898385061470,fogoes,3121.8689093589783,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
717,Fogão Cooktop Fischer 1Q TC Gás Mesa Vidro Preto BIVOLT,7896513310308,fogoes,3121.8689093589783,0,0,0,1,7,0.7,1,7,0.14,2,0.5,0.00025081514923501377
727,Fogão Vitrum Timer 4 Bocas - Branco,7892946336137,fogoes,3121.8689093589783,1,1,1,1,9,0.9,1,9,0.18,1,1.0,0.00012540757461750688
731,Fogão 1 Boca Guindani Com Queimador Duplo Inox 304 36Cm,7894989291503,fogoes,3121.8689093589783,1,1,1,1,10,1.0,1,10,0.2,1,1.0,0.00012540757461750688
737,Fogão 4 Bocas Bali 4080 Preto - Esmaltec,7899081743400,fogoes,3121.8689093589783,1,1,1,1,7,0.7,1,8,0.16,1,1.0,0.00012540757461750688
738,Fogão Suggar 5 Bocas Cook Front Branco - Bivolt,7908312800352,fogoes,3121.8689093589783,1,1,1,1,9,0.9,1,10,0.2,1,1.0,0.00012540757461750688
750,Fogão 4 Bocas Itatiaia Dream Preto Bivolt,7892946311189,fogoes,3121.8689093589783,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
766,Fogão de Piso Electrolux 76DXV à Gás 5 Queimadores 2 Fornos Prata 110V 33052VBA188,7909569000502,fogoes,3121.8689093589783,0,0,0,0,0,0.0,1,4,0.08,28,0.03571428571428571,0.003511412089290193
773,Fogao A Gas Picasso Vitreo 5 Q Branco Gás Glp,7899552141308,fogoes,3121.8689093589783,1,1,1,1,10,1.0,1,13,0.26,1,1.0,0.00012540757461750688
785,Fogão de Piso com Acendimento Automático Waves 4 Bocas Itatiaia,7892946330074,fogoes,3121.8689093589783,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
786,Fogão Consul 4 Bocas Preto CFO4VAE com Mesa de Vidro e Grades Individuais de Ferro Fundido - Bivolt,7891129543201,fogoes,3121.8689093589783,1,1,1,1,10,1.0,1,11,0.22,1,1.0,0.00012540757461750688
787,Fogão Esmaltec Diamante Com 4 Bocas Inox 110v,7899081729329,fogoes,3121.8689093589783,1,1,1,1,10,1.0,1,11,0.22,1,1.0,0.00012540757461750688
794,Fogão 4 Bocas Mueller Moderatto Tampa De Vidro Branco Bivolt,7908156900775,fogoes,3121.8689093589783,1,1,1,1,9,0.9,1,9,0.18,1,1.0,0.00012540757461750688
798,Fogão 4 Bocas Mueller Moderatto G6 Branco,7898361094980,fogoes,3121.8689093589783,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
812,Fogão Jade Glass 5q Esmaltec preto null,7899081743301,fogoes,3121.8689093589783,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
822,Fogão Life 5 Bocas Branco com Acendimento Automático e Forno Limpa Fácil - Itatiaia,7892946389089,fogoes,3121.8689093589783,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
851,Fogão Atlas 4 Bocas New u.top Preto Bivolt,7897180507985,fogoes,3121.8689093589783,1,1,1,1,10,1.0,1,10,0.2,1,1.0,0.00012540757461750688
867,Fogão Elétrico Hot Turbo 2000 W 1b 127V,7896981224473,fogoes,3121.8689093589783,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
878,Fogao A Gas Picasso Vitreo 5 Q Preto Fosco Gás Glp,7899552141322,fogoes,3121.8689093589783,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
881,Fogao glem matrix 5 bocas com forno elétrico 120 litros inox 90CM 220V - GLMMQB612VI,8054383964451,fogoes,3121.8689093589783,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
888,Fogão Atlas Mônaco Top Glass 5 Bocas Branco - Bivolt,7897180505158,fogoes,3121.8689093589783,1,1,1,1,7,0.7,1,10,0.2,1,1.0,0.00012540757461750688
894,Fogão a Gás de Piso 5 Bocas com Acendimento Automático 76LSU Electrolux,7909569000274,fogoes,3121.8689093589783,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
896,Fogão à Gás 4 Bocas Automático Itatiaia Vitrum Branco Bivolt,7892946336113,fogoes,3121.8689093589783,1,1,1,1,10,1.0,1,23,0.46,1,1.0,0.00012540757461750688
898,Fogão Itatiaia Essencial Mesa de Vidro - 4 Bocas - Inox,7892946411780,fogoes,3121.8689093589783,1,1,1,1,3,0.3,1,6,0.12,1,1.0,0.00012540757461750688
915,Fogão Gás Itatiaia Waves Acendimento Automático 6 Bocas Bivolt Preto,7892946330098,fogoes,3121.8689093589783,1,1,1,1,10,1.0,1,15,0.3,1,1.0,0.00012540757461750688
916,Fogão de Piso Itatiaia Waves 5 Bocas Acendimento Automático,7892946310403,fogoes,3121.8689093589783,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
928,Fogao A gas gemini 2 Q vetro azul gás glp,7898456266612,fogoes,3121.8689093589783,1,1,1,1,10,1.0,1,19,0.38,1,1.0,0.00012540757461750688
929,Fogão Esmaltec Agata 5 Bocas Branco - Bivolt,7899081732930,fogoes,3121.8689093589783,1,1,1,1,10,1.0,1,12,0.24,1,1.0,0.00012540757461750688
937,Fogao A gas picasso 6 Q branco gas glp,7898291104759,fogoes,3121.8689093589783,1,1,1,1,10,1.0,1,11,0.22,1,1.0,0.00012540757461750688
938,Fogão a Gás de Piso 4 Bocas Dako Glass,7897180503000,fogoes,3121.8689093589783,1,1,1,1,9,0.9,1,9,0.18,1,1.0,0.00012540757461750688
947,Fogao Fischer Cook Toop 4bc Tripla Chama 9788-12916,7896513311121,fogoes,3121.8689093589783,1,1,1,1,4,0.4,1,5,0.1,1,1.0,0.00012540757461750688
969,Fogão de Piso Itatiaia Dream 4 Bocas Com Luz no Forno Bilvolt Inox,7892946310441,fogoes,3121.8689093589783,1,1,1,1,9,0.9,1,9,0.18,1,1.0,0.00012540757461750688
981,Fogão de Piso Suggar Max Cook Botões Top Control 5 Queimadores,7908312801649,fogoes,3121.8689093589783,1,1,1,1,3,0.3,1,5,0.1,1,1.0,0.00012540757461750688
993,Fogão à Gás 5 Bocas Atlas New Fastcook Acendimento Automático Bivolt,7897180507589,fogoes,3121.8689093589783,1,1,1,1,4,0.4,1,11,0.22,1,1.0,0.00012540757461750688
1008,Fogão 4 bocas Mueller Piacere Vetro Inox com Mesa de Vidro Bivolt,7908156901703,fogoes,3121.8689093589783,1,1,1,1,8,0.8,1,12,0.24,1,1.0,0.00012540757461750688
1017,Fogão 5 Bocas Dako Diplomata Mesa de Vidro,7897180508319,fogoes,3121.8689093589783,1,1,1,1,10,1.0,1,26,0.52,1,1.0,0.00012540757461750688
1023,Fogão Guindani 1 Boca Gourmet De Embutir 32Cm Inox 430 A Gás,7897984954541,fogoes,3121.8689093589783,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
1030,Fogão de Piso Mônaco Plus 4 Bocas Atlas Branco Bivolt,7897180505301,fogoes,3121.8689093589783,1,1,1,1,9,0.9,1,20,0.4,1,1.0,0.00012540757461750688
1094,Fogão 4 Bocas Mesa de Inox Com Acendimento Automático Forno Easy Cean Plus Braslar,7898385061456,fogoes,3121.8689093589783,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
1160,Fogao Dako 5B Turbo Glass Preto DP5VTP PF0,7897180503031,fogoes,3121.8689093589783,0,0,0,1,2,0.2,1,10,0.2,8,0.125,0.001003260596940055
1167,Fogão a Gás Venax Gemini 2 Queimadores Branco com Tampa de Vidro glp 7523,7898291100072,fogoes,3121.8689093589783,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
1183,Fogão de Piso Continental FC5CB 5 Bocas Automático Branco com Mesa Compartimentada - Bivolt,7909569002223,fogoes,3121.8689093589783,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
1185,Fogão 5 Bocas Electrolux Prata Automático com 2 Fornos e Tripla Chama (76DXA),7909569000465,fogoes,3121.8689093589783,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1192,Fogao A gas maxi vitreo 6 Q preto fosco gas glp,7899552142565,fogoes,3121.8689093589783,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
1209,Fogão A Gás 5 Bocas Venax Gaudi Branco Bivolt,7898456262225,fogoes,3121.8689093589783,1,1,1,1,10,1.0,1,18,0.36,1,1.0,0.00012540757461750688
1233,Fogao A Gas Maxi Vitreo 4 Q Branco Gás Glp,7899552140899,fogoes,3121.8689093589783,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
1244,Fogão Dream 5 Bocas Luz de Forno Itatiaia,7892946311196,fogoes,3121.8689093589783,1,1,1,1,4,0.4,1,16,0.32,1,1.0,0.00012540757461750688
1265,Fogão de Mesa Vidro 4 Bocas com Timer Digital Vitrum Itatiaia,7892946336625,fogoes,3121.8689093589783,1,1,1,1,8,0.8,1,20,0.4,1,1.0,0.00012540757461750688
1286,Fogão Consul 5 Bocas Acendimento Automático CFS5NAR,7891129246232,fogoes,3121.8689093589783,1,1,1,1,5,0.5,1,7,0.14,1,1.0,0.00012540757461750688
1327,Fogão Atlas Agile Up Glass 4 Bocas Preto - Bivolt,7897180506315,fogoes,3121.8689093589783,1,1,1,1,10,1.0,1,11,0.22,1,1.0,0.00012540757461750688
1342,Fogao A gas gaudi 4 Q grafite gás glp,7899552146433,fogoes,3121.8689093589783,1,1,1,1,9,0.9,1,9,0.18,1,1.0,0.00012540757461750688
1360,Fogão Waves 4 Bocas - Branco,7892946310397,fogoes,3121.8689093589783,1,1,1,1,10,1.0,1,12,0.24,1,1.0,0.00012540757461750688
1362,Fogão Mueller Fratello Vetro 4 Bocas Stile,7908156900911,fogoes,3121.8689093589783,1,1,1,1,7,0.7,1,11,0.22,1,1.0,0.00012540757461750688
1418,Fogão 5 Bocas Mesa de Inox Forno Easy Cean Plus Preto Bivolt,7898385061548,fogoes,3121.8689093589783,1,1,1,1,4,0.4,1,7,0.14,1,1.0,0.00012540757461750688
1424,Fogao A gas delplus vitreo 5 Q verde gas glp,7899552141186,fogoes,3121.8689093589783,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
1452,Fogão a Gás de Piso 4 Bocas Braslar Horus Top Control - 10010072,7898385060671,fogoes,3121.8689093589783,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
1489,Fogão 4 Bocas Mesa de Inox - acendimento manual Braslar,7898385060602,fogoes,3121.8689093589783,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
1528,Fogão De Piso A Gás glp Venax Da Vinci 4 Bocas Acendimento Manual,7899552143579,fogoes,3121.8689093589783,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
1602,Fogão 4 Bocas Glass Top Plus com Mesa de Vidro Acendimento Automatico Braslar - Preto,7898385060244,fogoes,3121.8689093589783,1,1,1,1,10,1.0,1,12,0.24,1,1.0,0.00012540757461750688
1642,Fogão Star 4 Bocas Branco Bivolt - Itatiaia,7892946329191,fogoes,3121.8689093589783,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
1678,Fogão Itatiaia Life 5 Bocas Preto Bivolt,7892946389119,fogoes,3121.8689093589783,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
1688,Fogao A gas gaudi 4 Q branco gás glp,7898456262218,fogoes,3121.8689093589783,1,1,1,1,10,1.0,1,10,0.2,1,1.0,0.00012540757461750688
1755,Fogão Brastemp BFS5N 5 Bocas com Botões Removíveis e Exclusivo Aro Protetor Inox - Bivolt,7891129264373,fogoes,3121.8689093589783,1,1,1,1,6,0.6,1,8,0.16,1,1.0,0.00012540757461750688
1782,Fogao A gas gaudi 4 Q preto fosco gás glp,7899552144880,fogoes,3121.8689093589783,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
1825,Fogão Ares 4 bocas Branco,7899639700091,fogoes,3121.8689093589783,1,1,1,1,9,0.9,1,10,0.2,1,1.0,0.00012540757461750688
1837,Fogão à Gás 4 Bocas Automático Itatiaia Vitrum Preto Bivolt,7892946336601,fogoes,3121.8689093589783,1,1,1,1,10,1.0,1,17,0.34,1,1.0,0.00012540757461750688
1853,Fogão 4 Bocas Electrolux 52LXU Acendimento Automático,7909569000298,fogoes,3121.8689093589783,1,1,1,1,7,0.7,1,8,0.16,1,1.0,0.00012540757461750688
1914,Fogão Dako 5 Bocas Supreme Timer Glass,7897180505271,fogoes,3121.8689093589783,1,1,1,1,10,1.0,1,14,0.28,1,1.0,0.00012540757461750688
1915,Fogão de Piso 5 Bocas Mesa Vidro CFS5VAT Consul,7891129543218,fogoes,3121.8689093589783,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
1921,Fogão Atlas 4 Bocas branco Atenas Glass com Acendimento automático - Bivolt,7897180507459,fogoes,3121.8689093589783,1,1,1,1,3,0.3,1,7,0.14,1,1.0,0.00012540757461750688
2479,Fogão A Gás glp Venax Palladio Vítreo 4 Bocas Preto,7899552140974,fogoes,3121.8689093589783,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
2571,Fogão 6 Bocas Consul Acendimento Automático Autolimpante CFS6NABUNA,7891129246607,fogoes,3121.8689093589783,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
2803,Fogão A Gás glp Venax Palladio Vítreo 4 Bocas Branco,7899552141018,fogoes,3121.8689093589783,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
3038,Fogão Atlas Mônaco Plus 5 Bocas Preto - Bivolt,7897180505356,fogoes,3121.8689093589783,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
4009,Fogão 5 Bocas Glass Top Plus com Mesa de Vidro Acendimento Automatico Braslar - Inox,7898385060114,fogoes,3121.8689093589783,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
4038,Fogão 5 Bocas Mueller Decorato com Acendimento Automático,7898361095789,fogoes,3121.8689093589783,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
4039,Fogao A gas palladio vitreo 5 Q preto fosco gás glp,7899552140424,fogoes,3121.8689093589783,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
4056,Fogao A gas picasso 4 Q grafite gás glp,7899552146402,fogoes,3121.8689093589783,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
4066,Fogão à Gás 4 Bocas Automático Ares Plus Preto com Tampa - Realce,7898717136159,fogoes,3121.8689093589783,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
4090,Fogao A gas gaudi vitreo 5 Q branco gás glp,7899552145306,fogoes,3121.8689093589783,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
4108,Fogão New Fastcook 4 Bocas Acendimento Automático Atlas,7897180507572,fogoes,3121.8689093589783,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
4118,Fogao A Gas Maxi Vitreo 5 Q Branco Gás Glp,7899552141735,fogoes,3121.8689093589783,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
4125,Fogão 5 bocas Atlas New UTop Style mesa de inox - Bivolt,7897180508029,fogoes,3121.8689093589783,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
4129,Fogão 5 bocas Mueller Decorato Vetro Inox com Mesa de Vidro e Timer Bivolt,7908156903257,fogoes,3121.8689093589783,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
4183,Fogão Esmaltec 4 Bocas Jade Inox,7899081732855,fogoes,3121.8689093589783,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
4186,Fogao A Gas Da Vinci Vitreo 4 Q Bege Gás Glp,7899552140714,fogoes,3121.8689093589783,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
4194,Fogão Dako Glass 5 Bocas Preto com Mesa de Vidro - Bivolt,7897180503017,fogoes,3121.8689093589783,1,1,1,1,10,1.0,1,10,0.2,1,1.0,0.00012540757461750688
4219,Fogão 4 Bocas Realce Iris Glass De Piso Mesa De Vidro Branco Bivolt,7899639757729,fogoes,3121.8689093589783,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
4244,Fogão a Gás Venax Gemini 2 Queimadores Branco com Tampa de Metal Gás glp 7519,7898291101086,fogoes,3121.8689093589783,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
4254,Fogão 4 Bocas Glass Top Plus com Mesa de Vidro Inox Bivolt,7898385060282,fogoes,3121.8689093589783,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
4257,Fogão de Piso Suggar Cook Mesa de Vidro Front Control 5 Queimadores Preto Bivolt,7890170371146,fogoes,3121.8689093589783,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
4267,Fogao A gas gaudi vitreo 5 Q preto fosco gás glp,7899552145320,fogoes,3121.8689093589783,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
4301,Fogão 4 Bocas Essencial Automático Mesa de Vidro Bivolt Itatiaia Branco,7892946411735,fogoes,3121.8689093589783,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
4305,Fogao 4 Bocas com Mesa de Vidro Branco Dako Bivolt,7897180503826,fogoes,3121.8689093589783,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
4335,Fogão 5 Bocas Acendimento Automático Piacere Mueller Bivolt Branco,7898361093501,fogoes,3121.8689093589783,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
4339,Fogão à Gás Picasso Vitreo 6 Bocas Bivolt Gás glp Inox - Venax,7899552142497,fogoes,3121.8689093589783,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
4350,Fogão Atlas Tropical Glass 4 Bocas Preto - Bivolt,7897180503895,fogoes,3121.8689093589783,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
4357,Fogão à Gás 5 Bocas Fascino Automático Clarice Mega Chama Bivolt Branco,7898342108774,fogoes,3121.8689093589783,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
4366,Fogão Cooktop Fischer 5Q FIT LINE Gás Mesa Vidro Preto BIVOLT,7896513318007,fogoes,3121.8689093589783,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
4394,Fogao A gas delplus vitreo 6 Q inox gas glp,7899552142374,fogoes,3121.8689093589783,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
4430,Fogão Hera 6 Bocas - Branco,7899639700077,fogoes,3121.8689093589783,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
4462,Fogão Dako 5 Bocas Supreme Glass com Acendimento Automático – Branco - 9016,7893584052489,fogoes,3121.8689093589783,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
4480,Fogão 4 Bocas New Top Glass Preto,7898385060923,fogoes,3121.8689093589783,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
4500,Fogão Essencial 5 Bocas Mesa de Vidro Itatiaia,7892946411773,fogoes,3121.8689093589783,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
4507,Fogao A Gas Gaudi Vetro Vitreo 5 Q Branco Gás Glp,7899552141810,fogoes,3121.8689093589783,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
4517,Fogão de Piso Continental FC4VB 4 Bocas Automático Branco com Mesa de Vidro Temperado - Bivolt,7909569242957,fogoes,3121.8689093589783,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
4522,Fogão De Piso Automático 4 Bocas Forno Duplo Esmaltec,7899081729503,fogoes,3121.8689093589783,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
4534,Fogão 4 Bocas Sirius Plus Braslar Preto,7898385060909,fogoes,3121.8689093589783,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
4538,Fogao A gas maxi vitreo 6 Q inox gás glp,7899552142558,fogoes,3121.8689093589783,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
4543,Fogão Brastemp De Piso 5 Queimadores 2 Fornos Inox 110v,7891129264717,fogoes,3121.8689093589783,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
