,indice,titulo_sa,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
311,390,frigobar 124 litros classe a mrc12b midea,7908198000495,geladeiras,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
312,396,monitor tv led 24 brazil pc h240t hoe preto,7898571461398,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
313,397,smartphone do idoso vovofone 4g 32gb zap zap,7896798400190,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
314,398,fogao de piso itatiaia dream 5 bocas com luz no forno bilvolt inox,7892946310458,fogoes,488.7939827442169,0,0,0,1,2,0.2,1,12,0.24,4,0.25,0.0005016302984700275
315,399,fogao mueller fratello vetro 5 bocas preto  bivolt,7908156900379,fogoes,488.7939827442169,1,1,1,1,7,0.7,1,15,0.3,1,1.0,0.00012540757461750688
316,400,fogao dako supreme glass 4 bocas preto  bivolt,7897180504304,fogoes,488.7939827442169,1,1,1,1,7,0.7,1,17,0.34,1,1.0,0.00012540757461750688
317,401,refrigerador lg side by side new lancaster gs65sdn aco escovado 601l 127v,6934585684475,geladeiras,488.7939827442169,1,1,1,1,5,0.5,1,13,0.26,1,1.0,0.00012540757461750688
318,405,smartphone samsung galaxy a12 64gb 4g wifi tela 65 dual chip 4gb ram camera quadrupla  selfie 8mp  vermelho,7892509116886,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
319,407,fogao a gas delplus vitreo 6 q branco gas glp,7899552142367,fogoes,488.7939827442169,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
320,409,fogao itatiaia a gas 5 bocas itaglass acend auto pto bivolt,7892946398111,fogoes,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
321,410,fogao electrolux 5 bocas 76lbu branco automatico com ultra chama e painel completo,7909569000267,fogoes,488.7939827442169,1,1,1,1,10,1.0,1,13,0.26,1,1.0,0.00012540757461750688
322,411,notebook acer aspire 5 intel core i5 10210u 4gb ram ssd 256gb linux tela 156 full hd wifi hdmi usb,4710886393528,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,3,0.06,1,1.0,0.00012540757461750688
323,412,fogao a gas glp venax gaudi 5 bocas grafite,7899552146440,fogoes,488.7939827442169,1,1,1,1,8,0.8,1,12,0.24,1,1.0,0.00012540757461750688
324,413,smartphone nokia 54 128gb 4gb ram camera quadrupla 480mp tela 639  roxo,7908414408227,celulares,488.7939827442169,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
325,414,fogao a gas maxi vitreo 5 q preto fosco gas glp,7899552141759,fogoes,488.7939827442169,1,1,1,1,3,0.3,1,6,0.12,1,1.0,0.00012540757461750688
326,415,notebook asus x515jfej360t intel core i5 1035g1 8gb 256gb ssd w10 156 ledbacklit cinza,7898573298077,notebooks,488.7939827442169,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
327,416,geladeirarefrigerador consul duplex frost free 340 litros crm39 evox 110v,7891129514232,geladeiras,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
328,418,fogao de piso fischer 5q tc gran cheff gas com dourador,7896513318229,fogoes,488.7939827442169,1,1,1,1,2,0.2,1,6,0.12,1,1.0,0.00012540757461750688
329,420,samsung tv smart 65 beahvggxzd,7892509118156,tvs,488.7939827442169,0,0,0,1,5,0.5,1,13,0.26,4,0.25,0.0005016302984700275
330,421,smartphone red mobile volt l s51 tela 5 camera 8mp  5mp frontal memoria 16gb  expansivel ate 512gb  pretoazul,609963649624,celulares,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
331,426,fogao a gas 4 bocas cook front control suggar mesa vidro bivolt,7908312800291,fogoes,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
332,427,smart tv samsung 60 qled 4k q65b 2022 design air slim processador quantum lite multitela,7892509122467,tvs,488.7939827442169,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
333,428,fogao atlas new utop mesa inox 4 bocas brancopreto bivolt 300001217,7897180507978,fogoes,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
334,430,notebook lenovo ideapad 3i intel celeron n4020 memoria 4gb ssd 480gb tela 156 hd windows 10 pro,195713167154,notebooks,488.7939827442169,1,1,1,1,9,0.9,1,13,0.26,1,1.0,0.00012540757461750688
335,431,fogao itatiaia 5 bocas vitrum com timer digital inox bivolt,7892946336670,fogoes,488.7939827442169,1,1,1,1,10,1.0,1,13,0.26,1,1.0,0.00012540757461750688
336,433,tv philco ptv39g50d dled 39,7891356086595,tvs,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
337,435,fogao 5 bocas fratello branco com queimador ultra chama,7908156900942,fogoes,488.7939827442169,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
338,437,smart tv lg 43 full hd 43lm6370 wifi bluetooth hdr thinqai compativel com inteligencia artificial,7893299916632,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
339,438,fogao a gas da vinci vitreo 4 q branco gas glp,7899552140721,fogoes,488.7939827442169,0,0,0,0,0,0.0,1,4,0.08,17,0.058823529411764705,0.002131928768497617
340,439,refrigerador crm50 hbhk 410l frost free turbo freezer consul,7891129506022,geladeiras,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
341,440,smart tv samsung 65 qled 4k q65b 2022 design air slim processador quantum lite multitela,7892509122016,tvs,488.7939827442169,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
342,441,geladeira panasonic generation frost free 435l aco escovado,7896067226964,geladeiras,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
343,444,smart tv 43 tcl 4k p615,7899968301068,tvs,488.7939827442169,1,1,1,1,6,0.6,1,8,0.16,1,1.0,0.00012540757461750688
344,445,frigobar re80 79l branco  electrolux 110v,7896584035544,geladeiras,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
345,446,geladeirarefrigerador samsung french door rf22r7351sr inox look 501l smart wifi com flexzone,8806090389719,geladeiras,488.7939827442169,1,1,1,1,5,0.5,1,8,0.16,1,1.0,0.00012540757461750688
346,447,fogao 4 bocas esmaltec caribe mesa vidro 0104002330 preto,7899081748764,fogoes,488.7939827442169,1,1,1,1,10,1.0,1,10,0.2,1,1.0,0.00012540757461750688
347,450,refrigerador electrolux tf42s 2 portas 382 litros frost free,7896584080056,geladeiras,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
348,451,notebook acer a31435c4cz celeron n4500 4gb 256gb ssd 14fhd,4710886653042,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
349,452,notebook acer aspire 3 a31533c58x intel celeron n3060 memoria de 4gb hd de 240gb ssd tela de 156,4710180127614,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
350,453,notebook positivo motion red q232b intel atom quad core 2gb 32gb flash 14 windows 10 home flash vermelho,7896904630626,notebooks,488.7939827442169,0,0,0,0,0,0.0,1,6,0.12,21,0.047619047619047616,0.0026335590669676447
351,454,geladeira panasonic frost free aco escovado 480l 110v nrbb71pvfxa,7896067227480,geladeiras,488.7939827442169,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
352,456,fogao 4q branco com mesa inox atlas new fastcook bivolt,7897180507565,fogoes,488.7939827442169,0,0,0,0,0,0.0,1,3,0.06,19,0.05263157894736842,0.002382743917732631
353,457,notebook nitro 5 an51544r4ka amd r7 4800h 8gb 512gb sdd gtx 1650 com 4 gb windows11 156 led fhd ips,4710886774891,notebooks,488.7939827442169,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
354,459,notebook positivo c4128ei celeron n3350 4gb ddr4 ssd 128gb tela 14 hd led windows 10 pro,7896904603378,notebooks,488.7939827442169,1,1,1,1,9,0.9,1,10,0.2,1,1.0,0.00012540757461750688
355,460,smart tv 50 ultra hd 4k multilaser tl032 3 hdmi 2 usb bivolt wifi,7908414405349,tvs,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
356,462,side by side philco prf520di  geladeira e freezer,7891356080067,geladeiras,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
357,464,geladeira panasonic frost free 483l nrbt55pv2w branca  110v,7896067226926,geladeiras,488.7939827442169,1,1,1,1,1,0.1,1,3,0.06,1,1.0,0.00012540757461750688
358,465,smartphone samsung galaxy a01 32gb tela 57 camera 13mp azul,7892509113274,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
359,467,fogao 4b mueller piacere acend automatico  601230033,7908156901734,fogoes,488.7939827442169,1,1,1,1,8,0.8,1,9,0.18,1,1.0,0.00012540757461750688
360,468,smartphone samsung galaxy z flip3 128gb violeta 8gb 67 octa,7892509120463,celulares,488.7939827442169,0,0,0,1,3,0.3,1,5,0.1,4,0.25,0.0005016302984700275
361,469,refrigerador side by side samsung convert de 03 portas frost free com 602 litros inox look  rs65r,8801643893545,geladeiras,488.7939827442169,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.00012540757461750688
362,470,notebook acer 156 a31534c5ey celeron n4000 4gb 500gb nxhrnal001,4710180696752,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.00012540757461750688
363,472,notebook 2 em 1 hp 435g8 amd ryzen 3 8gb 256gb ssd tela de 13 windows 11 home 5r5a6la,196337544185,notebooks,488.7939827442169,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
364,475,fogao 4 bocas dako branco acendimento automatico  supreme,7897180504236,fogoes,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
365,476,fogao 4 bocas mesa de inox forno easy clean acendimento manual trempe esmaltado,7898385061432,fogoes,488.7939827442169,1,1,1,1,7,0.7,1,9,0.18,1,1.0,0.00012540757461750688
366,477,fogao de piso supreme glass 4 bocas branco bivolt,7897180504298,fogoes,488.7939827442169,1,1,1,1,5,0.5,1,9,0.18,1,1.0,0.00012540757461750688
367,479,smartphone samsung galaxy s21 128gb 5g wifi tela 67 dual chip 8gb ram camera tripla  selfie 10mp  violeta,7892509117845,celulares,488.7939827442169,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.00012540757461750688
368,480,smart tv led 43 samsung 43t5300 full hd 2 hdmi 1 usb wifi hdr para brilho e contraste com plataforma tizen  preta,7892509113410,tvs,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
369,481,fogao a gas picasso vitreo 6 q preto fosco gas glp,7899552142503,fogoes,488.7939827442169,1,1,1,1,3,0.3,1,10,0.2,1,1.0,0.00012540757461750688
370,485,refrigerador geladeira electrolux frost free 2 portas 310l tf39 branco 110v,7896584080063,geladeiras,488.7939827442169,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.00012540757461750688
371,486,notebook gamer 2am e550 nvidia geforce gtx 1050 3gb  windows 10 home core i79700 8gb 1tb  ssd 128gb fullhd 156,7896904650655,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
372,487,notebook lenovo ideapad s145 156 amd ryzen 5 8gb windows 10,195042511352,notebooks,488.7939827442169,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
373,489,geladeirarefrigerador panasonic 435 litros nrbt51pv3 frost free 2 portas econavi aco escovado,7896067226971,geladeiras,488.7939827442169,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
374,491,fogao 4 bocas mueller piacere vetro g6 preto fosco acendimento automatico,7908156901697,fogoes,488.7939827442169,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
375,494,smart tv philips android  ambilight 55 4k 55pug790678 google assistant comando de voz dolby visionatmos vrrallm,7898620271428,tvs,488.7939827442169,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
376,495,notebook gamer legion slim7 r55600h 16gb 512gb rtx3050 ti 4gb w11 156 full hd wva 82k800eabr,196119536315,notebooks,488.7939827442169,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
377,497,fogao 4 bocas fenix com mesa de vidro acendimento automatico glass,7898385060541,fogoes,488.7939827442169,0,0,0,1,6,0.6,1,11,0.22,2,0.5,0.00025081514923501377
378,498,fogao 5 bocas esmaltec diamante duplo forno com acendedor automatico,7899081729459,fogoes,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
379,501,smartphone samsung galaxy s21 ultra 256gb 5g wifi tela 68 dual chip 12gb ram camera quadrupla  selfie 40mp  prata,7892509117067,celulares,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
380,503,smartphone lg k8 plus platinum 16gb 15 ghz de ram tela 5 dual chip camera traseira de 8mp,7893299912795,celulares,488.7939827442169,0,0,0,1,5,0.5,1,5,0.1,3,0.3333333333333333,0.0003762227238525207
381,504,geladeira consul cycle defrost duplex 334 litros crd37eb,7891129195455,geladeiras,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
382,506,fogao suggar 5 bocas cook front preto  bivolt,7908312800338,fogoes,488.7939827442169,1,1,1,1,7,0.7,1,17,0.34,1,1.0,0.00012540757461750688
383,509,smart tv led 75 lg 75nano75 4k nanocell 3x hdmi 20 inteligencia artificial thinq ai smart magic google alexa,7893299915901,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
384,510,mini geladeira astroai portatil  acdc 4l 6 latas 12v azul,850289769477,geladeiras,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
385,512,tv lg 32 hd usb hdmi 32lt330hbsbawz,7894892024359,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
386,515,notebook vaio fe14 intel core i3 linux 4gb 128gb ssd full hd  branco,7896904665208,notebooks,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
387,516,smartphone motorola moto e6i xt20535 32gb,7892597351015,celulares,488.7939827442169,0,0,0,0,0,0.0,1,8,0.16,12,0.08333333333333333,0.0015048908954100827
388,518,smart tv 43 full hd multilaser tl024 wifi 3 hdmi 2 usb bivolt,7899838894799,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
389,519,refrigerador consul frost free 342 litros com controle de temperatura crb39 branco 220v,7891129185418,geladeiras,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
390,522,fogao de piso brastemp bfo4nar 4 bocas com botoes removiveis e vidro panoramico inox  bivolt,7891129233621,fogoes,488.7939827442169,1,1,1,1,9,0.9,1,9,0.18,1,1.0,0.00012540757461750688
391,525,smarttv led hd 32 britania smart com netflix  bivolt,7891356102110,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
392,527,smartphone xiaomi poco f3 128gb 6gb ram 5g global branco,6934177736988,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
393,528,notebook dell inspiron i15i1100u40p 156 full hd 11 geracao intel core i5 8gb 256gb ssd linux,7899864943522,notebooks,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
394,530,fogao electrolux 4 bocas 52lbu branco automatico com forno de 70l e vidro interno removivel,7909569000281,fogoes,488.7939827442169,1,1,1,1,9,0.9,1,9,0.18,1,1.0,0.00012540757461750688
395,533,fogao 5b mueller piacere acend automatico  601230004,7908156901680,fogoes,488.7939827442169,1,1,1,1,10,1.0,1,11,0.22,1,1.0,0.00012540757461750688
396,534,fogao 4b mueller piacere vetro mesa vidro  601230037,7908156901772,fogoes,488.7939827442169,1,1,1,1,5,0.5,1,15,0.3,1,1.0,0.00012540757461750688
397,536,geladeirarefrigerador consul 386 litros 2 portas frost free classe a crm43,7891129246720,geladeiras,488.7939827442169,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
398,537,fogao eletrico profissional mesa 2 bocas 220mm 3000w safira inox 220v resistencia cotherm 2282,7896981222820,fogoes,488.7939827442169,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
399,541,frigobar midea 71 litros branco mrc08b  220 volts,7908198000167,geladeiras,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
400,543,notebook 2 em 1 hp 435g8 amd ryzen 7 16gb 512gb ssd tela de 13 windows 11 home 5r5a7la,196337544192,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
401,544,kit notebook dell inspiron 15 a0500mm10sb 156 fhd amd ryzen 5 8gb 256gb ssd windows 11 prata  mochila,7899864941702,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
402,545,notebook compaq presario 420 intel pentiumn3700 4gb 120gb w10 141 cinza,7896904686005,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.00012540757461750688
403,546,geladeira brastemp bro80ak frost free 540l com ice maker side inverse inox  110v,7891129219939,geladeiras,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
404,548,fogao 1 boca guindani com queimador duplo 32cm inox 430,7898668796983,fogoes,488.7939827442169,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
405,549,smart tv 32 hd led semp roku 32r5500 3 hdmi 1 usb wifi,7899968301143,tvs,488.7939827442169,1,1,1,1,5,0.5,1,6,0.12,1,1.0,0.00012540757461750688
406,551,fogao de alta pressao 1 boca a gas em inox escovado guindani,7898687636482,fogoes,488.7939827442169,1,1,1,1,10,1.0,1,10,0.2,1,1.0,0.00012540757461750688
407,553,notebook vaio fe15 intel core i7 linux 8gb 256gb ssd hd  prata,7896904665406,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
408,554,fogao a gas clarice verita 5 bocas branco com mesa preta bivolt,7898342106091,fogoes,488.7939827442169,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
409,555,smartphone asus zenfone max pro m2 6gb64gb black saphire,7898573296912,celulares,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
410,557,fogao portatil venax mini cook 2 bocas com forno a gas glp vermelho,7899552116054,fogoes,488.7939827442169,1,1,1,1,7,0.7,1,11,0.22,1,1.0,0.00012540757461750688
411,559,refrigerador electrolux 538l multidoor dm85x,7896584072037,geladeiras,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
412,564,notebook acer 156 fhd a51545r6kh r35300u 8gb 256gb ssd w11 home,4710886825388,notebooks,488.7939827442169,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
413,567,notebook acer aspire 3 intel celeron 4gb 1tb endless,4710180698022,notebooks,488.7939827442169,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
414,569,fogao de piso itatiaia 5 bocas essencial mesa de vidro acendimento automatico preto bivolt,7892946411766,fogoes,488.7939827442169,1,1,1,1,7,0.7,1,10,0.2,1,1.0,0.00012540757461750688
415,571,refrigerador french door samsung de 03 portas frost free com 614 litros soundbar smart wifi family hub  rf27t5501sg,8806090402944,geladeiras,488.7939827442169,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.00012540757461750688
416,573,geladeira panasonic frost free nrbt41pd1x 387l aco escovado  220v,7896067227756,geladeiras,488.7939827442169,1,1,1,1,4,0.4,1,6,0.12,1,1.0,0.00012540757461750688
417,575,notebook 156 bs145 i31005g14gbhd500gbwin 10 pro  82hb0002br lenovo,195235644515,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.00012540757461750688
418,576,fogao a gas venax delplus vitreo 5 bocas pink automatico bivolt,7899552141162,fogoes,488.7939827442169,1,1,1,1,6,0.6,1,7,0.14,1,1.0,0.00012540757461750688
419,581,fogao 4 bocas mueller fratello branco acendimento automatico bivolt,7908156900867,fogoes,488.7939827442169,0,0,0,1,6,0.6,1,6,0.12,2,0.5,0.00025081514923501377
420,582,smartphone samsung galaxy s22 128gb 5g wifi tela 66 dual chip 8gb ram camera tripla  selfie 10mp  verde,7892509122306,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
421,584,notebook dell inspiron i15i1100u60p 156 full hd 11 geracao intel core i7 8gb 256gb ssd linux preto,7899864943584,notebooks,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
422,587,notebook dell inspiron i15i1100m40pf 156 full hd 11 geracao intel core i5 8gb 256gb ssd microsoft 365 windows 11,7899864943539,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
423,590,smart tv 42 philco roku led full hd  42g52rcf com app mobile 3 hdmi 2 usb wifi dolby audio,7891356092329,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
424,596,smartphone multilaser g 2 32gb 51 2gb android 11 go preto,7908414420274,celulares,488.7939827442169,1,1,1,1,5,0.5,1,10,0.2,1,1.0,0.00012540757461750688
425,600,fogao 4 bocas mueller decorato vetro g3 preto,7908156903134,fogoes,488.7939827442169,1,1,1,1,10,1.0,1,12,0.24,1,1.0,0.00012540757461750688
426,601,smartphone motorola moto g71 128 gb verde 64 5g,7892597351619,celulares,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
427,602,smartphone lg k51s 64gb 4g wifi tela 65 dual chip 3gb ram camera quadrupla  selfie 13mp  titanio,7893299914027,celulares,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
428,604,fogao de piso 4 bocas mesa inox automatico esmaltec agata branco null,7899081732251,fogoes,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
429,606,smart tv led 39 hd philco ptv39g60s processador quad core gpu triple core hdr midia cast wifi 2 hdmi 1 usb,7891356089930,tvs,488.7939827442169,1,1,1,1,6,0.6,1,7,0.14,1,1.0,0.00012540757461750688
430,607,notebook lenovo ultrafino ideapad 3 amd ryzen 75700u 8gb 256gb ssd w11 156  prata,196119536544,notebooks,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
431,609,samsung smart tv 32 lh32betblggxzd led 2 hdmi 1 usb,7892509114233,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
432,610,refrigerador 598l electrolux 2 portas frost free inverse db84,7896584073553,geladeiras,488.7939827442169,1,1,1,1,5,0.5,1,8,0.16,1,1.0,0.00012540757461750688
433,611,smart tv philips android  65 4k 65pug740678  google assistant comando de voz dolby vision bluetooth 50,7898620271404,tvs,488.7939827442169,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
434,614,fogao a gas glp venax delplus vitreo 6 bocas,7899552146471,fogoes,488.7939827442169,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
435,615,tela 32 hd com funcao smart e wifi integrado multilaser  tl026,7898149189167,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
436,618,smartphone nokia 14 64 gb azul  nk029,7908414413139,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
437,621,mini geladeira 10l branca 110v12v cabo acdc tv015,7899838866574,geladeiras,488.7939827442169,1,1,1,1,10,1.0,1,14,0.28,1,1.0,0.00012540757461750688
438,623,notebook samsung book i3 8gb 256gb ssd 156 windows 11 cinza chumbo,7892509120890,notebooks,488.7939827442169,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
439,624,refrigerador smart lg side by side 601 litros inox 220v gcl247sluv,8806098548989,geladeiras,488.7939827442169,1,1,1,1,4,0.4,1,5,0.1,1,1.0,0.00012540757461750688
440,625,dell inspiron i3501u25p  tela 156 intel i3 1005g1 4gb ssd 256gb linux,7899864939297,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
441,626,smartphone nokia c20 2  32gb dourado  nk039,7908414422353,celulares,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
442,628,fogao 5b mueller fratello vetro mesa vidro  601230012,7908156900393,fogoes,488.7939827442169,1,1,1,1,6,0.6,1,8,0.16,1,1.0,0.00012540757461750688
443,632,geladeira continental tc41 frost free 370l,7909569003091,geladeiras,488.7939827442169,1,1,1,1,9,0.9,1,10,0.2,1,1.0,0.00012540757461750688
444,633,geladeirarefrigerador samsung duplex rt38k5a0ks9 inox look 385l com allaround cooling  bivolt,8806090569678,geladeiras,488.7939827442169,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.00012540757461750688
445,638,notebook samsung np550xdakv1br intel core i31115g4 4gb 1tb  tela 156 w11  cinza chumbo,7892509120869,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
446,641,notebook positivo motion c4128ei  intel celeron dual core n3350 14 4gb ssd 128gb,7896904681062,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.00012540757461750688
447,642,samsung smart tv crystal uhd 4k 50bu8000 2022 design slim tela sem limites alexa built in 50,7892509121934,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
448,645,smartphone samsung galaxy z flip3 128gb 8gb ram camera dupla e selfie 10 mp preto,7892509121149,celulares,488.7939827442169,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
449,646,smart tv 55 uhd samsung 4k 55au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in,7892509117913,tvs,488.7939827442169,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
450,647,fogao 4 bocas atlas monaco top glass acendimento aut preto bivolt,7897180505134,fogoes,488.7939827442169,1,1,1,1,4,0.4,1,11,0.22,1,1.0,0.00012540757461750688
451,648,fogao 2 bocas guindani com queimador duplo 72cm inox 304,7894484683087,fogoes,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
452,649,notebook samsung intel celeron6305 np550xdakp3br 4gb 256gb ssd tela 156 windows 11  cinza chumbo,7892509120838,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,4,0.08,1,1.0,0.00012540757461750688
453,651,smart tv lg 24 led 24tl520s  24 monitor wifi webos 35 dtv machine ready,7893299911453,tvs,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
454,652,ntb positivo motion red q464c,7896904683547,notebooks,488.7939827442169,0,0,0,0,0,0.0,1,7,0.14,11,0.09090909090909091,0.0013794833207925758
