,indice,titulo_sa,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
140,223,notebook gamer rog zephyrus duo 15 gx550lxshf157t intel core i7 10875h  16 gb  512 gb ssd  windows 10 home  cinza,4718017888189,notebooks,75.81900024414062,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.0030097817908201654
141,224,geladeira brastemp frost free 462 litros  brm56 branco  110v,7891129250086,geladeiras,75.81900024414062,0,0,0,0,0,0.0,1,1,0.02,43,0.023255813953488372,0.01617757712565839
142,225,notebook samsung book i5 8gb 256gb ssd 156 windows 11h cinza chumbo,7892509120784,notebooks,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
143,227,coifa de parede fogatti vidro reto duto slim 90cm 127v inox,7898268764771,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
144,228,smartphone samsung galaxy s20 fe 65 128gb android verde,7892509119061,celulares,75.81900024414062,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
145,230,fogao 4 bocas mesa de inox sirius plus com acendimento automatico braslar  branco,7898385060459,fogoes,75.81900024414062,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
146,232,smartphone motorola moto g22 128gb 4gb ram preto,7892597352029,celulares,75.81900024414062,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.0026335590669676447
147,235,notebook positivo motion gold q4128cs intel atom quad core windows 10 home 141 dourado,7896904693744,notebooks,75.81900024414062,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
148,238,smartphone nokia c01 32gb 4g tela 545 dual chip 50mp,7908414422377,celulares,75.81900024414062,1,1,1,1,3,0.3,1,5,0.1,1,1.0,0.0003762227238525207
149,249,smartphone moto edge thunder grey 67 5g 256gb  xt20613,7892597349692,celulares,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
150,251,fogao a gas gemini 2 q vetro azul gas glp,7898456266612,fogoes,75.81900024414062,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
151,255,smartphone nokia c20 32gb dual chip 50mp dourado nk039,7908414422353,celulares,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
152,257,fogao brastemp 4 bocas cor inox com botoes removiveis e vidro panoramico  bfo4nar bivolt,7891129233621,fogoes,75.81900024414062,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
153,258,refrigerador panasonic bt41 2 portas frost free 387 litros aco escovado 127v nrbt41pd1xa,7896067227749,geladeiras,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
154,259,smart tv samsung led 55 uhd 4k alexa built in wifi usb hdmi  un55au7700gx smart tv samsung,7892509117913,tvs,75.81900024414062,0,0,0,0,0,0.0,1,1,0.02,30,0.03333333333333333,0.011286681715575621
155,261,fogao 4b esmaltec agata glass mesa vidro  0104002092,7899081743202,fogoes,75.81900024414062,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.0003762227238525207
156,264,fogao atlas monaco top glass 4bocas,7897180505134,fogoes,75.81900024414062,0,0,0,1,3,0.3,1,9,0.18,4,0.25,0.0015048908954100827
157,265,fogao a gas picasso vitreo 6 q preto fosco gas glp,7899552142503,fogoes,75.81900024414062,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.001128668171557562
158,266,refrigerador  geladeira continental frost free 2 portas 370 litros  tc41,7909569003091,geladeiras,75.81900024414062,1,1,1,1,4,0.4,1,7,0.14,1,1.0,0.0003762227238525207
159,267,fogao 5 bocas a gas dako supreme timer glass acendimento automatico mesa de vidro titanium bivolt,7897180505271,fogoes,75.81900024414062,1,1,1,1,3,0.3,1,5,0.1,1,1.0,0.0003762227238525207
160,269,fogao 5 bocas mueller fratello acendimento automatico,7908156900898,fogoes,75.81900024414062,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
161,270,smart tv led 32 panasonic hd wifi usb hdmi 60hz,7896067213285,tvs,75.81900024414062,1,1,1,1,5,0.5,1,7,0.14,1,1.0,0.0003762227238525207
162,276,frigobar midea compact 124 litros black edition,7898626573854,geladeiras,75.81900024414062,1,1,1,1,4,0.4,1,6,0.12,1,1.0,0.0003762227238525207
163,278,notebook positivo c4128ei celeron n3350 4gb ddr4 ssd 128gb tela 14 hd led windows 10 pro,7896904603378,notebooks,75.81900024414062,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
164,279,smartphone tcl l5 16gb cam 8mp 1gb ram quadcore preto,7898552004828,celulares,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
165,280,refrigerador lg side by side new lancaster gs65sdn aco escovado 601l 127v,6934585684475,geladeiras,75.81900024414062,0,0,0,1,2,0.2,1,3,0.06,3,0.3333333333333333,0.001128668171557562
166,283,frigobar consul 117l crc12  110v,7891129224063,geladeiras,75.81900024414062,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
167,284,refrigerador samsung 432 litros 2 portas frost free inverter rl4353rbasl,8806090580413,geladeiras,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
168,286,fogao atlas agile up glass 5 bocas preto  bivolt,7897180506322,fogoes,75.81900024414062,1,1,1,1,8,0.8,1,11,0.22,1,1.0,0.0003762227238525207
169,287,smart tv samsung 65 qled 4k q65b 2022 design air slim processador quantum lite multitela,7892509122016,tvs,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
170,288,smartphone samsung galaxy m22 128gb 4g wifi tela 64 dual chip 4gb ram camera quadrupla  selfie 13mp  branco,7892509120340,celulares,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
171,289,smart tv 42 philco roku led full hd  42g52rcf com app mobile 3 hdmi 2 usb wifi dolby audio,7891356092329,tvs,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
172,290,fogao a gas dako diplomata 5 bocas preto  bivolt,7897180508319,fogoes,75.81900024414062,1,1,1,1,6,0.6,1,9,0.18,1,1.0,0.0003762227238525207
173,293,notebook gamer acer an51544r54q ryzen 5 4600h 8gb m2 ssd 512gb geforce gtx 1650 4gb 156 fhd 144hz win 10 home,4710886591818,notebooks,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
174,295,fogao a gas 4 bocas itatiaia itaglass acendimento automatico inox bivolt,7892946398104,fogoes,75.81900024414062,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
175,296,fogao 2b clarice indus imperador plus com forno  81010004 u,7898342100495,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
176,297,lenovo notebook robusto thinkpad l15 gen2 20x30071us 156  full hd  1920 x 1080  intel core i5 11 geracao i51135g7 quadcore 4 nucleos 240 ghz  8 gb ram  256 gb ssd  preto  intel soc  wi,195891597798,notebooks,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
177,298,samsung smart tv 65 neo qled 4k 65qn85a mini led painel 120hz processador ia som em movimento tela sem limites design slim alexa built in,7892509116800,tvs,75.81900024414062,0,0,0,0,0,0.0,1,4,0.08,24,0.041666666666666664,0.009029345372460496
178,301,fogao mueller fratello vetro 5 bocas preto  bivolt,7908156900379,fogoes,75.81900024414062,0,0,0,0,0,0.0,1,1,0.02,32,0.03125,0.012039127163280662
179,303,tela 43 fhd com funcao smart e wifi integrado  multilaser tl027,7898149189310,tvs,75.81900024414062,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.0003762227238525207
180,305,fogao a gas glp venax gaudi vetro vitreo 5 queimadores verde,7899552142015,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
181,309,refrigerador philco 434 litros 2 portas side by side prf533i,7891356086885,geladeiras,75.81900024414062,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
182,310,fogao atlas 4 bocas preto com forno limpa facil coliseum plus  forno 50l,7897180505394,fogoes,75.81900024414062,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.0003762227238525207
183,314,fogao 4 bocas fenix com mesa de vidro acendimento automatico glass,7898385060541,fogoes,75.81900024414062,0,0,0,1,2,0.2,1,2,0.04,4,0.25,0.0015048908954100827
184,315,notebook positivo motion i 341tbi intel core i3 4gb ram hd 1tb tela 14 linux  3011873,7896904634457,notebooks,75.81900024414062,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
185,318,notebook motion c41tei celeron linux 04gb 01tb  positivo,7896904680683,notebooks,75.81900024414062,0,0,0,1,2,0.2,1,2,0.04,3,0.3333333333333333,0.001128668171557562
186,319,fogao 4 bocas automatico bivolt timer digital vitrum itatiaia preto,7892946336625,fogoes,75.81900024414062,1,1,1,1,2,0.2,1,6,0.12,1,1.0,0.0003762227238525207
187,321,refrigerador ngv 10 amarelo 1224 v,7899552144361,geladeiras,75.81900024414062,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
188,322,smartphone multilaser g max 4g 32gb tela 60 pol octa core android 90 go dourado  p9108,7899838865478,celulares,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
189,324,android tv led 32 tcl s615 hd hdr,7899968301082,tvs,75.81900024414062,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003762227238525207
190,325,smart tv 55 qled 4k samsung qn55q80aagxzd dark titan,7892509117852,tvs,75.81900024414062,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003762227238525207
191,330,smart tv lg oled 65 4k oled65a1 dolby vision iq dolby atmos inteligencia artificial thinqai google alexa,7893299916021,tvs,75.81900024414062,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
192,332,notebook samsung core i51135g7 8gb 256gb ssd tela full hd 156 windows 10 book np550xdakf2br,7892509117128,notebooks,75.81900024414062,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0007524454477050414
193,333,fogao de piso ares 4 bocas mesa inox realce,7899639700091,fogoes,75.81900024414062,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
194,334,fogao itatiaia 5 bocas vitrum com timer digital inox bivolt,7892946336670,fogoes,75.81900024414062,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.0003762227238525207
195,335,fogao a gas 4 bocas cook front control suggar mesa vidro bivolt,7908312800291,fogoes,75.81900024414062,0,0,0,0,0,0.0,1,1,0.02,15,0.06666666666666667,0.0056433408577878106
196,336,tv 39 multilaser tl028  hd  hdmi  usb,7908414405271,tvs,75.81900024414062,1,1,1,1,8,0.8,1,13,0.26,1,1.0,0.0003762227238525207
197,338,forno eletrico fischer infinity embutir 50l preto 220v,7896513315266,fogoes,75.81900024414062,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
198,340,smart tv 75 4k lg ips nanocell thinq ai google assistente alexa iot 4 hdmi 3 usb wifi bluetooth75nano90sna,7893299913495,tvs,75.81900024414062,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
199,341,fogao de piso itatiaia waves 4 bocas acendimento automatico,7892946310397,fogoes,75.81900024414062,0,0,0,1,1,0.1,1,3,0.06,7,0.14285714285714285,0.0026335590669676447
200,342,fogao 4 bocas atlas new utop style mesa de inox bivolt,7897180507992,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
201,344,fogao 4 bocas itatiaia dream inox chama rapida bivolt,7892946310441,fogoes,75.81900024414062,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
202,346,smartphone samsung galaxy a10s 62 32 gb camera dupla azul,7892509111874,celulares,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
203,349,smartphone samsung galaxy z flip3 5g dobravel 256gb 8gb de ram tela de 67,7892509120470,celulares,75.81900024414062,0,0,0,0,0,0.0,1,1,0.02,24,0.041666666666666664,0.009029345372460496
204,350,geladeira frost free electrolux 598 litros inverse branca db84,7896584073560,geladeiras,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
205,353,notebook acer aspire 3 celeron w10 home 4gb 256gb ssd 14 polegadas a31435c4cz,4710886653042,notebooks,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
206,354,geladeira consul frost free duplex crm50 410l espaco flex branca com controle interno de temperatura  220v,7891129506015,geladeiras,75.81900024414062,0,0,0,0,0,0.0,0,0,0.0,90,0.011111111111111112,0.033860045146726865
207,355,fogao 4 bocas a gas esmaltec esmeralda glass 4087 acendimento automatico inox bivolt,7899081743783,fogoes,75.81900024414062,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
208,356,geladeira consul crb39ak frost free 1 porta 342 litros evox,7891129245471,geladeiras,75.81900024414062,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
209,359,fogao vitrum itatiaia 5q inox tripla chama mesa vidro bivolt,7892946336656,fogoes,75.81900024414062,0,0,0,0,0,0.0,1,1,0.02,19,0.05263157894736842,0.0071482317531978935
210,361,smart tv led 65 tcl p715 4k android uhd hdr com wifi borda ultrafina e google assistant,7899968301020,tvs,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
211,365,smartphone xiaomi poco f3 128gb 6gb ram 5g global branco,6934177736988,celulares,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
212,366,fogao 4 bocas mesa vidro cfo4vaeuna consul preto bvolt,7891129543201,fogoes,75.81900024414062,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
213,368,fogao a gas gaudi 4 q branco gas glp,7898456262218,fogoes,75.81900024414062,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
214,369,fogao dako supreme glass 5 bocas preto  bivolt,7897180504328,fogoes,75.81900024414062,0,0,0,1,2,0.2,1,2,0.04,5,0.2,0.0018811136192626034
215,373,notebook samsung book pro 360 com s pen intel core i7 windows 10 home 512 gb ssd nvme 16 gb ram tela 133 placa de video intel iris x,7892509118477,notebooks,75.81900024414062,0,0,0,0,0,0.0,0,0,0.0,143,0.006993006993006993,0.05379984951091046
216,375,smart tv samsung 70 qled 4k q65b 2022 design air slim processador quantum lite multitela,7892509122634,tvs,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
217,377,tv 12 v led 24 caminhao onibus van carro motor home 12 volts,8809222513273,tvs,75.81900024414062,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0015048908954100827
218,378,refrigerador mdrs587fga041 side by side 528l rs5871 midea,7908198000839,geladeiras,75.81900024414062,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
219,379,smart tv led 50 samsung tizen crystal uhd 4k hdr10  3 hdmi 1usb wifi,7892509117906,tvs,75.81900024414062,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
220,380,smart tv 50 qled 4k samsung 50q80a modo game processador ia som em movimento tela sem limites visual livre de cabos alexa built in,7892509119566,tvs,75.81900024414062,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
221,384,fogao 4 bocas a gas mueller piacere vetro acendimento automatico branco bivolt,7908156901772,fogoes,75.81900024414062,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.0003762227238525207
222,385,notebook gigabyte g5 156 i5 10th 16gb ssd512gb rtx3060 w10,4719331813826,notebooks,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
223,390,fogao a gas delplus vitreo 5 q verde gas glp,7899552141186,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
224,395,fogao 4 bocas mesa de inox forno easy clean trempe preto,7898385061432,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
225,397,fogao 4 bocas essencial automatico mesa de vidro bivolt itatiaia inox,7892946411780,fogoes,75.81900024414062,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
226,398,fogao 6 bocas electrolux branco automatico com porta full glass e vidro interno removivel 76ub6,7909569000403,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
227,401,samsung smart tv 75 uhd 4k 75au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in controle unico,7892509117951,tvs,75.81900024414062,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
228,402,forno eletrico com espeto giratorio 60 litros bancada fogatti interior easy clean dourador ate 300c 220v,7800554770779,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
229,405,fogao mueller piacere 5 bocas com acendimento automatico branco  bivolt,7908156901741,fogoes,75.81900024414062,0,0,0,0,0,0.0,1,4,0.08,18,0.05555555555555555,0.006772009029345372
230,406,notebook lenovo ultrafino ideapad s145 ryzen 5 8gb 256gb ssd windows 10 156 81v70008br prata,195042511352,notebooks,75.81900024414062,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
231,409,smartphone multilaser f 16gb cafe,7899838864716,celulares,75.81900024414062,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
232,410,fogao 4 bocas itatiaia dream chama rapida branco bivolt,7892946310427,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
233,414,notebook vaio fe15 intel core i7 linux 8gb 256gb ssd hd  prata,7896904665406,notebooks,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
234,418,notebook asus vivobook pro 15 k3500pckj390w intel i7 11370h 16gb 512gb ssd rtx3050 w11 156 prata,7898573298459,notebooks,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
235,419,notebook lenovo v14 i51135g7 8gb 256gb ssd intel iris xe graphics win 10 pro 14 82nm0000br preto,195713827638,notebooks,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
236,420,notebook positivo motion q432b intel atom4gb32gb emmc14 wind10 home,7896904630657,notebooks,75.81900024414062,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
237,422,geladeira french door 525l com instaview doorindoor e hygiene fresh  110v,8806098602629,geladeiras,75.81900024414062,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
238,428,d dolity capa para disco rigido inferior de 4 pecas para folio 9470m 9480m,749992306263,notebooks,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
239,432,notebook asus x515jabr2750 intel core i3 1005g1 4gb 256gb ssd linux 156 ledbacklit cinza,7898573298329,notebooks,75.81900024414062,0,0,0,0,0,0.0,1,1,0.02,16,0.0625,0.006019563581640331
240,434,notebook gamer dell g15i1000m20p 156 fhd 10 geracao intel core i5 8gb 512gb ssd nvidia gtx 1650 windows 11,7899864941481,notebooks,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
241,437,smartphone moto g71 128gb 5g wifi tela 64 dual chip 6gb ram camera tripla  selfie 16mp  verde,7892597351619,celulares,75.81900024414062,0,0,0,0,0,0.0,1,1,0.02,49,0.02040816326530612,0.018434913468773514
242,438,fogao a gas delplus vitreo 5 q azul gas glp,7899552141124,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
243,439,fogao a gas gemini 2 q vetro branco gas glp,7899552101487,fogoes,75.81900024414062,0,0,0,0,0,0.0,1,1,0.02,36,0.027777777777777776,0.013544018058690745
244,442,smart tv samsung crystal uhd 4k 75au8000 design slim som em movimento virtual visual sem cabos 75 75,7892509117494,tvs,75.81900024414062,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
245,444,fogao 4 bocas bali esmaltec,7899081743394,fogoes,75.81900024414062,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.0003762227238525207
246,445,fogao 4 bocas itatiaia star branco bivolt,7892946329191,fogoes,75.81900024414062,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
247,447,fogao dream 5 bocas luz de forno itatiaia,7892946311196,fogoes,75.81900024414062,0,0,0,1,3,0.3,1,3,0.06,4,0.25,0.0015048908954100827
248,448,notebook gamer dell g15i1100m30p 156 fhd 11 geracao intel core i5 8gb 512gb ssd nvidia rtx 3050 windows 11,7899864941535,notebooks,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
249,450,fogao a gas picasso vitreo 5 q branco gas glp,7899552141308,fogoes,75.81900024414062,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0007524454477050414
250,451,notebook lenovo ultrafino ideapad 3i i5 8gb 256gb ssd placa de video dedicada linux 156 82bss00400 prata,196119983157,notebooks,75.81900024414062,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
251,455,smartphone samsung galaxy a13 branco 128gb 4gb ram bateria 5000mah camera quadrupla traseira de 50mp  5mp  2mp  2mp octacore tela infinita,7892509123259,celulares,75.81900024414062,0,0,0,1,2,0.2,1,2,0.04,3,0.3333333333333333,0.001128668171557562
252,457,smartphone samsung galaxy z flip3 256gb 5g wifi tela 67 dual chip 8gb ram camera dupla  selfie 10mp  preto,7892509120531,celulares,75.81900024414062,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.0026335590669676447
253,460,notebook samsung chromebook 116 intel celeron n4020 32gb emmc 4gb chrome os xe310xbakt3br,7892509118071,notebooks,75.81900024414062,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
254,463,fogao agata glass 5 bocas preto acendimento automatico  esmaltec,7899081743325,fogoes,75.81900024414062,0,0,0,1,1,0.1,1,2,0.04,2,0.5,0.0007524454477050414
255,468,smartphone samsung galaxy z flip3 128gb 5g wifi tela 67 dual chip 8gb ram camera dupla  selfie 10mp  preto,7892509121149,celulares,75.81900024414062,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003762227238525207
256,472,notebook positivo motion gray c4128e ssd 128gb ddr4 4gb,7896904680607,notebooks,75.81900024414062,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
257,474,holppo mini geladeira cooler e aquecedor  10 l  casa escritorio carro dormitorio ou barco  compacto e portatil,6939599516644,geladeiras,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
258,477,fogao a gas mini cook 2 q branco gas glp,7899552116016,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,3,0.06,1,1.0,0.0003762227238525207
259,478,tv digital e monitor 7 polegadas tomate mtm 707,5013845170116,tvs,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
260,481,smart tv 43 full hd multilaser tl024 wifi 3 hdmi 2 usb bivolt,7899838894799,tvs,75.81900024414062,0,0,0,0,0,0.0,1,1,0.02,41,0.024390243902439025,0.015425131677953348
261,483,fogao 4 bocas itatiaia star preto bivolt,7892946333266,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
262,484,fogao a gas glp venax gaudi 5 bocas grafite,7899552146440,fogoes,75.81900024414062,0,0,0,1,3,0.3,1,3,0.06,3,0.3333333333333333,0.001128668171557562
263,485,smart tv led 43 semp 43s5300 full hd android bluetooth controle remoto com comando de voz google assistant,7899968300887,tvs,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
264,487,fogao de piso 4 bocas a gas itatiaia dream com acendimento automatico preto bivolt,7892946311189,fogoes,75.81900024414062,0,0,0,0,0,0.0,1,2,0.04,30,0.03333333333333333,0.011286681715575621
265,490,fogao a gas mini cook 2 q preto fosco gas glp,7899552116030,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003762227238525207
266,493,fogao a gas 5 bocas venax picasso branco bivolt,7898456267688,fogoes,75.81900024414062,0,0,0,1,1,0.1,1,1,0.02,9,0.1111111111111111,0.003386004514672686
267,496,fogao a gas 5 bocas atlas new fastcook acendimento automatico bivolt,7897180507589,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,5,0.1,1,1.0,0.0003762227238525207
268,499,fogao dream 5 bocas  branco,7892946310434,fogoes,75.81900024414062,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
269,504,fogao a gas picasso 5 q preto fosco gas glp,7899552144873,fogoes,75.81900024414062,0,0,0,0,0,0.0,1,1,0.02,33,0.030303030303030304,0.012415349887133182
270,505,refrigerador midea french door inverter quattro 482 litros inox mdrf556  127 volts,7908198000853,geladeiras,75.81900024414062,0,0,0,1,2,0.2,1,2,0.04,3,0.3333333333333333,0.001128668171557562
271,511,notebook dell inspiron i15i1100u25p 156 full hd 11 geracao intel core i3 4gb 256gb ssd linux,7899864943751,notebooks,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
272,512,tv digital full hd vw polo 2022 faaftech ftvfvw4,7892460097019,tvs,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
273,513,tela 43 polegadas full hd  conversor tv digital externo multilaser  tl029,7908414405295,tvs,75.81900024414062,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
274,514,geladeirarefrigerador samsung french door rf23r6301sr inox look 530l smart wifi com food showcase,8801643928377,geladeiras,75.81900024414062,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
275,516,refrigerador consul cra30 261 litros degelo seco branco 220v,7891129186415,geladeiras,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
276,519,notebook 2 em 1 hp 435g8 amd ryzen 3 8gb 256gb ssd tela de 13 windows 11 home 5r5a6la,196337544185,notebooks,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
277,522,mini geladeira 10l 110v12v cabo acdc branca  tv015,7899838866574,geladeiras,75.81900024414062,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.0003762227238525207
278,524,fogao 1 boca guindani com queimador duplo 32cm inox 430,7898668796983,fogoes,75.81900024414062,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
279,529,fogao de piso fischer 5 bocas tc gran chef com grill preto e inox  127 volts,7896513318229,fogoes,75.81900024414062,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.0003762227238525207
280,530,geladeirarefrigerador brastemp frost free 375 litros brm45  branca  110v,7891129252745,geladeiras,75.81900024414062,0,0,0,0,0,0.0,1,1,0.02,25,0.04,0.009405568096313018
281,532,notebook positivo motion q464c intel atom quadcore windows 10 home  vermelho,7896904683547,notebooks,75.81900024414062,1,1,1,1,3,0.3,1,5,0.1,1,1.0,0.0003762227238525207
282,533,smartphone positivo twist 3 pro s533 64gb dual chip 57  aurora,7896904647198,celulares,75.81900024414062,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
