indice,titulo_sa,ean,url,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
149,fogao atlas monaco top glass 4 bocas branco  bivolt,7897180505127,https://www.americanas.com.br/produto/2962317658,fogoes,43.157254457473755,0,0,0,1,3,0.3,1,5,0.1,4,0.25,0.0022471910112359553
150,geladeira gorenje ion generation 2 portas inverse inox 220v nrk6192ux,3838942107108,https://www.americanas.com.br/produto/1649146451,geladeiras,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
151,geladeirarefrigerador panasonic 483 litros nrbt55pv2 frost free 2 portas econavi branco,7896067226933,https://www.americanas.com.br/produto/44338529,geladeiras,43.157254457473755,0,0,0,1,1,0.1,1,2,0.04,2,0.5,0.0011235955056179776
153,smart tv samsung crystal uhd 4k 65au9000 design slim som em movimento virtual visual sem cabos 65,7892509117487,https://www.americanas.com.br/produto/3253030144,tvs,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
154,notebook compaq presario 431 141 led hd i36157u 120gb 4gb shell efi  cinza,7896904657807,https://www.americanas.com.br/produto/4777795631,notebooks,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
156,fogao coliseum plus 4 bocas acendimento manual atlas,7897180505394,https://www.americanas.com.br/produto/4758093626,fogoes,43.157254457473755,0,0,0,0,0,0.0,1,1,0.02,40,0.025,0.02247191011235955
160,fogao de alta pressao 1 boca a gas em inox escovado guindani,7898687636482,https://www.americanas.com.br/produto/5114826919,fogoes,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
161,refrigerador lg smart french door com instaview doorindoor e hygiene fresh grx228nm preto fosco  525l 220v,8806098602636,https://www.americanas.com.br/produto/5078896855,geladeiras,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0028089887640449437
162,smart tv samsung qled 4k 55 slim frame modo arte molduras costumizaveis e conexao unica  55ls03aa,7892509117548,https://www.americanas.com.br/produto/3439069961,tvs,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0011235955056179776
163,acer notebook gamer nitro 5 an5155579x0 intel core ci7 10750h 8gb 512gb sdd nvidia geforcegtx 1650 windows preto,4710886752950,https://www.amazon.com.br/ACER-Notebook-AN515-55-79X0-GeForceGTX-Windows/dp/B09QLD6RKY,notebooks,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
164,fogao 5 bocas new top glass preto,7898385061272,https://www.americanas.com.br/produto/4408400446,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,10,0.1,0.0056179775280898875
166,fogao 5 bocas mesa de vidro horus top control glass bivolt preto,7898385061586,https://www.americanas.com.br/produto/4432045659,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0011235955056179776
167,notebook intel celeron 4gb ram 128gb ssd ideapad 3i  igl tela 156 windows 10,195713167154,https://www.americanas.com.br/produto/4935846933,notebooks,43.157254457473755,0,0,0,1,3,0.3,1,4,0.08,2,0.5,0.0011235955056179776
169,fogao mueller piacere 5 bc g6 601230003,7908156901673,https://www.americanas.com.br/produto/4424457830,fogoes,43.157254457473755,0,0,0,1,2,0.2,1,3,0.06,2,0.5,0.0011235955056179776
170,notebook samsung book intel core i5 1135g7  iris xe windows 10 home 256gb ssd 8gb ram tela 156 iintel iris xe  cinza chumbo,7892509117128,https://www.americanas.com.br/produto/4183094512,notebooks,43.157254457473755,0,0,0,0,0,0.0,1,2,0.04,12,0.08333333333333333,0.006741573033707865
171,smart tv oled 55 lg oled55a1psa 4k wifi bluetooth com 2 usb 3 hdmi 60hz,7893299916014,https://www.americanas.com.br/produto/4880314074,tvs,43.157254457473755,0,0,0,0,0,0.0,0,0,0.0,95,0.010526315789473684,0.05337078651685393
172,notebook i3 4gb hd 500gb tela full hd 156 wifi bluetooh webcam,7898571461626,https://www.americanas.com.br/produto/2203635575,notebooks,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
174,fogao de piso itatiaia vitrum 4 bocas mesa de vidro preto bivolt,7892946336601,https://www.americanas.com.br/produto/4856453091,fogoes,43.157254457473755,0,0,0,0,0,0.0,0,0,0.0,94,0.010638297872340425,0.052808988764044947
175,smartphone samsung galaxy a23 128gb 4gb ram dual chip tela de 66,7892509123273,https://www.americanas.com.br/produto/4878119333,celulares,43.157254457473755,0,0,0,0,0,0.0,1,2,0.04,17,0.058823529411764705,0.009550561797752809
176,notebook dell inspiron i13i1100m20s 133 full hd 11 geracao plataforma intel evo core i7 8gb 512gb ssd windows 11,7899864941375,https://www.americanas.com.br/produto/4645917641,notebooks,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
177,notebook gigabyte g5 156 i5 10th 16gb ssd512gb rtx3060 w10,4719331813826,https://www.americanas.com.br/produto/4958964158,notebooks,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
178,geladeira duplex invertida 397 litros cre44 frost free consul,7891129499768,https://www.americanas.com.br/produto/5010355702,geladeiras,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0011235955056179776
180,fogao 5b fischer gran cheff grill auto acendimento inox 220v,7896513318243,https://www.americanas.com.br/produto/4202970881,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.0033707865168539327
181,fogao a gas 5 bocas realce zeus glass mesa de vidro preto bivolt,7899639789942,https://www.americanas.com.br/produto/97396165,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0028089887640449437
182,fogao 5 bc agata glass 5090 aut esmaltec,7899081743233,https://www.americanas.com.br/produto/4972939696,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,10,0.1,0.0056179775280898875
183,fogao itatiaia 4 bocas itaglass acendimento automatico  preto,7892946398098,https://www.americanas.com.br/produto/2563895186,fogoes,43.157254457473755,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.0005617977528089888
184,smart tv roku 4k uhd 58 tv ptv58g70rcbl 4k led  wifi 3 hdmi usb philco,7891356092336,https://www.amazon.com.br/Smart-Roku-UHD-PTV58G70RCBL-LED/dp/B092R6H1RQ,tvs,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
185,refrigerador invert frost free 483l duplex panasonic,7896067226926,https://www.americanas.com.br/produto/3806303748,geladeiras,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0022471910112359553
187,notebook 2 em 1 positivo duo c464d intel celeron dual core windows 11 home 11  cinza,7896904684162,https://www.amazon.com.br/Notebook-Positivo-Intel%C2%AE-Celeron%C2%AE-Windows/dp/B09MKVQMKT,notebooks,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
188,tv semp smart led 32 polegadas wifi com comando de voz dolby digital plus,7899968300863,https://www.americanas.com.br/produto/4501442376,tvs,43.157254457473755,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0011235955056179776
189,mini geladeira 10l branca 110v12v cabo acdc tv015,7899838866574,https://www.americanas.com.br/produto/3268378451,geladeiras,43.157254457473755,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0005617977528089888
190,fogao a gas glp venax delplus vitreo 4 bocas bivolt preto,7899552140455,https://www.americanas.com.br/produto/2146770606,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.0044943820224719105
191,notebook acer aspire 5 a514 intel core i5 1035g1 memoria 8gb hd 1tb ssd 256gb tela 14 hd windows 10 home,4710886520726,https://www.americanas.com.br/produto/4284493491,notebooks,43.157254457473755,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.0005617977528089888
192,celular lg  lmk520bmw  k62 64 gb vermelho,7893299915277,https://www.amazon.com.br/Celular-LG-LMK520BMW-K62-Vermelho/dp/B08WKJM4C2/ref=sr_1_1270?qid=1651784111&s=wireless&sr=1-1270&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,celulares,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.0033707865168539327
193,notebook positivo motion gray q464co intel atom quad core windows 10 home 141  cinza  inclui microsoft 365,7896904684544,https://www.amazon.com.br/Notebook-Positivo-Motion-Q464C-Windows/dp/B09MDL41BQ,notebooks,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.0044943820224719105
194,fogao de piso 4 bocas a gas itatiaia dream com acendimento automatico branco bivolt,7892946310427,https://www.americanas.com.br/produto/76536471,fogoes,43.157254457473755,0,0,0,0,0,0.0,0,0,0.0,72,0.013888888888888888,0.04044943820224719
195,notebook gamer dell g15i1100a30p 156 fhd 11 geracao intel core i5 8gb 512gb ssd nvidia rtx 3050 windows 11 preto,7899864941504,https://www.amazon.com.br/Notebook-Dell-G15-i1100-A30P-Gera%C3%A7%C3%A3o-Windows/dp/B09M92H7KN,notebooks,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0016853932584269663
196,refrigerador consul domest 397l 2 portas frost free evox 127v cre44ak,7891129499751,https://www.americanas.com.br/produto/5188853223,geladeiras,43.157254457473755,0,0,0,1,1,0.1,1,2,0.04,2,0.5,0.0011235955056179776
197,tela 43 polegadas full hd  conversor tv digital externo multilaser,7908414405295,https://www.americanas.com.br/produto/4974273576,tvs,43.157254457473755,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0005617977528089888
198,fogao a gas glp venax delplus vitreo 6 bocas,7899552146471,https://www.americanas.com.br/produto/2736882739,fogoes,43.157254457473755,0,0,0,0,0,0.0,1,1,0.02,13,0.07692307692307693,0.007303370786516854
199,fogao gemini 2 bocas preto,7898456264670,https://www.amazon.com.br/Fog%C3%A3o-Gemini-2-Bocas-Preto/dp/B077C2VJ11,fogoes,43.157254457473755,0,0,0,0,0,0.0,0,0,0.0,90,0.011111111111111112,0.05056179775280899
200,geladeirarefrigerador consul 386 litros 2 portas frost free classe a crm43,7891129246720,https://www.americanas.com.br/produto/4734543434,geladeiras,43.157254457473755,1,1,1,1,1,0.1,1,3,0.06,1,1.0,0.0005617977528089888
201,fogao a gas gaudi 4 q grafite gas glp,7899552146433,https://www.americanas.com.br/produto/2825294824,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0011235955056179776
203,smartphone samsung galaxy a02 32gb 4g wifi tela 65 dual chip 2gb ram camera dupla  selfie 5mp  preto,7892509118279,https://www.americanas.com.br/produto/2891924281,celulares,43.157254457473755,0,0,0,0,0,0.0,0,0,0.0,71,0.014084507042253521,0.039887640449438204
204,asus notebook x515jaej2734w intel core i5 1035g1 4gb 256gb ssd w11 156 ledbacklit tft lcd cinza,7898573298343,https://www.amazon.com.br/ASUS-Notebook-X515JA-EJ2734W-1035G1-LED-backlit/dp/B09QMQB5HF,notebooks,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,10,0.1,0.0056179775280898875
205,fogao 6 bocas com acendimento automatico bfs6ncb brastemp,7891129264502,https://www.americanas.com.br/produto/3735435718,fogoes,43.157254457473755,0,0,0,0,0,0.0,0,0,0.0,101,0.009900990099009901,0.056741573033707866
206,fogao braslar plus 4 bocas total branco bivolt,7898385060855,https://www.americanas.com.br/produto/4918757761,fogoes,43.157254457473755,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.0005617977528089888
208,smartphone tcl 20se 682 octa core 128gb 4gb camera quadrupla quadriband,7898552004903,https://www.americanas.com.br/produto/5019958243,celulares,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
210,fogao a gas del plus vitreo 5 bc preto glp venax,7899552141179,https://www.americanas.com.br/produto/1393118092,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,2,0.04,9,0.1111111111111111,0.0050561797752808986
213,geladeira frost free continental tc41s 370 l duplex platinum 110v,7909569245323,https://www.amazon.com.br/Geladeira-Frost-Continental-Duplex-Platinum/dp/B08F2NHKMT,geladeiras,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0011235955056179776
216,smart tv philips android 50 4k 50pug740678 google assistant comando de voz dolby visionatmos vrrallm bluetooth,7898620271381,https://www.americanas.com.br/produto/4382343462,tvs,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
217,notebook positivo motion c41te intel celeron dualcore windows 10 home 14  cinza,7896904680676,https://www.amazon.com.br/Notebook-Positivo-Celeron%C2%AE-Dual-CoreTM-Windows/dp/B08SMKSQL1,notebooks,43.157254457473755,0,0,0,1,1,0.1,1,2,0.04,4,0.25,0.0022471910112359553
220,fogao de piso atlas 4 bocas acendimento automatico monaco plus branco bvolt,7897180505301,https://www.americanas.com.br/produto/4883014253,fogoes,43.157254457473755,0,0,0,1,3,0.3,1,4,0.08,5,0.2,0.0028089887640449437
222,notebook windows 10 home intel core i3 4gb 1tb ultra,7908414430211,https://www.americanas.com.br/produto/4830252151,notebooks,43.157254457473755,0,0,0,0,0,0.0,1,2,0.04,13,0.07692307692307693,0.007303370786516854
225,smart tv lg 32 hd 32lm627b wifi bluetooth hdr thinqai compativel com inteligencia artificial,7893299916557,https://www.americanas.com.br/produto/3397039818,tvs,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.0044943820224719105
226,smartphone multilaser e pro 32gb 4g wifi tela 50 dual chip 1gb ram camera 5mp  selfie 5mp android 11 go  p9150,7908414420236,https://www.amazon.com.br/Smartphone-Multilaser-C%C3%A2mera-Selfie-Android/dp/B09V5NXDQV/ref=sr_1_1660?qid=1651784135&s=wireless&sr=1-1660&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,celulares,43.157254457473755,0,0,0,1,1,0.1,1,3,0.06,3,0.3333333333333333,0.0016853932584269663
228,fogao a gas 5 bocas venax gaudi branco bivolt,7898456262225,https://www.americanas.com.br/produto/1641359081,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,2,0.04,8,0.125,0.0044943820224719105
229,smartphone multilaser g 2 4g dual chip 32gb 2gb ram tela 51 camera 8mp  selfie 5mp android 11 go dourado  p9155,7908414420281,https://www.amazon.com.br/Smartphone-Multilaser-C%C3%A2mera-Android-Dourado/dp/B09V89CFLH/ref=sr_1_1442?qid=1651784122&s=wireless&sr=1-1442&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,celulares,43.157254457473755,0,0,0,1,1,0.1,1,3,0.06,3,0.3333333333333333,0.0016853932584269663
230,fogao itatiaia essencial mesa de vidro  4 bocas  preto,7892946411742,https://www.americanas.com.br/produto/4358646551,fogoes,43.157254457473755,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0005617977528089888
231,refrigerador ngv 10 vermelho,7899552101401,https://www.americanas.com.br/produto/3193713997,geladeiras,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0016853932584269663
233,notebook positivo motion intel celeron dualcore linux 14  cinza  c41tei,7896904680683,https://www.americanas.com.br/produto/3136232011,notebooks,43.157254457473755,0,0,0,1,2,0.2,1,3,0.06,6,0.16666666666666666,0.0033707865168539327
234,smart tv lg 4k 43up751c0sf 43 wifi bluetooth  preta,7893299916892,https://www.americanas.com.br/produto/4898448126,tvs,43.157254457473755,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0005617977528089888
235,smart tv philips android  55 4k 55pug740678 google assistant comando de voz dolby visionatmos vrrallm bluetooth,7898620271398,https://www.americanas.com.br/produto/4600479326,tvs,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
237,geladeirarefrigerador samsung duplex rt38k5a0ks9 inox look 385l com allaround cooling  bivolt,8806090569678,https://www.americanas.com.br/produto/2492540678,geladeiras,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0016853932584269663
238,samsung smart tv 70 uhd 4k samsung 70au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in controle unico,7892509117944,https://www.amazon.com.br/SAMSUNG-Samsung-70AU7700-Processador-Controle/dp/B09DTKRCCF,tvs,43.157254457473755,0,0,0,0,0,0.0,1,1,0.02,27,0.037037037037037035,0.015168539325842697
240,fogao 4 bocas itatiaia star preto bivolt,7892946333266,https://www.americanas.com.br/produto/1435594451,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,2,0.04,10,0.1,0.0056179775280898875
241,fogao a gas gaudi 4 q preto fosco gas glp,7899552144880,https://www.americanas.com.br/produto/1579792616,fogoes,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
242,fogao dako supreme 5 bocas branco,7897180504267,https://www.americanas.com.br/produto/4592637653,fogoes,43.157254457473755,0,0,0,1,2,0.2,1,4,0.08,3,0.3333333333333333,0.0016853932584269663
243,smart tv philips android  65 4k 65pug740678  google assistant comando de voz dolby vision bluetooth 50,7898620271404,https://www.americanas.com.br/produto/4382343526,tvs,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0011235955056179776
244,geladeira duplex inverter frost free com 425 litros bb53 panasonic,7896067226650,https://www.americanas.com.br/produto/5010270338,geladeiras,43.157254457473755,0,0,0,0,0,0.0,1,1,0.02,29,0.034482758620689655,0.016292134831460674
247,refrigerador brastemp side by side inverse 540 l inox 110v,7891129219939,https://www.americanas.com.br/produto/4898686415,geladeiras,43.157254457473755,0,0,0,0,0,0.0,1,1,0.02,23,0.043478260869565216,0.012921348314606741
251,fogao de mesa vidro 5 bocas timer itatiaia inox bivolt,7892946336670,https://www.americanas.com.br/produto/5016276263,fogoes,43.157254457473755,0,0,0,0,0,0.0,1,2,0.04,20,0.05,0.011235955056179775
252,fogao 4 bocas dako diplomata acendimento automatico preto,7897180508302,https://www.americanas.com.br/produto/5163669041,fogoes,43.157254457473755,0,0,0,0,0,0.0,1,1,0.02,33,0.030303030303030304,0.01853932584269663
254,smartphone twist 4pro s518 4g 64gb tela 55 polegadas android 10 octa core cam 8mp  8mp positivo,7896904691788,https://www.americanas.com.br/produto/4945744033,celulares,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
255,notebook positivo motion q464co intel atom quad core windows 10 home 141  dourado  inclui microsoft 365,7896904684490,https://www.amazon.com.br/Notebook-Positivo-Motion-Q464C-Windows/dp/B09ML37Y3S,notebooks,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
259,fogao 5 bocas itatiaia dream preto bivolt,7892946311196,https://www.americanas.com.br/produto/119725973,fogoes,43.157254457473755,0,0,0,1,2,0.2,1,3,0.06,3,0.3333333333333333,0.0016853932584269663
260,smart tv uhd 4k 55 wifi preto bivolt,7908414412934,https://www.americanas.com.br/produto/4375961342,tvs,43.157254457473755,0,0,0,0,0,0.0,1,1,0.02,13,0.07692307692307693,0.007303370786516854
261,samsung smart tv led 40 tizen fhd 40t5300 2020 com wifi hdr para brilho e contraste e plataforma tizen,7892509114301,https://www.americanas.com.br/produto/1704351001,tvs,43.157254457473755,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0011235955056179776
262,smartphone multilaser g max 2 dourado 2gb ram 64gb,7908414420304,https://www.americanas.com.br/produto/5131247100,celulares,43.157254457473755,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0005617977528089888
266,smart tv neo qled 55 4k samsung 55qn85a mini led painel 120hz processador ia som em movimento tela sem limites design slim alexa built in,7892509116794,https://www.amazon.com.br/Samsung-55QN85A-Processador-Movimento-limites/dp/B09TZP7XN8,tvs,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0028089887640449437
267,notebook vaio fe14 intel core i5 linux 8gb 256gb ssd  branco,7896904665239,https://www.amazon.com.br/Notebook-VAIO%C2%AE-Intel%C2%AE-CoreTM-Linux/dp/B09MG2MX6M,notebooks,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
269,smartphone moto g71 128gb 5g wifi tela 64 dual chip 6gb ram camera tripla  selfie 16mp  verde,7892597351619,https://www.americanas.com.br/produto/4679622542,celulares,43.157254457473755,0,0,0,0,0,0.0,0,0,0.0,56,0.017857142857142856,0.03146067415730337
271,refrigerador panasonic frost free 483l aco escovado,7896067226940,https://www.americanas.com.br/produto/4305865013,geladeiras,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
272,smart tv philco 32 led hd 2 hdmi 2 usb wifi dolby audio  32d10n5skh,7891356094613,https://www.americanas.com.br/produto/3280454604,tvs,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,9,0.1111111111111111,0.0050561797752808986
273,smartphone multilaser f pro 4g 16gb android 9 dourado p9119,7899838873862,https://www.americanas.com.br/produto/4678657760,celulares,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
274,fogao itatiaia waves 6 bocas acendimento automatico bivolt branco,7892946310410,https://www.americanas.com.br/produto/119725851,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,2,0.04,6,0.16666666666666666,0.0033707865168539327
278,tela 43 fhd com funcao smart e wifi integrado  tl027,7898149189310,https://www.americanas.com.br/produto/5174946681,tvs,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
279,fogao de piso itatiaia 5 bocas essencial mesa de vidro acendimento automatico preto bivolt,7892946411766,https://www.americanas.com.br/produto/3634792644,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0011235955056179776
280,fogao 4 bocas mueller fratello vetro,7908156900409,https://www.americanas.com.br/produto/1442786493,fogoes,43.157254457473755,0,0,0,0,0,0.0,1,1,0.02,21,0.047619047619047616,0.011797752808988765
284,notebook acer aspire 5 a51554g53gp ci5 8 gb 256 gb ssd nvdia geforce mx250 156 win 10,4710180850420,https://www.amazon.com.br/Notebook-Aspire-A515-54G-53GP-NVDIA%C2%AE-GeForce/dp/B08BJ9KMZ4,notebooks,43.157254457473755,0,0,0,0,0,0.0,1,1,0.02,29,0.034482758620689655,0.016292134831460674
290,notebook vaio fe14 intel core i5 windows 10 home 8gb 256gb ssd full hd branco,7896904649741,https://www.americanas.com.br/produto/1966344311,notebooks,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
292,smart tv samsung 70 qled 4k q65b 2022 design air slim processador quantum lite multitela,7892509122634,https://www.americanas.com.br/produto/5130499866,tvs,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
293,asus notebook vivobook x543magq1300w intel celeron dual core n4020 4gb 500gb w11 156 cinza escuro,7898573298534,https://www.amazon.com.br/ASUS-Notebook-VivoBook-X543MA-GQ1300W-Celeron/dp/B09S6TM3ZV,notebooks,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0028089887640449437
294,geladeira consul frost free duplex crm50 410l espaco flex branca com controle interno de temperatura  220v,7891129506015,https://www.americanas.com.br/produto/3154707480,geladeiras,43.157254457473755,0,0,0,0,0,0.0,0,0,0.0,61,0.01639344262295082,0.034269662921348316
295,samsung smart tv led 43 full hd lh43betmlggxzd com wifi 2 hdmi 1 usb  preta,7892509114165,https://www.americanas.com.br/produto/2652662974,tvs,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0022471910112359553
298,smart tv 65 neo qled 4k samsung 65qn85a mini led painel 120hz processador ia som em movimento tela sem limites design slim alexa built in,7892509116800,https://www.amazon.com.br/Samsung-65QN85A-Processador-Movimento-limites/dp/B09QV5GM2W,tvs,43.157254457473755,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0005617977528089888
301,smart tv lg 75 4k ultra hd led 75up8050 thinq ai wifi integrado,7893299915765,https://www.americanas.com.br/produto/4451942048,tvs,43.157254457473755,0,0,0,1,2,0.2,1,3,0.06,4,0.25,0.0022471910112359553
303,notebook aspire 3 i5 4gb 256gb ssd linux  acer,4710886059059,https://www.americanas.com.br/produto/2575193683,notebooks,43.157254457473755,1,1,1,1,1,0.1,1,3,0.06,1,1.0,0.0005617977528089888
304,fogao cooktop fischer 1q tc gas mesa vidro preto bivolt,7896513310308,https://www.amazon.com.br/Cooktop-Tripla-Chama-Bivolt-Fischer/dp/B076JHQKR1,fogoes,43.157254457473755,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0005617977528089888
305,geladeirarefrigerador consul duplex frost free 340 litros crm39 evox 110v,7891129514232,https://www.americanas.com.br/produto/134571811,geladeiras,43.157254457473755,0,0,0,0,0,0.0,1,1,0.02,40,0.025,0.02247191011235955
307,samsung smart tv 65 crystal uhd 4k 65au8000 painel dynamic crystal color design slim tela sem limites visual livre de cabos alexa built in controle unico,7892509117395,https://www.amazon.com.br/Samsung-Crystal-65AU8000-Dynamic-Controle/dp/B095DWMZ73,tvs,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0011235955056179776
308,fogao de piso consul 5 bocas branco com acendimento automatico e botoes removiveis  cfs5nab bivolt,7891129246225,https://www.amazon.com.br/gp/offer-listing/B076CD9XRN,fogoes,43.157254457473755,0,0,0,1,2,0.2,1,2,0.04,6,0.16666666666666666,0.0033707865168539327
309,fogao 6 bocas esmaltec automatico caribe br 6b branco bivolt,7899081743479,https://www.americanas.com.br/produto/5015850307,fogoes,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
310,fogao a gas gemini 2 boca vetro azul glp venax,7898456266612,https://www.americanas.com.br/produto/3933197263,fogoes,43.157254457473755,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.0005617977528089888
312,geladeirarefrigerador smart bottom freezer thinq 451 litros lg gcb659bsb1 aco escovado 220v,8806098423927,https://www.americanas.com.br/produto/4955349361,geladeiras,43.157254457473755,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.0005617977528089888
313,smartphone motorola moto e6s 64gb 4g wifi tela 61 dual chip 4gb ram camera dupla  selfie 5mp  vermelho magenta,7892597349999,https://www.americanas.com.br/produto/2799308831,celulares,43.157254457473755,0,0,0,0,0,0.0,0,0,0.0,71,0.014084507042253521,0.039887640449438204
316,tv ptv24g50sn led bivolt,7891356081873,https://www.americanas.com.br/produto/3208276209,tvs,43.157254457473755,0,0,0,0,0,0.0,1,1,0.02,22,0.045454545454545456,0.012359550561797753
317,fogao 4 bocas automatico bivolt timer digital vitrum itatiaia preto,7892946336625,https://www.americanas.com.br/produto/4913119583,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,3,0.06,3,0.3333333333333333,0.0016853932584269663
318,notebook vaio fe14 14 fhd i510210u 1tb 8gb win10 home,7896904638196,https://www.americanas.com.br/produto/5099048257,notebooks,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0011235955056179776
319,note quad 4gb 64gb c4128es cza positivo,7896904694000,https://www.americanas.com.br/produto/3057334642,notebooks,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.0044943820224719105
320,geladeira philco 467 litros prf505ti frost free eco inverter inox,7891356090592,https://www.americanas.com.br/produto/5163461063,geladeiras,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
