,indice,titulo_sa,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
1034,2140,refrigerador consul 386l frost free classe a crm43 platinum 220v,7891129240643,geladeiras,872.3433649539948,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
1036,2146,mini geladeira portatil multilaser branca 6 litros trivolt 12110,7899838854748,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1049,2181,refrigerador ngv 10 branco,7899552101357,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.00012540757461750688
1054,2192,frigobar vermelho philco 121l vintage 110v  pfg120,7891356070969,geladeiras,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
1056,2195,frigobar midea 45 litros mrc06b2 branco,7898626573809,geladeiras,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
1061,2205,refrigerador electrolux infinity 2 portas 553l frost free branco 220v df82,7896584072389,geladeiras,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
1064,2211,geladeirarefrigerador philco side by side prf504i inox 489l  220v,7891356084591,geladeiras,872.3433649539948,0,0,0,1,2,0.2,1,2,0.04,4,0.25,0.0005016302984700275
1066,2217,frigobar eos ice compact 93 litros preto efb101p 220v,736532819574,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1070,2250,refrigerador midea top mount freezer 480l 127v,7908198000709,geladeiras,872.3433649539948,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
1099,2353,geladeira consul inverse cre44ak 397 l branco,7891129499737,geladeiras,872.3433649539948,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
1107,2379,geladeira consul frost free duplex crm56 450l espaco flex inox com painel eletronico externo  220v,7891129506114,geladeiras,872.3433649539948,0,0,0,1,2,0.2,1,2,0.04,3,0.3333333333333333,0.0003762227238525207
1119,2419,refrigerador 474l electrolux top freezer frost free df56,7896584097917,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1128,2472,crownful cfpc4lblk mini geladeira para skincare 4 litros portatil 110v12v preta,850014439101,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1131,2481,geladeira side by side brastemp 4 portas frost free inverse 543l bro90ak,7891129519749,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1133,2485,cervejeira consul smartbeer carbono  cze12ae 220v,7891129265622,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1141,2535,geladeira samsung evolution rt46 com powervolt inverter duplex 460l  branca,8806090569715,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1147,2559,freezer vertical consul 231 litros  cvu26eb 110v,7891129208834,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1152,2586,kit geladeira inverter frost free french door 530l inox look 110v e refil filtro agua,1000043484460,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1157,2607,geladeira panasonic frost free 483l nrbt55pv2x aco escovado  110v,7896067226940,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1160,2620,geladeira samsung rs65r frost free side by side 3portas com dispenser de agua e gelo 601l inox,8806090389740,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1165,2635,frigobar 45 litros com termostato mrc06b2 midea branco 220v,9000505286511,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1172,2666,refrigerador brastemp 500 litros frost free brm57ak,7891129251588,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1175,2674,geladeirarefrigerador electrolux duplex tf55 top freezer 431l branca  110v,7896584097856,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.00012540757461750688
1180,2702,kit lavaseca wd11a 11kg 110v geladeira rt38 385l inverter bivolt e aspirador robo vr5000,1000043606398,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1196,2772,geladeirarefrigerador electrolux frost free bottom db44 400 litros branco  220v,7909569362488,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1207,2809,geladeira frigobar compact branca 45l midea  branco  127,7898488388665,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1229,2890,frigobar britania bfg85pl 67 litros 127v,7891356084430,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1233,2899,frigobar ngv 10 preto fosco,7898291103165,geladeiras,872.3433649539948,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.00012540757461750688
1245,2949,refrigerador side by side philco prf504id 486l eco inverter,7891356089985,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1254,2992,refrigerador ngv 10 preto fosco 1224 v,7899552144385,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1256,2994,refrigerador ngv 10 branco 1224 v,7899552144682,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1269,3036,frigobar retro 95l preto 110v midea mrv10p1,7908198003045,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1274,3058,refrigerador 472 litros continental 2 portas frost free tc56,7909569003015,geladeiras,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
1280,3112,refrigerador midea side by side 528l preto midea,7908198002420,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1298,3172,frigobar pfg85pl 220v,7891356078569,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1320,3273,geladeira frost free electrolux 431 litros if55b top freezer inverter black 110v,7909569390238,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1324,3287,geladeira consul frost free duplex crm56 450l espaco flex inox com painel eletronico externo  110v,7891129506107,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1335,3359,kit refrigerador e aquecedor dcw180z makita e 2 baterias 18v 50ah e carregador,9900000309091,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1337,3367,kit geladeira side by side rs50n 501l inox look 110v e filtrorefil de agua interno,1000043407506,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1359,3521,refrigerador brastemp inverse 419l 3 portas frost free preto 127v bry59be,7891129531451,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1361,3529,geladeirarefrigerador samsung side by side rs65r5411m9 inox look 617l  127v,8801643893521,geladeiras,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
1369,3564,mini refrigerador e aquecedor de 4 litros compacto portatil bonito refrigerador para quarto casa escritorio carro dormitorio ou barco rosa,765192251318,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1374,3581,frigidaire efmis175pink mini geladeira portatil retro extra grande 9can viajar geladeira compacta rosa,58465816971,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1379,3604,refrigerador cycle defrost 276 litros rcd 34  esmaltec,7899081731308,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1385,3649,geladeirarefrigerador frost free cor inox 310l electrolux tf39s,7896584080087,geladeiras,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
1388,3656,refrigerador geladeira esmaltec 2 portas 276 litros inox  rcd34,7899081731421,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1390,3660,geladeira electrolux frost free 490l inverse inverter com autosense branca ib54  127v,7909569362556,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1393,3671,geladeira brastemp frost free bro80ab 5406l branca,7891129219922,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1399,3685,refrigerador midea french door inverter quattro 482 litros inox mdrf556  220 volts,7908198000846,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1405,3714,refrigerador electrolux 475l duplex clycle defrost,7896584053470,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1406,3715,geladeira frost free inverse 435 litros inox samsung 220v,8806090165702,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1414,3748,refrigerador electrolux tf42s f f 2p 382l platinum,7896584080049,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1419,3789,refrigerador smart lg side by side 601 litros inox 220v gcl247sluv,8806098548989,geladeiras,872.3433649539948,0,0,0,1,2,0.2,1,2,0.04,9,0.1111111111111111,0.001128668171557562
1442,4003,frigobar retro philco pfg100rv 87l,7891356086779,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1446,4036,refrigerador brastemp ative brm50 429 litros gavetao multiuso branco 220v,7891129198746,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1454,4092,geladeira conservador refrigerador vertical 402 litros com iluminacao led total black vcfm402 fricon,7899461859998,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1457,4118,iceco jp40 mini geladeira automotiva portatil 12v110220v 40l,6412792344011,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1470,4220,refrigerador philco 434 litros side by side eco inverter inox prf533id  127 volts,7891356086908,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1487,4363,mini refrigerador de geladeira usb vermelho threeh para refrigeradoraquecedor de bebidas para laptop pc preto huf05black,702865445124,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1495,4466,geladeira electrolux top freezer frost free efficient black inox look com tecnologia autosense if55b,7909569390245,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1498,4474,geladeira consul frost free duplex crm50 410l espaco flex branca com controle interno de temperatura  220v,7891129506015,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1514,4648,newmind mini geladeira portatil mais quente resfriamento de baixo ruido aquecimento 12 v 6 l geladeira pequena para viagens bebidas cuidados,607974148075,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1524,4742,geladeirarefrigerador continental tc44 branca 394l top freezer  110v,7909569003053,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1532,4814,mini geladeira 15 litros cinza mini cool,7898656530025,geladeiras,872.3433649539948,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.0008778530223225483
1540,4900,refrigerador electrolux inverter top freezer 431l branco 220v if55,7896584098020,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1542,4903,geladeira panasonic frost free 425l a black glass  nrbb53gv3b,7896067226643,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1549,5015,geladeirarefrigerador electrolux dc35a branca 260l cycle defrost  110v,7896584056549,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1550,5020,refrigerador consul 386l 2 portas frost free branco 220v,7891129240629,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1551,5024,geladeira crm43nk frost free duplex 386 litros com prateleira dobravel consul,7891129246744,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1554,5048,geladeira philco 554 litros prf600i side by side frost free eco inverter inox,7891356084492,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1555,5049,frigobar retro 95l vermelho rubi 110v midea mrv10v1,7908198003069,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1563,5221,geladeira frost free bottom freezer inverter branco 454 litros ib53  127v,7896584072327,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1568,5285,refrigerador french door 482l midea 110v inox frost free maxi freezer inverter quattro  mdrf55,7908198000853,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1571,5288,geladeira brastemp frost free duplex 478 litros cor inox com freezer control advanced  brm59ak 220v,7891129252028,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1588,5504,mini geladeira coca cola vintage 8 latas bivolt koolatron vermelho,59586600876,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1593,5604,refrigerador lg side by side uvnano gc l257slpl aco escovado 601l 127v,8806091457202,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1607,5840,geladeira  refrigerador brastemp frost free evox bry59bk 419 litros,7891129531482,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1610,5915,refrigerador panasonic nrbb53pv3wb 425l branco,7896067226827,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1612,6073,refrigerador panasonic bb53pv3xb 425 l inox frost free,7896067226841,geladeiras,872.3433649539948,0,0,0,0,0,0.0,0,0,0.0,79,0.012658227848101266,0.009907198394783046
1613,6127,holppo mini geladeira mini geladeira skin care20l compact mini geladeira  ideal para quarto ou escritorio mamadeiras latas fluidos de beleza hidratantes e cosmeticos cor prata,6939599516873,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1615,6201,refrigerador brastemp inverse 3 bry59 419 litros evox  110v,7891129531475,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1620,6301,refrigerador frost free branco 370litros tc41  continental,7909569003107,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1639,7060,refrigerador electrolux 2 portas 370 l frost free dfx41 inox 220v,7896584071979,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1657,7769,refrigerador 572 litros com led vb52ah 110v metalfrio,7899908759751,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
