,descricao_1,ean_1,titulo_1,url_1,titulo_cb_1,loja_1,descricao_2,ean_2,titulo_2,url_2,titulo_cb_2,loja_2,match
470,"Smartphone Samsung Galaxy Z Flip3 128gb 5g Violeta Ram 8gb Tela 6.7'' Câmeras Traseiras 12.0 Mp + 12.0 Mp Câmera Frontal 10.0 Mp Processador Octa CoreO que era incrível ficou ainda melhorDobra para caber no bolso, na bolsa ou até naquela calça skinny. E aí basta abrir para ter um smartphone 5G com tela grande e que fica dobrado no ângulo que você preferir. DESIGN Um novo visual que todos vão querercores Abra espaço para suas próprias coresQuer um toque de cor ou um visual todo preto? O Galaxy Z Flip3 5G tem um design único e cores que vão chamar toda a atenção para as suas mãos. Entre todas as tonalidades, qual você escolhe?Marca:samsung Garantia:1 Ano após o recebimento do produto",7892509120463,Smartphone Samsung Galaxy Z Flip3 128gb Violeta 8gb 6.7 Octa,https://www.americanas.com.br/produto/4330112208,smartphone samsung galaxy z flip3 128gb violeta 8gb 6.7 octa,americanas,,7892509120463,"Smartphone Samsung Galaxy Z Flip3 128GB 5G - Violeta, RAM 8GB, TELA 6.7"" Câmeras Traseiras 12.0 MP + 12.0 MP, Câmera Frontal 10.0 MP, Processador Octa Core",https://www.amazon.com.br/Smartphone-Samsung-Galaxy-Flip3-128GB/dp/B09R4N51R6/ref=sr_1_111?qid=1651784042&s=wireless&sr=1-111&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,"smartphone samsung galaxy z flip3 128gb 5g - violeta, ram 8gb, tela 6.7"" câmeras traseiras 12.0 mp + 12.0 mp, câmera frontal 10.0 mp, processador octa core",amazon,1
471,"Android 10, 2 sim, 4G, Octa-Core 2 Ghz, tela 6,52"" formato 20:9, 128GB de memória + 4GB ram, Câmera tripla de 48MP + 5 mp (grande angular) + 2 mp (profundidade) com flash LED duplo e câmera frontal de 8MP com lcd flash.1. Display hd + de 6.52 e proporção 20:9 2. Memória interna de 128GB e 4GB de ram com entrada para cartão até 128GB 3. Processador Octa Core e Internet Rápida 4G 4. Bateria de 4.000mAh de longa duração 5. Câmera tripla de 48MP + 5MP + 2MP com flash LED duplo e frontal de 8MP com lcd flashCONECTIVIDADE Sistema Operacional Android 10 Go Número de sim 2 Tipo sim 4FF Nano-SIM Mediatek MT6762 Octa-Core 2.0 GHz 2G 850/900/1800/1900 3G 850/900/1900/2100 4G/LTE B1/3/5/7/8/20/28 (full)/38/40/41 Categoria 4G cat 4donwload E upload 2G gprs/edge 3G hspa + (42 Mbps dl, 11 Mbps ul) 4G/LTE 150Mbit/s dl, 50Mbit/s ulTELA Tamanho 6.52"" 20:9 Resolução hd + 720 x 1600 Tecnologia a-siMEMÓRIA Interna 128 GB* ram 4 gb Externa Micro sd Compatibilidade para cartão Até 128 gbDESEMPENHO Bateria 4.000 mAh Tempos de conversação 2G: 40hrs 3G: 30hrs 4G: 26hrs Tempo de espera 2G: 720hrs 3G: 550hrs 4G: 400hrs Carregamento Reverso - Sim Carregamento Rápido - Sim Conexão usb-ccâmera traseira Tripla: 48 mp 5 mp (grande angular) 2 mp (profundidade) Flash sim LED duplo Foco Automático Fixo Fixo hdr sim Video 1080P@30FPScâmera frontal Resolução 8 mp Flash lcd flash Foco Fixo hdr não Video 1080P@30FPSsensores E recursos sensores gps sim agps sim Acelerômetro sim Reconhecimento facial sim Fingerprint sim nfc sim Sensor de proximidade sim Bluetooth bt 5.0 Wi-Fi 802.11b/g/ndimensões aparelho Altura (mm) 164,9 Largura (mm) 74,7 Profundidade (mm) 8,39 Peso (g) 166caixa unitária Altura (mm) 185 Largura (mm) 95 Profundidade (mm) 53conteúdo do kit1 Smartphone modelo tcl 10SE 1 Carregador 1 Bateria 1 Fone de Ouvido 1 Cabo usb-c 1 Chave de remoção do sim 1 Película protetora de tela 1 Capa protetora Kit de manuais",7898552004859,Smartphone tcl 10 se Azul Escuro Dual Tela 6.52 4G 128GB 4GB ram Octa-Core Câmera Tripla 48MP + Capa e Película Originais,https://www.americanas.com.br/produto/3386142617,smartphone tcl 10 se azul escuro dual tela 6.52 4g 128gb 4gb ram octa-core câmera tripla 48mp + capa e película originais,americanas,"Sobre este item    2 drivers de áudio grandes de 40 mm para jogos    Áudio de jogo estéreo bem equilibrado    Cabo plano antiemaranhado    A maioria dos dispositivos móveis    Compatível com 4 etapas de 3,5 mm",8886411982591,Molotov-3 Alpine Allies,https://www.amazon.com.br/Armaggeddon-Molotov-Alpin-Molotov-3-Alpine/dp/B018776DOY/ref=sr_1_1941?qid=1651784150&s=wireless&sr=1-1941&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,molotov-3 alpine allies,amazon,0
474,"O novo Smartphone Zenfone Max Shot Dual Chip Android 6.2"" Qualcomm Octa Core 64GB 4G Câmera Traseira 12MP+5MP+8MP - Vermelho é para quem tem muita energia e não vai aceitar um parceiro que não acompanha o seu ritmo. Com a bateria de alta capacidade, câmera tripla, tela mais ampla de bordas finas, e o mais novo processador Octa Core da Qualcomm, ele estará com você em todas as horas do seu dia, pronto para registrar os momentos mais importantes. O ZenFone Max Shot é o companheiro para o dia todo. Com bateria de 4.000mAh é possível assistir 13 horas de vídeos online. E o novo ZenFone Max Shot tem tela de 6.2 Polegadas Full HD+ (1080x2280), que, além de mais ampla, ocupa praticamente toda a parte frontal do aparelho, com bordas finas, alto brilho e mais contraste. Por isso as imagens são tão vibrantes, mesmo em ambientes externos e ensolarados. Essa tela será de grande valia quando você for ver as imagens impressionantes que irá registrar com o seu ZenFone Max Shot, pois ele vem equipado com três câmeras traseiras e Inteligência Artificial que detecta até 13 tipos de cenas diferentes. O sistema de câmera tripla do ZenFone Max Shot é tão inteligente, que é capaz de antecipar o que você precisa e se adaptar às diversas situações de foto automaticamente através do uso de Inteligência Artificial. Então você só precisa se concentrar no que está fotografando e deixar que o aparelho cuide do resto. E para você não perder nenhuma cena, tem a terceira câmera wide-angle de 120°. Isso quer dizer que é possível fotografar muito mais dos ambientes, mesmo em locais com pouco espaço, ou até mesmo aquela paisagem de tirar o fôlego - Você irá capturar cerca de 200% mais que uma câmera comum. Aliado à tela wide, suas fotos e vídeos vão causar ainda mais impacto com aspecto de cinema. Esse conjunto de câmeras criam fotos perfeitas em modo retrato, com aquele efeito bokeh, que desfoca o fundo e deixa suas fotos com aspecto profissional, destacando sempre o assunto principal. Enquanto isso, a câmera principal, tem 12MP e abertura de F1.8, para conseguir capturar ainda mais luz e deixar as imagens ainda mais impressionantes. Ficar sem conexão para você é tão ruim quanto ficar sem bateria, certo? Por isso o ZenFone Max Shot vem equipado com uma bandeja tripla, assim você poderá usar dois SIM Cards ao mesmo tempo, e ainda, um cartão MicroSD, para aumentar seu armazenamento. Dessa forma, você poderá usar duas linhas de celular 4G no mesmo aparelho² e alternar entre elas quando quiser. Tudo isso com o novo processador Octa Core Qualcomm Snapdragon SIP1, de alto desempenho e ótima relação de consumo de energia, com tecnologia de ponta e desenvolvida exclusivamente para o Brasil. Disponível nas cores Black, Silver, Blue e Red³ e com experiência do sistema operacional Android puro. Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",7898573296349,"Smartphone Zenfone Max Shot Dual Chip Android 6.2"" Qualcomm Octa Core 64GB 4G Câmera Traseira 12MP+5MP+8MP - Vermelho",https://www.americanas.com.br/produto/134296759,"smartphone zenfone max shot dual chip android 6.2"" qualcomm octa core 64gb 4g câmera traseira 12mp+5mp+8mp - vermelho",americanas,"Perfil de dente de alta precisão, posicionamento preciso, robustez e durabilidade e forte compatibilidade.    Tem as características de resistência a altas temperaturas, prevenção de ferrugem, nenhuma deformação, resistência ao desgaste, alta durabilidade e assim por diante.    O volante é feito principalmente de aço durável com alta resistência e durabilidade.    O volante de 9 velocidades 13‑14‑16‑18‑20‑22‑24‑28‑32T tem uma mudança de velocidade mais suave e reduz o peso da perfuração.    Controle de qualidade estrito e garantia de qualidade, alto fator de segurança, podem ser usados ​​com tranquilidade.",9330186530048,"Bike Freewheel, Multiple Freewheel Tooth Profile for Bike",https://www.amazon.com.br/Bike-Freewheel-Multiple-Tooth-Profile/dp/B099TCCLX6/ref=sr_1_2426?qid=1651784175&s=wireless&sr=1-2426&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,"bike freewheel, multiple freewheel tooth profile for bike",amazon,0
475,Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.Imagens Meramente Ilustrativas.,7892597349401,Smartphone Motorola Moto G8 64GB 4G Wi-Fi Tela 6.4'' Dual Chip 4GB RAM Câmera Tripla + Selfie 8MP - Azul Capri,https://www.americanas.com.br/produto/1451187505,smartphone motorola moto g8 64gb 4g wi-fi tela 6.4'' dual chip 4gb ram câmera tripla + selfie 8mp - azul capri,americanas,"Atenção: Produto classificado como ''Exposição'' pois teve seu lacre rompido, ótimo estado de conservação e funcionamento podendo conter pequenas marcas de uso. Acompanha caixa e acessórios originais. Garantia de três meses.O Smartphone Motorola Moto G8 conta com tecnologia de ponta. Com tela de 6,4"" hd +, deixará os seus jogos, filmes e videochamadas ainda melhores. Tudo para você curtir com muito mais facilidade. Seu processador é o Qualcomm Snapdragon 665, que possui ainda mais velocidade para as tarefas do dia a dia e o melhor: acompanha o seu ritmo. O design do Smartphone Motorola Moto G8 é outro ponto que chama a atenção, moderno e fácil de segurar com apenas uma mão. Além disso, conta com bateria de 4000mAh que dura mais tempo, ideal para quem quer curtir o dia a dia longe da tomada. Você precisa dessa novidade e tecnologia no seu dia a dia. Imagens meramente ilustrativas. Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor. Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades. A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",7892597349401,Smartphone Motorola Moto G8 64GB 4G Wi-Fi Tela 6.4'' Dual Chip 4GB ram Câmera Tripla - Azul Capri - Exposição,https://www.americanas.com.br/produto/5176035805,smartphone motorola moto g8 64gb 4g wi-fi tela 6.4'' dual chip 4gb ram câmera tripla - azul capri - exposição,americanas,1
476,"Conheça o Navcity NP-752 Branco! Unindo velocidade, ecnonomia e praticidade, com design original e uma tela de 5"". O seu processador é um Quad-Core de 1.3Ghz, com ele você pode esquecer travamentos e aqueles bugs nos seus games favoritos, além de experimentar uma navegação muito mais fluída e dinâmica. Com a câmera de 2MP (traseira) do NP-752 suas fotos ficam ainda melhores e não se precoupe com a luz, pois o aparelho já vem equipado com flash. Aproveite também a câmera frontal de 0.3MP. Sem dúvida esse é o smartphone completo, tem suporte à conexão 3G, Cartão de memória de até 32Gb, Android 11 (Go edition), Bluetooth, Wifi, entre outros. SmartPhone NavCity NP-752, com tela de 5, Android 11 (Go edition), Processador Quad-Core de 1.3GHz, memória interna de 8GB (expansível até 32GB por MicroSD), câmera frontal de 0.3MP e traseira de 2MP, bateria de 1700mAh, Li-ion recarregável e conexão 3G. Marca NavCity, com acessórios inclusos (Cabo usb, carregador e guia-rápido).ESPECIFICAÇÕES:Marca: Navcity Linha: Smartphone Modelo: NP-752 Branco Entrada para 2 (dois) chips Memória interna: 8GB Memória ram: 1GB Operadora: Desbloqueado Sistema Operacional: Android Versão do Android: 11 (Go Edition) Tamanho da tela: 5 polegadas Resolução da tela: 480x854DIMENSÕES:Altura: 14,5 cm Largura: 4,5 cm Comprimento: 8,0 cm",7908505900012,Smartphone Navcity NP-752 Branco - Android 11 e Dual Chip,https://www.americanas.com.br/produto/4807491787,smartphone navcity np-752 branco - android 11 e dual chip,americanas,Sobre este item    SDXC 0256GB ADATA Class10 UHS-I U3,4713218463944,SDXC 0256GB ADATA Class10 UHS-I U3,https://www.amazon.com.br/SDXC-0256GB-ADATA-Class10-UHS-I/dp/B07BCCP6P3/ref=sr_1_1720?qid=1651784137&s=wireless&sr=1-1720&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,sdxc 0256gb adata class10 uhs-i u3,amazon,0
484,"Features Principais - 128GB de Memória Interna(*), 4GB ram + ram Plus - Bateria de 5000mAh - Câmera Quádrupla Traseira de 50MP + 5MP + 2MP + 2MP - Selfie de 8MP - Tela Infinita de 6.6""""** 90Hz - Dual Chip, Dual Messenger""Proteção - Proteção ip: Não sistema operacional - Sistema Operacional + Versão: Android 12.0 - Plataforma: 64bit - Loja de Aplicativos: Play Store / Galaxy Apps PROCESSADOR - Número de Núcleos: Octa-Core - Velocidade do Processador: 2.4GHz BANDAS - 2G gsm (gprs/edge): GSM850, GSM900, DCS1800, PCS1900 - 3G Bandas: B1(2100), B2(1900), B4(AWS), B5(850), B8(900) - 4G Bandas: B1(2100), B2(1900), B3(1800), B4(AWS), B5(850), B7(2600), B8(900), B12(700), B13(700), B17(700), B26(850), B28(700), B66(AWS-3) CONECTIVIDADE - Bluetooth: Bluetooth v5.0 - Browser: Google Chrome; Samsung S-Browser 13.2 - Conexão Wi-Fi: 802.11 a/b/g/n/ac 2.4 + 5GHz - Roteador Wi-Fi: Sim - nfc: Sim - samsung Pay: Sim - 2 Chips: Sim - Tipo de sim: Nano-SIM (4FF) - usb: USB 2.0 - USB Conector: USB Type-C SENSORES - Tipos de Sensores: Acelerômetro, Giroscópio, Sensor Geomagnético, Proximidade, Luminosidade - Segurança: Leitor de impressão digital, Reconhecimento Facialdisplay - Tecnologia: pls tft lcd - Taxa de atualização: 90Hz - Tamanho do Display: 6.6"" 166.2mm - Número de Pixels: 1080 x 2408 (fhd + ) - Quantidade de Cores: 16M - Vidro Reforçado: Sim câmera traseira - Resolução: 50MP + 5MP + 2MP + 2MP - Abertura: F1.8 + F2.2 + F2.4 + F2.4 - Zoom: Digital de 10x - Estabilizador Óptico de Imagem (ois): Sim - Sensor Phase Detection (pdaf): Não - Foco Automático (af): Sim - Flash: Flash-LED câmera frontal - Resolução: 8 mp - Abertura: F2.2 - Flash Frontal: Sim, na tela MEMÓRIA - Memória Interna total compartilhada: 128GB(*) - Suporte a Cartão de Memória: Sim - Tipo Cartão de Memória Suportado: MicroSD - Capacidade do Cartão de Memória: Até 1TB - Memória ram: 4GB - ram Plus: Até 4GB bateria & carregamento - Capacidade da Bateria (mAh): 5000mAh- Tipo de Bateria: Ions de Lítio- Voltagem: Bi-Volt- Carregamento Rápido: Sim (15W)- Carregamento Sem Fio: Nãoacessórios inbox - Kit Embalagem: Aparelho celular, Carregador, Cabo usb, Extrator de Chip e Manual do usuário",7892509122719,"Smartphone Galaxy A23, 128Gb, Tela 6.6, Câmeras 50MP + 8MP + 2MP + 2MP, Preto, SM-A235MZKRZTO samsung",https://www.americanas.com.br/produto/4857089542,"smartphone galaxy a23, 128gb, tela 6.6, câmeras 50mp + 8mp + 2mp + 2mp, preto, sm-a235mzkrzto samsung",americanas,Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor. Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades. Imagens Meramente Ilustrativas.,7892509122719,"Smartphone Samsung Galaxy A23 128GB 4GB Wi-Fi Tela 6.6"" Dual Chip 4GB RAM Câmera Quádrupla + Selfie 8MP - Preto",https://www.americanas.com.br/produto/4807367831,"smartphone samsung galaxy a23 128gb 4gb wi-fi tela 6.6"" dual chip 4gb ram câmera quádrupla + selfie 8mp - preto",americanas,1
489,"Smartphone Multilaser E Lite 3G 32GB. Seu primeiro smartphone. Design sofisticado com Tela de 4.0 Polegadas, Câmera traseira de 5MP + frontal de 5MP. Bateria de 1500 mAh que não te deixa na mão. Memória interna de 32GB, 512MB de memória ram e Processador Quad Core. Acompanha Capa e Película. Android 8.1 go. Garantia do Fabricante: 1 Ano. *Imagens Meramente Ilustrativas*",7899838889214,Smartphone Multilaser E Lite 32GB,https://www.americanas.com.br/produto/2521630147,smartphone multilaser e lite 32gb,americanas,"Tenha simplicidade e conforto com o novo Smartphone Multilaser E Lite 3G 32GB. Com design sofisticado e tela de 4.0 polegadas, o celular conta com câmera traseira de 5MP mais uma frontal de 5MP. A sua bateria de 1500 mAh não te deixa na mão. Equipado com o Android 8.1 go, memória interna de 32GB, 512MB de memória ram e processador Quad Core. Especificações Marca: Multilaser Modelo: E Lite Cor: Dourado Anatel: 051651903111 Tela: 4.0 wvga Dual Chip: micro-sim e nano-sim Processador: Quad Core 1.3ghz Memória ram: 512MB Memória Interna: 32GB (suporta micro sd de até 64GB) Câmera Traseira: 5MP Câmera Frontal: 5MP Sistema operacional: Android 8.1 Oreo (Go edition) Conexões: Wi-fi/ Bluetooth/ gps + a-gps/ Rádio fm Bateria: 1.500mah Dimensões (AxLxP): 12,5 x 6,4 x 94 mm Peso: 270g Itens inclusos 01 Smartphone Multilaser E Lite 01 Capa protetora 01 Película protetora 01 Carregador 01 Cabo Micro usb 01 Guia Rápido Garantia 01 ano Anatel: 051651903111",7899838889214,Smartphone Multilaser E Lite 32Gb Tela 4.0'' Dourado,https://www.americanas.com.br/produto/3855127605,smartphone multilaser e lite 32gb tela 4.0'' dourado,americanas,1
491,"Sobre este item    12 horas de bateria em 12 minutos.    Tela Max Vision de 6,8″ FHD+ e 120 Hz    Desempenho ultraeficiente + 6 GB RAM    Quad Câmera com sensor de 64 MP    128 GB de armazenamento interno",7892597350964,Smartphone Motorola Moto G60s 128GB 6GB RAM Verde,https://www.amazon.com.br/Smartphone-Motorola-Moto-128GB-Verde/dp/B09FRD4CYW/ref=sr_1_630?qid=1651784072&s=wireless&sr=1-630,smartphone motorola moto g60s 128gb 6gb ram verde,amazon,Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.Imagens Meramente Ilustrativas.,7892597350964,"Smartphone Motorola Moto G60s 128GB 4G Wi-Fi Tela 6,8'' Dual Chip 6GB RAM Câmera Quádrupla + Selfie 16MP - Verde",https://www.americanas.com.br/produto/3618529900,"smartphone motorola moto g60s 128gb 4g wi-fi tela 6,8'' dual chip 6gb ram câmera quádrupla + selfie 16mp - verde",americanas,1
492,Smartphone Multilaser F Pro 2 Dourado - P9153 Numero de Páginas: 11 Formato: Papel Ano: 2021,7908414420267,Smartphone multilaser F pro 2 dourado - P9153,https://www.americanas.com.br/produto/3623984501,smartphone multilaser f pro 2 dourado - p9153,americanas,Smartphone Multilaser E Pro Dourado - P9151,7908414420243,Smartphone multilaser E pro dourado - P9151,https://www.americanas.com.br/produto/5068984106,smartphone multilaser e pro dourado - p9151,americanas,0
498,"Sobre este item    3GB/64GB, Tela de 6,2"" V- Notch HD+ 20:9, Inteligência Artificial, Resistente a impactos, Câmera Dupla 13Mp+2Mp, Selfie de 5Mp, Processador Qualcomm QM215 Quad-Core 1.3 e Bateria de 3,000mAh - Titan    Tela de 6,2"" V- Notch HD+ 20:9    Inteligência Artificial    Resistente a impactos    Selfie de 5Mp, Processador Qualcomm QM215 Quad-Core 1.3 e Bateria de 3,000mAh",7893299914690,"Smartphone LG K22+ , 3GB Memória, 64GB armazenamento, Dual Chip Android 10 Tela 6.2"" Quad Core 4G Câmera 13MP+2MP - Titan",https://www.amazon.com.br/Smartphone-LG-Mem%C3%B3ria-armazenamento-Android/dp/B08DRMM17M/ref=sr_1_1367?qid=1651784116&s=wireless&sr=1-1367&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,"smartphone lg k22+ , 3gb memória, 64gb armazenamento, dual chip android 10 tela 6.2"" quad core 4g câmera 13mp+2mp - titan",amazon,"Tecnologia e conectividade com o Smartphone LG K22+ . Com 64GB de memória interna e 3GB de memória RAM, além disso, microSD expansivo até 128GB, mais memória para usar o seu dispositivo móvel. E para potencializar o Smartphone, processador Quad Core 1.3GHz Qualcomm QM215, Conector USB Tipo C e Bateria 3,000mAh, inteligência Artificial, Resistente a impactos. E para garantir ótimas fotos e registrar todos os momentos câmera Dupla 13MP+2MP, selfie de 5MP. Esse Smartphone oferece todos os recursos para facilitar o seu dia a dia. Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",7893299914690,Smartphone LG K22+ 64GB 4G Wi-Fi Tela 6.2'' Dual Chip 3GB RAM Câmera Dupla + Selfie 5MP - Titânio,https://www.americanas.com.br/produto/1965289509,smartphone lg k22+ 64gb 4g wi-fi tela 6.2'' dual chip 3gb ram câmera dupla + selfie 5mp - titânio,americanas,1
500,"Smartphone Multilaser F Pro 2 Quad Core 32Gb 1Gb 8Mp 5Mp Smartphone multilaser g, 32gb, 5mp, tela 5.5, dourado - p9133 smartphone multilaser f pro 2, possui design sofisticado com tela de 5.5 polegadas. Com ele você pode registrar os melhores momentos graças a sua câmera traseira de 8mp e frontal de 5mp. Para maior segurança dos seus dados, ele possui desbloqueio facial e digital. Ficha técnica Marca: multilaser Modelo: f pro Referência: p9152 Cor: preto Operadora: desbloqueado Certificado Anatel: 01167-21-03111 Cartão sim é dual sim: sim Tamanhos de cartão sim compatíveis: nano-sim e micro sim Quantidade de ranhuras para cartão sim: 2 Memória Memória interna: 32 gb Memória ram: 1 gb Tipos de cartão de memória: microsd Capacidade máxima do cartão de memória: 128 gb Sistema operacional Nome do sistema operacional: android Versão original do sistema operacional: 9.0 pie Edição do sistema operacional: go edition Tela Tamanho da tela: 5,5 Resolução da tela: 480 x 960 px Tecnologia da tela: ips Pixels por polegada: 195 ppi Com tela tátil: sim Câmera Resolução da câmera traseira principal: 5 mpx Resolução da câmera frontal principal: 5 mpx Quantidade de câmeras traseiras: 1 Quantidade de câmeras frontal: 1 Com flash na câmera frontal: sim Bateria Capacidade da bateria: 2500 mah Tipo de bateria: íon de litio Conectividade Rede: 4g/lte Com rádio: sim Com wi-fi: sim Com gps: sim Com bluetooth: sim Processador Processador: mediatek mt6739 Modelos de cpu: 4x1.5 ghz cortex-a53 Quantidade de núcleos do processador: 4 Modelo do gpu: powervr ge8100 Observações Este é um aparelho desbloqueado e está habilitado para que funcione com operadoras nacionais. 4g. Para utilizar este celular é preciso ter um chip (vendido separadamente). Este é um celular dual chip, ou seja, possui suporte para dois cartões (micro sim e nano sim). O desempenho da bateria pode variar dependendo de diversos fatores como: configuração do celular, da rede, potência do sinal e temperatura de operação. A capacidade da memória interna disponível ao usuário é menor que a capacidade especificada (32gb), devido ao sistema operacional e às aplicações padrões que já vem instaladas no aparelho, ocupando parte da memória. A capacidade disponível pode variar ao atualizar o aparelho. Itens inclusos 1- smartphone 1- película protetora 1- carregador 1- case 1- cabo micro usb 1- guia rápido ean 7908414420250 Garantia: 12 meses contra defeitos de fabricação Obs: imagens meramente ilustrativas. Certificado Anatel: 01167-21-03111",7908414420250,Smartphone Multilaser F Pro 2 Quad Core 32Gb 1Gb 8Mp 5Mp,https://www.americanas.com.br/produto/4583495868,smartphone multilaser f pro 2 quad core 32gb 1gb 8mp 5mp,americanas,"Perfil de dente de alta precisão, posicionamento preciso, robustez e durabilidade e forte compatibilidade.    Tem as características de resistência a altas temperaturas, prevenção de ferrugem, nenhuma deformação, resistência ao desgaste, alta durabilidade e assim por diante.    O volante é feito principalmente de aço durável com alta resistência e durabilidade.    O volante de 9 velocidades 13‑14‑16‑18‑20‑22‑24‑28‑32T tem uma mudança de velocidade mais suave e reduz o peso da perfuração.    Controle de qualidade estrito e garantia de qualidade, alto fator de segurança, podem ser usados ​​com tranquilidade.",9330186530048,"Bike Freewheel, Multiple Freewheel Tooth Profile for Bike",https://www.amazon.com.br/Bike-Freewheel-Multiple-Tooth-Profile/dp/B099TCCLX6/ref=sr_1_2426?qid=1651784175&s=wireless&sr=1-2426&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,"bike freewheel, multiple freewheel tooth profile for bike",amazon,0
502,"Smartphone Philco Dark Blue Hit P12 - BivoltO Smartphone Philco Hit P10 Rose Gold - Bivolt garante muito mais espaço para seus vídeos, fotos, jogos e aplicativos favoritos! E você ainda conta com uma incrível capacidade da bateria para você mexer por muito mais tempo! Completo para você e seu dia a dia. Imagem meramente ilustrativa.",7891356079696,Smartphone Philco Dark Blue Hit P12 - Bivolt,https://www.americanas.com.br/produto/4734530676,smartphone philco dark blue hit p12 - bivolt,americanas,"Perfil de dente de alta precisão, posicionamento preciso, robustez e durabilidade e forte compatibilidade.    Tem as características de resistência a altas temperaturas, prevenção de ferrugem, nenhuma deformação, resistência ao desgaste, alta durabilidade e assim por diante.    O volante é feito principalmente de aço durável com alta resistência e durabilidade.    O volante de 9 velocidades 13‑14‑16‑18‑20‑22‑24‑28‑32T tem uma mudança de velocidade mais suave e reduz o peso da perfuração.    Controle de qualidade estrito e garantia de qualidade, alto fator de segurança, podem ser usados ​​com tranquilidade.",9330186530048,"Bike Freewheel, Multiple Freewheel Tooth Profile for Bike",https://www.amazon.com.br/Bike-Freewheel-Multiple-Tooth-Profile/dp/B099TCCLX6/ref=sr_1_2426?qid=1651784175&s=wireless&sr=1-2426&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,"bike freewheel, multiple freewheel tooth profile for bike",amazon,0
