,indice,titulo_sa,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
1089,2310,smartphone motorola moto e6 plus 64gb dual chip android pie  90 tela 61 helio p22 4g camera 13mp  2mp   azul netuno,7892597349098,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1090,2311,vovofone smartphone do idoso 4g 32gb botao sos zap,7896798400190,celulares,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1091,2317,net10 lg journey 4g lte smartphone prepago bloqueado  preto  16gb  cartao sim incluido  cdma,616960332244,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1093,2325,10x261 pneus boa estanqueidade do ar longa vida util 10x261 pneus de borracha para scooter eletrico,7373483043363,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1100,2355,smartphone samsung galaxy m31 128gb 4g wifi tela 64 dual chip 6gb ram camera quadrupla  selfie 32mp  preto,7892509114295,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1102,2357,smartphone motorola moto z2 play gamepad  edition dual chip android 70 tela 55 octacore 64gb wifi 4g camera 12mp  platinum,7892597341801,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1103,2365,smartphone samsung galaxy z flip3 256gb 5g  violeta ram 8gb tela 67 cameras traseiras 120 mp  120 mp camera frontal 100 mp processador octa core,7892509120470,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1108,2380,smartphone e lite 2 3g 32gb dourado p9147  multilaser,7908414420205,celulares,872.3433649539948,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
1120,2426,smartphone motorola moto g9 power 128gb 4g wifi tela 68 dual chip 4gb ram camera tripla  selfie 16mp  purple  exposicao,7892597350254,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1122,2436,smartphone motorola moto g22 128 gb azul 65 4g,7892597352036,celulares,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1138,2530,smartphone samsung galaxy a23 128gb 4gb wifi tela 66 dual chip 4gb ram camera quadrupla  selfie 8mp  azul,7892509123266,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1139,2531,escareador de haste conica escareador de 4 dentes de alta precisao para aco inoxidavel e metal nao ferroso,7896057750165,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1145,2553,huayijie kfgbu capa para celular vivo v15 vivo s1 kfgbu azul,8434387540491,celulares,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1164,2634,smartphone mi 10t lite 5g dual sim 64 gb gray 6 gb ram cinza,7801037603621,celulares,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
1167,2638,smartphone com tela de 466 polegadas processador poderoso 128 gb armazenamento expansivel cartoes duplos unissex smartphone de espera dupla para android 442azul,7549327783263,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1194,2758,protetor traseiro da camera protecao 360  filme da camera do telefone ultrafino para protecao da camera traseira do telefoneiphone 12 pro max,7433292035581,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1206,2806,reembalado smartphone lg k51s k510bmw 64gb 3gb ram tela 65,7893299914027,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1209,2813,smartphone realme gt 5g 128gb 8gb ram tela 643 pol,8434388273763,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1213,2833,smartphone multilaser e 32g 5 android 81 camera 5 mp preto,7899838889221,celulares,872.3433649539948,0,0,0,0,0,0.0,1,2,0.04,23,0.043478260869565216,0.0028843742162026585
1214,2836,smartphone zenfone asus max m2 zb555kl4a158br 32gb dual chip android oreo tela 55 qualcomm snapdragon 430 4g camera dupla 13mp8mp   preto,7898573296363,celulares,872.3433649539948,0,0,0,1,2,0.2,1,2,0.04,8,0.125,0.001003260596940055
1215,2838,smartphone realme c11 32gb 2gb ram 4g wifi tela 65 cinza,7895606574443,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1222,2857,celular oneplus 10 pro 5g 12256gb 67 qhd amoled display 5000 mah battery 80w supervooc,6921815620006,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1225,2867,smartphone multilaser e lite 32gb,7899838889214,celulares,872.3433649539948,1,1,1,1,3,0.3,1,5,0.1,1,1.0,0.00012540757461750688
1231,2894,bylynd note7 proaurora  4g ram 64g rom,6985627084746,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1247,2965,smartphone realme gt 5g 128gb 6gb ram tela de 643 pol,7908404844097,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1251,2980,smartphone nokia 54 128gb 4gb ram camera quadrupla 480mp tela 639  roxo,7908414408227,celulares,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1252,2987,smartphone samsung galaxy m12 128gb 4g wifi tela 65 dual chip 4ram camera quadrupla 48mp  5mp  2mp  2mp  selfie 8mp  azul,8806092035041,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1259,3004,baibaidy capa para celular xiaomi redmi note 11e pro compartimentos para cartoes recurso de suporte capa carteira de couro pu luxuosa capa flip folio capa para xiaomi redmi note 11e pro roxa,7115645128613,celulares,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1262,3020,smartphone asus zenfone max shot 32gb  32gb 3gb camera tripla 12mp  5mp8mp  8mp  vermelho,7898573296486,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1266,3029,kit philco smartphone pcs02p hit plus  speaker go pbs10bta,7891356102943,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1268,3034,smartphone oneplus nord ce 2 5g 8128g 643 inch fhd amoled display 4500mah battery azul,6921815620150,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1283,3129,smartphone motorola moto g60s 128gb 6gb ram verde,7892597350964,celulares,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1284,3132,celular lg  lmk520bmw  k62 64 gb vermelho,7893299915277,celulares,872.3433649539948,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.00012540757461750688
1287,3145,smartphone realme 6 pro 8gb ram  128gb rom,7892800100690,celulares,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1291,3158,smartphone positivo twist 3 pro s533 64gb dual chip android oreo go edition tela 57 quad core 3g camera 8mp  aurora,7896904647198,celulares,872.3433649539948,1,1,1,1,3,0.3,1,5,0.1,1,1.0,0.00012540757461750688
1296,3170,smartphone moto g60 128gb 4g wifi tela 68 dual chip 6gb ram camera tripla  selfie 32mp  azul,7892597350971,celulares,872.3433649539948,0,0,0,0,0,0.0,0,0,0.0,61,0.01639344262295082,0.007649862051667921
1297,3171,smartphone asus zenfone 3 dual chip android 60 tela 52 snapdragon 16gb 4g camera 16mp  preto safira,7898573294550,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1306,3222,smartphone red mobile volt l s51 tela 5 camera 8mp  5mp frontal memoria 16gb  expansivel ate 512gb  pretoazul,609963649624,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1312,3242,smartphone nokia c01 32gb nk041  balanca com bioimpedancia multilaser,7891738700088,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1316,3258,smartphone acidentado blackview bv4900 2021 4g lte dual sim telefone movel a prova dagua android 10 ip68 ip69k ip68 ip69k telefone resistente com tela 57inch 5580mah bateria 3gb  32gb camera tripla nfcyellow,8058209671325,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1323,3286,concha protetora de drone estrutura de desempenho estavel de acabamento fino firme e duravel para fpv para combinacao de fpv,7070901482956,celulares,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1329,3333,radiador de telefone movel reduz a perda de bateria semicondutor resfriamento de telefone cooler anti falling high speed para android para assistir a videos,7043187998220,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1344,3413,leitor de musica a prova dagua mp3 a prova dagua de 4 gb de 10 m  328 pes com bracadeiras para esportes de mergulho,7417184867078,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1347,3430,reembalado smartphone motorola moto e6 play xt20293 32gb 2gb,7892597349111,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1349,3467,smartphone celular oukitel k15 plus 10000 mah nfc tela 652 32gb rom 4gb ram quad core android 10,6972940567568,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1353,3499,smartphone lg k62 64gb azul 4g parocessador octacore 4gb ram tela 659 camera quadrupla  selfie 13mp android dual chip desbloqueado claro,7893299915246,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1365,3547,smartphone multilaser f pro 2 32gb 1gb ram tela 55 dourado,7908414420267,celulares,872.3433649539948,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.00012540757461750688
1370,3568,smartphone samsung galaxy z flip3 128gb 5g wifi tela 67 dual chip 8gb ram camera dupla  selfie 10mp  preto,7892509121149,celulares,872.3433649539948,0,0,0,0,0,0.0,0,0,0.0,100,0.01,0.01254075746175069
1371,3569,smartphone poco x3 gt 5g 128gb 8gb ram azul,6954176809902,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1376,3588,asus zenfone max shot 4gb 64gb  vermelho,7898573296349,celulares,872.3433649539948,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.0007524454477050414
1378,3595,redmi note 10 5g 4 ram 128 rom prata,6934177737367,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1380,3623,redmi note 10s pebble white 8 gb ram 128 gb rom,6934177739729,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1395,3674,smartphone lg k8 16gb dual chip android 70 pie tela 54 4g camera 8mp  platinum,7893299912795,celulares,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1396,3677,smartphone xiaomi redmi note 9 pro tela 667 6gb64gb 4g,7898567778615,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1400,3688,smartphone nokia c30 64gb 4g  nk042  verde,7908414422384,celulares,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1409,3736,smartphone positivo twist 3 32gb 55 hd ips 8mp android oreo go  preto acompanha pelicula e capa de protecao,7896904651782,celulares,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1416,3753,smartphone navcity np752 preto  android 11 e dual chip,7908505900012,celulares,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1418,3774,smartphone xiaomi poco f3 128gb 6gb ram 5g global branco,6934177736988,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1427,3852,smartphone motorola moto e20 32gb 4gb ram cinza,7892597351411,celulares,872.3433649539948,0,0,0,0,0,0.0,1,1,0.02,18,0.05555555555555555,0.002257336343115124
1434,3905,huayijie kfgbu capa para celular xiaomi redmi note 6 kfgbu azul,8434387544215,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1458,4122,substituicao do modulo da camera frontal transmissao suave de metal preciso e abs cabo flexivel da camera frontal peso leve para reparo do telefone,7424894830728,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1475,4256,smartphone multilaser f 3g 32gb 55 pol 1gb dual camera dourado p9131,7899838889283,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1478,4267,smartphone samsung galaxy z flip 3 128gb 8gb ram tela 67pol,7908404850982,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1482,4318,smartphone samsung galaxy a32 128gb 64 octa core branco,7892509117746,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1488,4385,10x261 pneus longa vida util engrossado robusto 10x261 pneu de roda de scooter eletrico antideslizante boa estanqueidade do ar para scooter eletrico,7549328367172,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1534,4822,smartphone samsung galaxy z fold3 5g dobravel 256gb 12gb de ram tela de 76,7892509120586,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1537,4867,semi novo smartphone samsung galaxy note 4 32gb 16mp tela 57 caneta s pen  n910c,7907134012462,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1546,4994,celular red mobile mega m010f tela 24 camera fm wireless vibracall memoria expansivel ate 32gb  pretovermelho,751320565785,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1558,5106,smartphone oneplus 9 128gb 8gb ram tela de 65 le2110,6921815615378,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1560,5195,hf capa para celular xiaomi poco m3 gel de silica 4,5787241460163,celulares,872.3433649539948,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.00025081514923501377
1573,5296,smartphone samsung galaxy j7 neo dual chip android 70 tela 55 16gb 4g camera 13mp  preto,7892509094177,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1578,5338,smartphone motorola moto e7 32gb 4g wifi tela 65 dual chip 2gb ram camera dupla  selfie 5mp  cinza metalico,7892597350315,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1580,5392,smartphone nokia 53 128gb dual chip android tela 655 octa core 4g camera 13mp5mp2mp2mp  carvao,7899838893075,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1596,5626,smartphone samsung galaxy m62 128gb 4g wifi tela 67 dual chip 8gb ram camera quadrupla  selfie 32mp  azul,7892509120128,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1605,5736,smartphone moto g52 128gb 4g wifi tela 66 dual chip 4gb ram camera tripla  selfie 16mp  preto,7892597351961,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1608,5883,suporte de armazenamento de mesa portachaves de telefone elegante que nao machuca as maos colorfast simples para quarto para sala,9011141459689,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1617,6264,smartphone xiaomi redmi 7a matte gold 2gb ram 32gb,6941059626862,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1619,6294,desheng pecas sobressalentes bisel traseiro da camera para xiaomi redmi note 7 proredmi note 7 preto cor preto,724185556168,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1621,6304,smartphone xiaomi redmi 9a tela 653 pol 2gb ram 32gb 4g,7898567779018,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1632,6516,smartphone samsung galaxy z flip3 128gb 5g wifi tela 67 dual chip 8gb ram camera dupla  selfie 10mp  verde,7892509120500,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1637,6874,smartphone celular samsung galaxy s10  512gb ceramic black usado excelente  trocafone,7892509106795,celulares,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
