,indice,titulo_sa,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
802,1999,smartphone samsung galaxy a10s 32gb azul 2gb ram,7892509111874,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
804,2008,smartphone asus zenfone max shot 32gb 12mp tela 626 vermelho  cartao de memoria,7898573296486,celulares,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
807,2038,asus zenfone max pro m2  6gb 64gb  titanium,7898573296929,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
809,2046,smartphone tcl 20se 682 octa core 128gb 4gb camera quadrupla quadriband,7898552004903,celulares,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
811,2057,smartphone samsung galaxy a01 32gb 4g wifi tela 57 dual chip 2gb ram camera dupla  selfie 5mp  preto,7892509113281,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
812,2066,smartphone motorola moto e6 play 32gb dual chip android 9 tela 55 mt6739 4g camera 13mp  cinza metalico,7892597349111,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
816,2088,smartphone realme 6 pro 8gb ram  128gb rom,7892800100690,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
820,2116,smartphone nokia 24 roxo tela 65 nk015 3gb ram,7898149185251,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
821,2118,smartphone multilaser g max 2 preto  p9156,7908414420298,celulares,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
822,2139,smartphone samsung galaxy a22 5g 66 octa core 128gb 4gb camera tripla,7892509122689,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
827,2183,smartphone asus zenfone live l2 za550kl 32gb 2gb ram camera 8mp e frontal 5mp tela 55 dourado,7898573296424,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
830,2265,smartphone multilaser f 16gb cafe,7899838864716,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
832,2302,smartphone positivo s509 twist 4g 32gb cinza chumbo,7896904683820,celulares,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
837,2381,smartphone nokia c30 64gb 4g  nk042  verde,7908414422384,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
846,2496,smartphone samsung galaxy z fold3 5g dobravel 256gb 12gb de ram tela de 76,7892509120586,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
848,2513,smartphone motorola moto g71 128 gb azul 64 5g,7892597351626,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
854,2584,smartphone samsung galaxy z flip3 256gb preto 8gb tela 67,7892509120531,celulares,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
855,2588,smartphone samsung galaxy s22 ultra 256gb 5g com caneta s pen preto camera tripla ram 8gb tela 68,7892509122160,celulares,488.7939827442169,1,1,1,1,4,0.4,1,6,0.12,1,1.0,0.00012540757461750688
857,2601,smartphone motorola moto g22 128gb 4g wifi tela 65 dual chip 4gb ram camera quadrupla  selfie 16mp  azul,7892597352036,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
858,2610,smartphone positivo twist 3 pro s533 64gb dual chip android oreo go edition tela 57 quad core 3g camera 8mp  aurora,7896904647198,celulares,488.7939827442169,1,1,1,1,5,0.5,1,6,0.12,1,1.0,0.00012540757461750688
860,2667,smartphone samsung galaxy m22 128gb 4g wifi tela 64 dual chip 4gb ram camera quadrupla  selfie 13mp  branco,7892509120340,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
862,2734,smartphone galaxy s22 256gb 5g tela 61 120hz camera tripla 50mp android samsung,7892509122214,celulares,488.7939827442169,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0003762227238525207
868,2850,smartphone samsung galaxy a02 32gb 4g wifi tela 65 dual chip 2gb ram camera dupla  selfie 5mp  vermelho,7892509117708,celulares,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
869,2852,smartphone positivo twist 3 pro s533 dual tela 57 64gb camera 8mp grafite  brinde,7896904656688,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
873,2946,smartphone samsung a03 64gb 4gb 65 48 mp  2 mp,7892509120951,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
877,3064,smartphone motorola moto g60s 128gb 4g wifi tela 68 dual chip 6gb ram camera quadrupla  selfie 16mp  verde,7892597350964,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
878,3079,smartphone motorola edge 20 pro 256gb 5g wifi tela 67 dual chip 12gb ram camera tripla  selfie 32mp  branco,7892597351220,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
881,3125,smartphone multilaser f 32g 55 android 9 camera 5 mp preto,7899838889276,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
885,3169,smartphone nokia 14 64gb 2gb ram 4g wifi dual chip camera dupla  selfie 5mp tela 65 hd  cinza,7908414413122,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
887,3180,smartphone motorola moto g41 128 gb azul 64 4g,7892597351503,celulares,488.7939827442169,1,1,1,1,4,0.4,1,12,0.24,1,1.0,0.00012540757461750688
890,3274,smartphone motorola edge 20 lite 128gb 5g wifi tela 67 dual chip 6gb ram camera tripla  selfie 32mp  grafite,7892597351428,celulares,488.7939827442169,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.00012540757461750688
894,3447,smartphone lg k50s 32gb dual chip android 90 tela 65 octa core 20ghz 4g 13mp  5mp  2mp  azul,7893299913365,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
901,4007,smartphone motorola edge 20 128gb 5g wifi tela 67 dual chip 8gb ram camera tripla  selfie 32mp  verde,7892597351633,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
916,4068,smartphone positivo twist 4g 32gb dual chip android 10 tela 5 octacore 16 ghz 4g 8mp  vermelho rubber,7896904686104,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
929,4172,smartphone realme c21 dual sim 64gb 4gb ram  preto,7898407314102,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
933,4218,smartphone multilaser g max 2 128gb preto 4gb ram tela 65,7908414420311,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
945,4299,smartphone motorola moto g9 play 64gb 4g wifi tela 65 dual chip 4gb ram camera tripla  selfie 8mp  azul safira,7892597349876,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
950,4328,smartphone samsung galaxy s20 fe 5g 128gb snapdragon tela 65 dual chip 6gb ram camera tripla  selfie 32mp  branco,7892509123099,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
957,4353,smartphone moto g20 64gb 4g wifi tela 65 dual chip 4gb ram camera quadrupla  selfie 13mp  pink,7892597351121,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
998,4652,smartphone xiaomi redmi note 9 64gb dual chip android 10 tela 653 4g camera quadrupla traseira 48mp8mp2mp2mp  branco,7898567778677,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1011,4767,smartphone samsung galaxy j7 neo dual chip android 70 tela 55 16gb 4g camera 13mp  preto,7892509094177,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1014,4798,smartphone samsung galaxy s20 128gb 4g wifi tela 67 dual chip 8gb ram camera quadrupla  selfie 10mp  cosmic gray,7892509113847,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1023,4890,smartphone nokia c20 32gb 4g tela 65 dual chip 50mp nk038,7908414422346,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1035,4997,smartphone e lite 2 3g 32gb dourado p9147  multilaser,7908414420205,celulares,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
1044,5065,smartphone lg k22 32gb 4g wifi tela 62 dual chip 2gb ram camera dupla  selfie 5mp  vermelho,7893299914928,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1054,5223,smartphone zenfone asus max shot m2 zb634kl4j009br 64gb dual chip android oreo tela 62 qualcomm qsp sip1 4g camera tripla 12mp5mp8mp   prata,7898573296332,celulares,488.7939827442169,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.0007524454477050414
1071,5408,smartphone motorola moto e6s 32gb 4g wifi tela 61 dual chip 2gb ram camera dupla  selfie 5mp  pink,7892597350018,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1072,5423,smartphone samsung galaxy a71 128gb 4g wifi tela 67 dual chip 6gb ram camera quadrupla  selfie 32mp  azul,7892509112970,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1073,5459,smartphone motorola moto  e7 32gb 4g wifi tela 65 dual chip 2gb ram camera dupla  selfie 5mp  aquamarine,7892597350322,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1080,5549,smartphone asus zenfone 8 qualcomm snapdragon 888 8gb 256gb camera frontal 12mp traseira dual 64mp  12mp tela 592 amoled android 11 preto,7898573297933,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1084,5583,smartphone positivo twist 3 fit s509c dual chip android tela 5 quad core 32gb camera 5mp dourado,7896904650914,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1087,5610,smartphone nokia 54 128gb 4gb ram nk025  headphone essential wireless bluetooth 50,7891645800048,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1096,5674,smartphone samsung galaxy a02 32gb 3gb ram tela 65 pol,7908404853310,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1099,5688,smartphone positivo twist 3 pro s533 64gb 1gb ram dual,7896904621891,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1105,5773,smartphone motorola moto g20 128gb 4g wifi tela 65 dual chip 4gb ram camera quadrupla  selfie 13mp  verde,7892597351480,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1106,5794,smartphone tcl 20y preto tela 652 4g 128gb 4gb ram octacore camera tripla,7898552004927,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1115,5933,smartphone philco p10 octacore 4gb 128gb 62 rose gold,7891356093968,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1116,5937,smartphone motorola moto g60s 128gb 4g wifi tela 68 dual chip 6gb ram camera quadrupla  selfie 16mp  azul,7892597350957,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1118,5966,smartphone samsung galaxy m32 128gb 4g wifi tela 64 dual chip 6gb ram camera quadrupla  selfie 20mp  branco,7892509119832,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1119,5995,smartphone asus zenfone max pro m1 zb602kl 64gb 4gb ram octacore tela 626 12mp  5mp mostruario anatel nf,7898573296189,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1121,6033,smartphone samsung galaxy a03 65 octa core 64gb 4gb ram camera dupla,7892509120975,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1127,6122,smartphone samsung galaxy a72 128gb 4g wifi tela 67 dual chip 6gb ram camera quadrupla  selfie 32mp  preto,7892509118569,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1129,6139,smartphone motorola moto g30 128gb 4g wifi tela 65 dual chip 4gb ram camera quadrupla  selfie 13mp  dark prism,7892597350759,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1130,6146,smartphone asus zenfone max shot 3gb32gb preto,7898573296455,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1135,6226,smartphone nokia 54 128gb 4gb ram roxo  headphone essential wireless  caixa de som speaker multilaser,7891566900018,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1140,6401,smartphone motorola moto e6s 32gb 4g wifi tela 61 dual chip 2gb ram camera dupla  selfie 5mp  cinza titanium,7892597350001,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1144,6533,smartphone motorola moto e40 64gb 4g wifi tela 65 dual chip 4gb ram camera tripla  selfie 8mp  rose,7892597351374,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1148,6597,smartphone positivo twist 4 64gb dual chip android 10 tela 55 quadcore 13 ghz 3g 8mp   vermelho rubber,7896904686289,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1149,6600,smartphone samsung galaxy m52 5g 128gb 5g wifi tela 67 dual chip 6gb ram camera tripla  selfie 32mp  branco,7892509120432,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1152,6757,smartphone galaxy a03 64gb 4g wifi tela 65 dual chip 4gb ram camera dupla  selfie 5mp  preto,7892509121224,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1153,6765,smartphone samsung galaxy z flip3 128gb 5g wifi tela 67 dual chip 8gb ram camera dupla  selfie 10mp  violeta,7892509121088,celulares,488.7939827442169,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0003762227238525207
1170,7196,smartphone samsung galaxy z flip3 5g tela dobravel 67 256gb preto,7892509121156,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1175,7434,smartphone lg k11 32gb dual chip android 70 tela 53 octa core 15 ghz 4g camera 13mp  dourado,7893299910623,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
